Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,unuse
0.62978659,0.640709485,0.34770057,0.187016767,0.188857079,0.186211101,0.185805748,0.187574004,0.190762566,0.195926206,0.242413876,0.541116617,3.157377975,1.953636091,1.368340279,2.727933178,4.173468316,4.013342563,2.714855967,2.727589779,5.523659005,25078,256.1117185,263.7310943,288.104731,306.321619,314.1454713,318.3616448,317.0978021,314.3073499,306.0539244,293.0328664,278.3809677,260.3914822,245.9526275,251.1105485,268.4275855,277.9278232,283.4597283,289.31971,290.5998743,287.5981771,280.2164043,271.9633353,263.8392373,251.2819783,14,364.375,27
0.282293288,0.261371923,0.25176603,0.242544759,0.231142192,0.217991804,0.221034597,0.227654912,0.230868918,0.243261264,0.249874668,0.254981004,,,,,,,,,,2874,283.1071029,292.5187839,304.665331,312.8018523,317.0640949,318.6359351,320.4002246,317.7911119,313.606246,305.1178134,294.7537275,284.4325613,259.3215792,265.3080662,273.7846501,279.893757,284.1698746,288.3721284,290.6176286,289.2766586,283.9041838,275.1097756,267.3976933,260.601838,14,1434.651221,28
0.696155908,0.701618313,0.473762587,0.216211371,0.203678701,0.200902068,0.200976548,0.203170454,0.20797183,0.215992269,0.402332111,0.657410499,3.802262573,3.129001685,2.571580755,2.831164357,3.224117422,2.695004975,2.331150847,3.938670314,4.912192349,27133,256.9950385,263.2886386,281.0089155,299.8891267,307.201009,312.4010417,313.0843212,310.7526267,301.8522703,288.7197737,271.9688779,258.9935345,247.1331457,250.1602429,263.8039903,273.9776712,279.5914506,286.1345412,288.1146158,285.032112,277.0859689,268.6907392,259.0685523,249.9906234,14,869.1380249,29
0.389843705,0.319329609,0.233507418,0.230695193,0.221927098,0.218291824,0.217129583,0.219562054,0.222610155,0.236363139,0.241253649,0.266284111,1.283160822,1.869807331,3.136398834,3.685823723,4.28278473,4.778160007,3.76405978,1.67566899,2.685726863,5284,280.1653675,289.3322291,301.3632365,309.1342377,313.4861136,317.6004382,318.4746696,315.3408334,309.8048961,302.0145154,292.0982285,282.3860607,259.8698203,266.1548697,274.4649493,279.947346,284.1217997,288.2094974,290.3701577,288.9305459,284.2001024,276.5031045,269.1052614,261.9698501,14,1345.769077,30
0.261381027,0.235553955,0.223325424,0.220205797,0.213522282,0.207569985,0.205202221,0.203231895,0.203103506,0.2098316,0.21936567,0.24064431,3.80722269,2.554061669,2.608801604,3.348181555,4.351698197,5.620069424,5.181112488,4.398949135,5.190266936,5934,278.6469366,287.9522791,297.2808705,305.5252422,310.8195703,314.2135844,315.8650195,312.4798445,305.7251139,297.7384589,287.9378605,279.3703889,257.7758562,262.4199656,269.4522293,275.7043508,280.69111,286.3288994,289.3217815,287.2440884,281.3309897,273.6777118,266.2580774,259.3453675,14,1548.690237,35
0.450286571,0.429276215,0.218804974,0.206724336,0.211211389,0.215978178,0.218463157,0.215244489,0.203637357,0.216813034,0.22753873,0.341176634,,,,,,,,,,7347,275.5577352,284.913924,298.9335332,307.7647633,312.432333,317.866746,318.0501364,314.6920749,307.9202068,299.7695515,289.6815948,279.0782467,261.8634984,267.4985932,275.7307445,281.5345654,285.7192375,290.3232595,292.6260812,290.786322,286.0677548,278.9852191,271.4308223,264.5145057,14,1465.454329,39
0.520784937,0.499238647,0.217770092,0.191905874,0.192234789,0.189396428,0.190069671,0.19206442,0.193156714,0.200597778,0.242101935,0.435548743,4.865044927,3.472568713,3.636908966,5.534298631,5.403472521,4.807121231,3.548330781,3.888526477,5.859512301,18791,269.475499,278.2001804,294.4786814,303.8570684,309.5072458,314.6217372,315.755712,313.0617878,305.1259868,296.1332573,283.9466106,272.5482116,257.3323356,264.621898,273.5545218,279.895041,284.6051037,289.1083739,291.2703949,289.8190905,284.7163642,276.8558746,269.3095817,260.4059318,14,1357.600983,47
0.485144256,0.369070266,0.199257564,0.194034074,0.188498944,0.183461006,0.184234979,0.186653362,0.191293768,0.199392379,0.21469628,0.405198117,1.813107727,1.702426091,2.867861567,3.452073199,3.754570937,5.040973664,3.390447539,1.905730531,4.439122723,18522,272.6349093,282.9029876,296.1797976,305.1256222,311.0892693,316.4269225,317.7480402,314.1871046,307.0309031,298.0156836,286.3317056,274.91336,258.8091513,266.1642445,274.4978593,280.8722451,285.7084974,290.782316,292.9899528,291.2420255,285.7794015,277.5849583,269.7689365,261.3721255,14,1080.043302,51
0.297986059,0.299871408,0.273753705,0.266849256,0.261029848,0.255970527,0.251939597,0.249984489,0.25325363,0.264720113,0.279609706,0.290366445,2.739583333,1.733962264,1.620833333,2.177922078,2.917333333,4.028205128,3.765789474,3.592727273,5.42,8554,278.4683079,287.8957759,299.6111308,308.8918189,315.9977857,321.8393627,323.4540255,318.3005232,309.9701471,299.3930582,287.9165673,278.4494244,256.0436125,260.7280353,268.9423914,276.4085746,281.8134099,288.4731144,292.00896,289.4979171,282.6331995,273.8418539,265.4142684,257.6257752,14,1327.241888,51
0.546799747,0.541945371,0.462805362,0.177494701,0.187713798,0.167498461,0.18359165,0.174871261,0.169814709,0.181879195,0.329950328,0.48201135,3.108595642,3.021827076,3.984516559,4.24125284,4.242405063,5.412990506,3.987974684,2.648180077,4.359217172,8617,273.8211418,282.4114847,298.0725896,306.7317168,310.890519,316.8087737,316.9205422,313.3753397,307.1150119,298.7512488,288.1497327,277.2401371,261.7772217,267.4661556,275.565917,281.5539601,286.0839731,290.1222994,292.3574569,290.7055155,286.0394986,278.8657353,271.6839742,264.5552192,14,1501.57584,51
0.41647052,0.386651238,0.232559384,0.21951175,0.21577482,0.212183164,0.213873762,0.214895313,0.216213351,0.22108074,0.25170247,0.334933343,3.463641071,2.415845764,2.170075719,3.073583052,3.199212764,2.765620608,2.49617888,3.058559804,5.62298956,19598,269.6377251,278.7998857,292.8493998,302.6946086,307.9780067,313.3065861,315.6009985,312.1019663,303.8077182,294.4933551,282.3905655,272.1322073,255.9832201,262.3053845,271.3434654,277.7207166,282.2567222,286.6884865,289.0518196,287.504138,282.0624864,274.0771366,266.6902791,258.5668491,14,1619.106925,52
0.30684246,0.265721173,0.252382216,0.247557142,0.237474775,0.231215825,0.23064505,0.234504066,0.23661403,0.246577802,0.252071746,0.261402359,1.387216388,3.387038194,5.407216606,4.60646759,4.816059469,4.677269377,4.1415625,1.635890165,2.329136172,2839,279.9222679,289.1099259,300.6305302,307.9355418,311.5523871,314.0183414,316.1816804,312.8876102,309.0943024,301.4926426,291.520438,281.8747968,261.699308,267.1286018,274.9373126,280.8208498,284.8160038,288.7233124,290.9368143,289.5683342,284.7730807,277.3116652,269.9458806,263.0457667,14,1484.304302,52
0.384944208,0.305219316,0.248071427,0.248820983,0.239862126,0.233807521,0.2314183,0.232160229,0.236088845,0.249101658,0.260421324,0.290856588,1.330921564,2.429854519,3.844984225,4.342242203,4.915490665,5.241829157,4.021266474,1.646514683,2.562751299,4814,278.7437249,289.1257034,301.8153618,309.7456227,313.6729792,317.510936,318.5228135,315.4343425,310.1716924,302.5490616,292.3159825,282.0025449,259.9656545,266.4319772,274.4320828,279.7746447,283.9639922,287.9388503,290.3977263,288.9560694,284.1989796,276.5069844,269.0848055,262.0345349,14,1384.713416,56
0.635786431,0.639190837,0.323204141,0.165807152,0.16120727,0.160464521,0.160509885,0.163410021,0.170027108,0.175638777,0.227123253,0.587679307,4.023971064,2.638784629,1.766321995,1.353994415,0.917526888,0.84214383,1.413193156,2.947175283,6.184807517,25055,256.8171973,263.9546037,291.8022684,309.0950583,317.3665455,323.9481516,324.3750672,320.9298319,309.8203014,295.2099234,280.5486363,259.9576809,247.012358,253.1182291,269.8005696,279.2059562,284.61235,290.3700236,292.6544196,289.6718966,282.403449,273.3400736,264.4989645,251.8881365,14,353.6467249,59
0.507002245,0.475444421,0.223936369,0.219844642,0.214714827,0.210400752,0.211133052,0.213680332,0.217842528,0.22732104,0.252459235,0.440877771,3.876309604,2.714439263,2.953297853,4.770490362,5.14825289,4.924288864,3.241148294,3.146197009,5.591654301,18795,269.2232355,278.9648112,295.4109973,304.5089858,310.4561379,315.2080963,316.7626552,313.6885924,305.6729297,296.6419843,284.5808022,272.2822694,256.1471116,263.7814583,273.175434,279.4981432,284.1269907,288.7306845,290.9657204,289.3788097,284.1953001,276.1117764,268.3619425,259.3046388,14,1330.877841,59
0.506607251,0.296403559,0.221297621,0.219874639,0.211016817,0.204681304,0.199378387,0.203194413,0.208732216,0.216249895,0.226295106,0.314112213,0.791865647,0.620512327,0.894441885,1.593179518,2.408677133,2.828552934,2.674866696,1.397443182,2.492876794,21922,273.2119806,286.5091404,301.6477874,312.5359112,320.3384966,326.9613988,328.8394899,324.5808969,314.4768176,301.986238,288.30117,275.9161982,258.0286208,265.9389866,276.4461374,284.5726908,290.1065397,296.5181449,298.9361272,296.4071561,288.6541983,278.8580721,269.11579,260.1063001,14,354.08591,60
0.451335512,0.281747571,0.224799458,0.223001483,0.216076628,0.211233861,0.207570528,0.210120915,0.214216647,0.22007158,0.232302249,0.326276991,0.651489448,0.891529882,2.640211951,3.565792406,2.939451511,3.115263054,2.720281271,1.171281817,2.670208333,21921,272.9179241,285.840966,301.0686838,311.8555449,319.2690664,325.5112821,327.1713133,323.0935385,313.3650215,301.0175331,287.4559232,274.9903823,258.0133144,265.7438919,276.0302466,284.2174531,289.5797267,295.9284091,298.2839242,295.8238838,288.1620146,278.6338976,269.1302791,260.1211117,14,325.8946772,64
0.634436657,0.635562877,0.363259519,0.152756415,0.151756276,0.151227829,0.15442894,0.156314026,0.161621784,0.166814524,0.233114612,0.555429234,9.121313043,6.947092793,4.790370879,4.823982013,3.979689196,3.401056319,3.992149177,5.881175874,6.793959889,25346,258.9234081,265.5888793,286.3105025,303.3760895,310.9446361,316.1759488,316.2448506,313.5991209,304.2625027,292.1688067,277.5784283,261.6905514,250.2001561,254.8364417,270.1044071,279.3540504,284.659629,290.0853323,291.8843296,289.8243977,282.7333034,273.9653203,265.6982475,253.7850277,14,672.5842177,66
0.693894115,0.705471689,0.401938268,0.210410219,0.206626616,0.204749449,0.204166313,0.207716494,0.211940006,0.218839068,0.317681431,0.563623317,4.731340654,2.949607376,1.572481871,1.355099211,1.29249899,1.146974967,1.903754712,4.422170357,6.049016998,27189,258.138089,264.2120729,286.4866679,304.4376816,311.831096,316.6332693,316.6778213,314.5826101,304.5746652,291.2645492,276.7180716,261.4910089,248.7322436,252.8194411,267.7751294,276.7111127,282.1623298,288.3883826,290.5258841,288.1932226,280.3503464,271.2093732,262.6349799,252.4395007,14,671.0368501,70
0.374862142,0.328923962,0.270500039,0.266988779,0.259983261,0.252291103,0.25139178,0.253473178,0.255001746,0.265464987,0.276562164,0.307835401,1.856767995,2.535259373,3.914546866,4.601282612,4.404373354,4.013617225,3.730367421,2.326321179,2.702773565,3036,278.3525807,285.6420735,298.4267678,306.4371539,310.6695776,314.4798235,315.3964088,312.5876367,308.174274,300.5382729,290.0432353,280.7194954,258.3724764,263.2034808,270.8143729,276.5122355,280.0791609,284.0343901,287.1856199,285.3543399,280.7835139,273.3604956,266.2506781,260.3706312,14,2042.238732,72
0.658451164,0.671724057,0.403670327,0.228073756,0.230591171,0.231634362,0.232729916,0.235475039,0.240694833,0.243260257,0.359227234,0.610354943,3.526666667,2.376069411,1.747804054,1.523773115,1.149058747,1.019685167,1.477757288,2.907386364,4.95,24464,256.0821267,262.9777528,285.990032,305.9265297,313.8702489,320.8164322,321.7123078,317.7089914,308.0195465,293.4703241,276.1721783,258.3492136,246.2137748,251.0391696,268.8346734,278.1138831,283.1061469,289.0598955,291.7303518,288.1073691,280.6366373,272.0786291,263.7534365,250.275612,15,502.6613546,8
0.30952914,0.242660248,0.222320022,0.213738309,0.20992605,0.205987437,0.20428522,0.202925628,0.197994988,0.203760078,0.224280955,0.285718429,5.457037625,4.380716936,4.654522316,6.255377696,6.706913318,7.045853852,6.26925485,5.324589134,5.883588193,7258,276.8554991,286.0537662,295.464118,303.3826721,307.9637105,310.753299,311.7570896,309.3110633,302.9669763,295.5734396,285.5391971,277.573851,256.9172913,260.4833097,267.4948583,273.3099784,278.311935,283.8270253,286.8373246,284.9952609,278.7647828,271.3324058,264.6736043,257.9539189,15,1879.717602,9
0.327936785,0.321530499,0.289283766,0.274898929,0.242124489,0.222194861,0.219126886,0.219613147,0.228845178,0.24855745,0.265843698,0.286713841,,,,,,,,,,11197,279.882804,290.1479784,300.824776,310.4943646,318.5958385,323.6892749,323.9222915,319.6847278,312.1564947,301.9966238,290.6248718,280.4052472,256.5384246,263.4234243,272.2947287,278.8461506,284.1892886,289.7331748,292.2043239,290.41351,284.9504123,275.7985807,267.0333483,259.1119332,15,1144.060503,9
0.646695489,0.645140509,0.344858174,0.173744259,0.175230053,0.173552305,0.175990452,0.175881482,0.177606957,0.180211948,0.234008873,0.576200701,3.235725876,1.882343898,1.362800244,3.900168392,6.125492526,6.123606485,3.76046192,2.930889333,5.745998865,25228,256.1664798,263.5687044,288.9529588,307.18224,314.3477298,318.4741441,316.5056857,313.8431897,305.9008229,293.1331571,278.7720934,260.0826175,245.6688297,251.0119603,268.6695456,278.6072234,284.3222221,290.0242906,290.9873527,288.0412482,280.8640913,272.5963888,264.5600886,251.2034271,15,338.9454787,14
0.548056453,0.55074182,0.209610074,0.14672985,0.151815197,0.150405219,0.157953866,0.158241497,0.166387337,0.159893126,0.372369012,0.569752702,,,,,,,,,,17004,273.4401852,282.6504976,297.147066,306.080821,311.1428625,315.0097043,315.3799964,312.6012911,306.182502,297.5951649,285.9920357,275.3387684,259.1890726,266.0718828,274.5288046,281.2338041,285.9391931,290.3557507,292.2226558,290.4684465,285.8099605,277.8061294,270.198742,262.0209979,15,1192.584496,14
0.329812591,0.306121569,0.275998408,0.263719846,0.258187459,0.253845419,0.251497539,0.253768575,0.261410865,0.274213311,0.285531507,0.299550233,,,,,,,,,,4383,281.3456111,290.8352372,303.0534841,310.2572562,315.1015781,317.6124085,319.4722653,316.310373,312.3417926,304.0185628,292.9664912,282.7737305,257.5383078,264.3749117,273.2895477,279.7423033,284.1259537,288.5852408,290.9310396,289.3600295,283.4753622,274.3640373,266.5288996,259.2084418,15,1255.3528,14
0.242176132,0.22967085,0.214019199,0.210371594,0.203232759,0.197080477,0.191493522,0.186951704,0.183362692,0.190438843,0.207910739,0.218939556,4.195413508,3.001249023,3.302609603,4.489948643,6.243932278,7.292977967,6.639053556,5.556165475,6.033848515,3850,277.0174651,285.4444642,296.0180446,304.21742,309.0928542,312.554306,313.1662291,309.2004663,302.8544318,295.1380196,285.3245106,277.6208679,260.0845683,264.9992796,271.9464311,278.2653754,283.3979868,288.6933647,291.8483636,289.5163896,283.6493027,276.3704712,269.1814776,261.6282263,15,1350.958269,23
0.315609872,0.258033064,0.240794338,0.218297003,0.210612198,0.201112308,0.197710843,0.200737513,0.210999485,0.232429197,0.25629223,0.297437936,1.919588372,1.460822852,1.588507873,3.693801046,5.341961056,5.097462088,3.01530099,1.973067279,3.709636261,11796,276.5893554,286.2222718,296.9941907,305.6404942,312.041449,314.3497686,315.0776485,312.4766614,305.7824222,297.2375654,286.2654619,277.4917645,255.0867891,259.7349126,267.3402846,274.4856583,279.2653808,285.5126867,288.7609177,286.2871422,279.37251,270.9730897,263.7520115,256.9590872,15,1445.784334,23
0.265297185,0.246966565,0.225865658,0.21527786,0.204446826,0.192746317,0.188954441,0.188236384,0.195804571,0.213615136,0.229266645,0.258573454,1.722047343,1.204162038,1.45894036,4.862923647,7.173480466,7.297080649,3.898989794,1.900721488,3.763536343,13262,276.1139925,285.5011768,297.5469122,307.7242926,314.8451243,317.372094,317.9516559,314.6898287,308.0901962,298.4629224,285.3871315,275.8566195,255.4657295,260.4964615,268.4211907,275.2554956,280.7221351,287.1171733,290.0385734,287.561818,280.2504287,271.4196531,264.3791064,256.9224379,15,1218.583977,24
0.284560831,0.259584641,0.23803611,0.231216033,0.222286525,0.215713801,0.209322329,0.20855154,0.211118119,0.223413683,0.236496027,0.253456213,3.172118056,1.952265181,2.031302526,2.813950754,3.770204653,4.671584428,4.241027377,3.733430751,5.284831804,6188,278.5954443,288.187089,299.1055404,308.29415,313.8319021,318.5561961,320.5461183,315.9061638,308.4615502,298.9704189,288.6297742,279.607658,256.4008997,261.5355849,269.2104388,275.8349762,281.532585,287.4266512,290.7213371,289.0290479,282.2654613,273.7481296,265.3738569,257.9195166,15,1433.244617,25
0.596248272,0.514244393,0.376223235,0.179857529,0.175169562,0.171830268,0.177334451,0.178303859,0.183751077,0.206029124,0.258051291,0.641106695,3.679815099,2.858114433,3.230145857,4.435613954,5.173304525,4.461121691,3.337949474,3.482240862,5.54838578,20144,270.2463133,282.6357926,297.7815161,307.7235082,313.6081782,319.0999681,320.3504416,317.4887067,309.383767,298.3274481,285.9800526,272.9536424,257.4838895,265.004305,273.9746695,281.4260537,286.5185098,291.5783052,293.8104106,291.784128,285.8906997,277.3429213,268.9828574,260.3501622,15,1154.625428,26
0.304618069,0.283421996,0.272935349,0.258692405,0.24892191,0.242911488,0.244326656,0.250526158,0.257061962,0.267998262,0.279581762,0.306137624,,,,,,,,,,15195,279.0207132,290.0742164,302.3166156,311.0840798,318.8370692,323.8869793,326.0445133,323.719855,314.9712302,303.0047046,290.7340311,278.7541687,255.2398883,262.3677347,272.2207084,279.7751898,284.6849188,290.4792951,292.8477071,290.7797383,283.933048,273.9550172,264.8648281,256.8593844,15,859.1697602,27
0.427552191,0.344558662,0.23701492,0.240252644,0.22628266,0.224119905,0.226522346,0.227160315,0.230372131,0.246788363,0.257435147,0.322388522,1.492592593,1.937096774,2.49,2.544155844,3.107792208,3.126923077,2.563291139,1.52,2.733333333,5282,278.8583219,288.359686,300.170216,308.531618,312.6399055,317.0916733,317.9172911,314.72419,309.1455211,301.1881728,291.3713222,281.1310333,260.7949802,266.7984754,274.8981383,280.4673512,284.5348472,288.5221138,290.848368,289.4776264,284.8997416,277.4738071,270.2839194,263.0691426,15,1436.949657,31
0.413044846,0.368255506,0.259602043,0.243610797,0.212910841,0.195982827,0.186728813,0.185888391,0.195698504,0.21973758,0.250131663,0.329029573,,,,,,,,,,10080,277.8899147,286.3420313,299.3424062,309.383739,316.531337,322.2599317,322.2346734,318.7203466,311.0132714,301.1052993,289.9083818,279.1693355,257.7236062,264.070106,271.9431972,278.2047953,283.4349982,288.4335024,290.7317201,289.0318068,283.521712,275.0275072,266.7851253,259.8825449,15,1235.1056,31
0.200593823,0.186364924,0.17547382,0.178895936,0.176292933,0.173495142,0.168946685,0.163734446,0.156300434,0.155911271,0.168023964,0.17184437,4.317067021,3.081181502,2.938027561,3.354829734,4.068649732,5.55848465,6.257803428,5.889543696,6.491284559,3848,275.482116,284.2706352,294.8497068,303.6967253,309.2320366,313.1766658,314.3433504,309.9045665,302.6955556,294.2451983,284.5534279,276.0944181,261.4344732,266.26916,273.1925771,279.2552119,284.2139838,289.2700925,292.1657381,289.8121043,284.2469644,277.3051368,270.136334,262.7719711,15,1482.484534,32
0.378367741,0.271565548,0.214769932,0.208350714,0.198945831,0.194690955,0.189852962,0.194680518,0.199525951,0.206881013,0.217212239,0.269124415,0.555555556,0.646774194,1.937837838,2.582278481,2.33125,2.65,3.12625,1.290625,2.81,21933,273.6724973,286.4162034,302.1347393,313.3286795,320.9114694,327.3935167,328.9587168,325.0589019,314.4710361,301.6458275,288.0082177,275.6235889,256.9676736,264.3030508,274.176866,281.9986297,287.6366909,294.1028174,296.3668392,293.8728203,286.2762854,276.9274312,267.7110978,259.0166208,15,494.2901956,33
0.59275655,0.599344753,0.330154655,0.180322312,0.191868532,0.196831948,0.199290588,0.199114776,0.200972153,0.197796287,0.347860168,0.574559055,4.584688439,3.887055637,3.264994041,3.041414273,2.553882058,2.160567932,2.418143405,3.494780932,4.773236044,24127,259.3944325,265.5386528,286.4914913,303.4265644,310.4207839,316.3272228,317.2092491,314.1343047,305.6815323,291.6357329,275.6564733,260.8557707,250.3371285,255.2446431,269.8393176,278.3316821,283.2856254,289.309419,291.4271806,288.8626522,281.8930901,273.4533161,265.4530231,253.5292125,15,708.425733,38
0.61816399,0.519234006,0.212414597,0.194409324,0.191584951,0.18856993,0.187923624,0.189611218,0.191259998,0.195998988,0.229250139,0.417424192,3.592105263,1.395348837,0.833333333,0.785526316,0.610810811,0.630769231,1.222666667,3.140540541,5.993103448,26805,259.0700542,270.8920096,296.3246025,309.4725163,316.8138747,322.7425317,323.3374309,319.9676342,309.0900799,295.5853221,280.9844752,264.3649046,249.6281309,255.2503907,270.0645306,279.8528967,285.8776199,292.4205065,294.6012941,291.6550794,283.1945582,273.7608364,264.6000974,254.059693,15,331.5370324,40
0.5592141,0.554420291,0.275473398,0.185593648,0.182478151,0.181831214,0.184471685,0.185126579,0.187853694,0.192467231,0.220052753,0.479323768,4.553546637,3.276179153,1.860400832,1.767423703,1.242409857,1.296788737,1.903160906,3.596075973,5.951406046,24720,260.1976728,268.6428682,292.7476414,307.073065,314.1649849,319.1247872,319.0394318,315.8293915,306.4345167,294.2995065,280.837261,264.3922272,251.4649882,257.4017829,271.2740767,280.6151694,286.1866206,291.6123845,293.6293731,291.4564418,284.2656056,275.3411945,266.57526,256.5698474,15,458.7284091,44
0.373211011,0.283383982,0.244793952,0.234811048,0.227955424,0.219007016,0.215548895,0.21586954,0.224020501,0.237504976,0.254339415,0.314024551,2.179567116,1.807822878,2.391657414,3.302471164,3.851716764,4.454018889,3.516684983,2.540422079,3.48682691,9967,276.3599115,288.3840098,301.6154178,311.3331993,318.9901733,322.5678928,324.9302049,320.6156828,312.3698291,301.7140606,289.5176826,277.6715325,255.1792016,260.7739633,268.8671771,275.3858602,280.4859987,287.0176291,290.6280181,288.0769562,280.9906842,271.8297628,263.9058339,256.4075749,15,1411.900641,45
0.322698526,0.248820437,0.2184211,0.210132959,0.203495766,0.197150168,0.194389383,0.195040349,0.201313063,0.21255705,0.223975728,0.283112119,2.248445616,1.765634384,1.813310817,3.439351457,5.560953744,5.38057731,3.352164564,2.379780842,3.777675167,9969,276.9835447,288.9824613,301.9919921,311.8634822,319.5712988,322.478986,324.2796043,320.3635928,312.5583355,302.0599579,289.7421629,277.7667079,256.1059361,261.7747926,269.9530655,276.5074016,281.6412536,287.6818657,291.0502387,288.6611223,281.9129659,273.1090741,265.2712624,257.465158,15,1381.609688,45
0.670130431,0.686253385,0.422592363,0.236083235,0.230112919,0.232494007,0.235574625,0.237097128,0.243890182,0.251941917,0.326057862,0.642345159,3.427284399,2.353494494,1.734503419,1.578267946,1.276216245,1.103663561,1.495454334,2.920263965,4.842157553,24626,255.7072567,262.6142587,286.7931979,306.1584135,314.1922314,320.5739804,321.3858599,317.5921167,307.8245194,293.0408795,277.1173836,258.4383818,245.380964,250.2408769,268.2801184,277.7326622,282.6697276,289.0733681,291.7939416,287.9790973,280.5388144,271.8948451,263.233631,250.0577557,15,501.6110676,46
0.430680307,0.245781501,0.19755932,0.193926391,0.184939563,0.179684337,0.174255577,0.178337557,0.183436059,0.191311765,0.199099292,0.266698406,0.740596731,1.674137395,5.850591791,7.495477137,6.189771333,6.559865408,5.342774104,1.568800869,3.258246222,21747,274.134213,285.6122725,300.3754485,311.3826503,318.3218259,324.2715768,325.826868,322.032651,312.3820232,300.4929044,287.0073937,275.5074029,258.1618024,265.4429834,275.6965953,283.6853342,289.1912682,295.2025393,297.4767875,294.8865269,287.6313403,278.3377331,269.0673185,260.3004062,15,420.7401592,50
0.298847029,0.280060449,0.264859553,0.262817488,0.256753947,0.252052136,0.248532099,0.247309977,0.248036667,0.25350455,0.266953212,0.274697415,,,,,,,,,,7271,278.1449678,288.3292645,298.9591355,308.5366855,315.378343,320.7096643,322.7901164,317.7196093,309.3310409,299.2166906,287.9679276,278.8501682,257.6394637,262.7411383,270.4872181,277.2731361,282.667616,289.1350685,292.4427885,290.0298454,283.4393474,275.0081001,266.6938669,259.3054343,15,1387.863451,50
0.31922828,0.277583291,0.2633994,0.246678821,0.240003366,0.231307054,0.239596644,0.24333208,0.246677509,0.260273321,0.262272397,0.285324573,1.964638732,2.711512317,4.733009009,6.870865522,6.474786954,5.963471471,5.300864979,2.680919821,2.512304401,1763,280.6590738,288.583283,299.5124403,306.5557385,310.1934736,311.2652464,313.8827389,311.7214999,308.3626587,300.842823,291.0645334,282.6418042,259.1329797,263.3532398,271.0387941,276.6901815,280.3233384,283.9166715,286.7430774,285.5267786,281.2455356,273.8874245,267.17707,260.8213793,15,2026.783828,57
0.282817039,0.261359008,0.246469114,0.239207628,0.230871586,0.220898463,0.223164386,0.227081811,0.231966046,0.243054373,0.249210171,0.257575161,,,,,,,,,,2876,282.9352909,292.4402779,304.4541559,312.6444354,316.9568745,318.1868857,320.2062512,317.747949,313.6791882,305.0481532,294.5725552,284.4566682,259.9795292,265.5942695,273.9567734,280.3159251,284.4464889,288.4937209,290.9408548,289.5235017,284.3937722,275.7257686,268.1056921,261.3084136,15,1447.111425,58
0.461790596,0.295554897,0.229525602,0.220666599,0.212559664,0.207301666,0.202751861,0.206382381,0.214000812,0.225305831,0.241564899,0.365044703,,,,,,,,,,21741,275.4369105,288.821059,304.0668996,315.4082245,323.1536485,329.9112964,331.9646492,327.3695348,317.1194922,304.0597952,289.6530783,276.9780808,258.9355979,267.1537884,278.0901189,286.6774702,292.1174987,298.4823756,300.9103576,298.3814335,290.5411507,280.612156,270.5702435,260.8820841,15,37.79643368,59
0.300446192,0.294345515,0.286322025,0.272100467,0.248306836,0.239053977,0.233447483,0.23517975,0.246553065,0.268952553,0.287105163,0.291774206,0.949701754,0.915925926,1.122880415,1.588875365,2.365759494,2.441163583,2.439873418,1.405007684,3.160416667,11573,280.8944016,290.2453771,300.1679939,309.080651,316.3201726,321.5944121,322.0956829,318.3713741,310.9602269,301.7069957,290.3975378,280.3686039,256.6973028,263.7352016,272.7945291,279.0915475,284.0271971,288.9237154,291.3090569,289.6645318,284.2830581,275.3687794,266.7061107,259.0028851,15,1118.332281,63
0.309201314,0.249161291,0.237213102,0.230506205,0.221136168,0.215772301,0.213587752,0.215342851,0.219758706,0.227446151,0.23435975,0.279766757,1.102846739,1.102535885,1.589009662,3.847402597,5.888020313,6.578733974,4.691666667,1.700444793,2.665714286,12852,275.8130053,287.2520855,300.5629585,309.6817378,317.0536865,322.0893823,323.5278218,321.211329,312.3764619,301.3000546,288.6717505,277.1554209,258.2382701,264.1256525,272.3353748,279.0991997,284.564371,290.5614349,293.2330946,290.8535749,284.1706812,275.4258547,267.2309789,259.6278899,15,1166.200512,64
0.324576473,0.262835602,0.24303031,0.238201778,0.231517393,0.22592253,0.223754964,0.223705378,0.227055973,0.234484629,0.24615249,0.274558399,2.424662957,1.988389218,2.183784629,4.199961382,6.087085442,5.894798072,3.706306452,2.712214535,4.317425561,9973,276.4396258,287.4509054,298.9100659,308.2710229,315.761049,319.8853541,321.6772147,318.093297,309.9878369,300.0005633,288.2554768,277.8035374,259.2505492,264.1865863,271.837723,278.1341799,283.2746271,289.3974489,292.5700443,290.4348352,284.060007,275.5552451,267.7847543,260.7367832,15,1419.233343,78
