Albedo_01,Albedo_02,Albedo_03,Albedo_04,Albedo_05,Albedo_06,Albedo_07,Albedo_08,Albedo_09,Albedo_10,Albedo_11,Albedo_12,ET_03,ET_04,ET_05,ET_06,ET_07,ET_08,ET_09,ET_10,ET_11,Id,LST_Day_01,LST_Day_02,LST_Day_03,LST_Day_04,LST_Day_05,LST_Day_06,LST_Day_07,LST_Day_08,LST_Day_09,LST_Day_10,LST_Day_11,LST_Day_12,LST_Night_01,LST_Night_02,LST_Night_03,LST_Night_04,LST_Night_05,LST_Night_06,LST_Night_07,LST_Night_08,LST_Night_09,LST_Night_10,LST_Night_11,LST_Night_12,crop,ele,grass
0.506912042,0.511471175,0.272685439,0.201584774,0.198707622,0.195843093,0.198460245,0.201604795,0.204336589,0.209774692,0.249457459,0.440405376,4.555235133,3.566189734,2.712095618,3.266581205,3.428529194,2.978735486,2.701183657,3.507345412,5.958144269,24734,260.8403332,269.330801,293.472614,307.2040741,314.242883,319.1891097,318.4535811,315.0930074,305.8995801,293.9754828,280.1599018,264.9576576,248.9799836,254.8058448,268.5609193,277.3574414,283.1467057,288.6266783,291.2040574,288.2527058,281.031921,272.0968823,263.7294343,253.3640156,8,388.8181644,61
0.416482348,0.409580216,0.278462804,0.136230555,0.128176386,0.130043376,0.130276902,0.130037598,0.131564841,0.137273247,0.262987463,0.388172715,4.796319919,4.389699395,6.051211064,8.849692658,9.187331526,5.922562159,3.68473861,3.523574651,4.627344732,23623,262.8373511,268.3682836,283.8121388,295.4097902,301.2035976,304.3555017,304.777965,303.0293088,296.811067,286.638485,273.6184146,263.8032585,256.300055,258.7553939,266.8652959,273.9876905,278.3742081,283.7763909,285.7402964,283.8157075,277.8519149,271.1218264,264.2944058,258.2374814,8,1717.951943,62
0.680796513,0.668170334,0.339146337,0.178282819,0.189027963,0.191611027,0.197308356,0.202321008,0.204363867,0.198636822,0.297111758,0.575318952,7.852073857,7.336623441,6.427089996,7.000036773,5.483349789,4.522461603,4.572498169,5.526588328,6.128854698,23030,264.2448363,269.3856748,287.4700745,301.7620924,307.5877838,312.1604298,314.1254537,312.7947697,304.7591743,292.8769159,279.3439832,267.3242578,256.6536366,260.5697606,271.3990437,278.0451242,282.5682375,287.0569872,288.9078483,287.1937279,281.3711554,273.9671312,267.7555543,259.6657262,8,1046.32778,65
0.620484893,0.600176591,0.330040888,0.156281942,0.147192657,0.144914376,0.143512702,0.147170975,0.153715723,0.176384402,0.359827628,0.574514387,8.892205205,8.781369017,7.564491692,6.919612764,6.229419543,4.561772354,4.557200615,5.756043773,6.270978656,26492,262.8481426,268.75186,285.7320805,299.5899235,305.9368959,310.440846,309.7937399,308.2427775,299.0465739,288.731681,274.1739214,264.5244828,254.7493351,257.2028664,265.8895292,272.5269001,276.967974,282.504526,284.5229784,282.4219051,276.2259252,269.4954595,262.6067624,256.7751859,8,1542.858971,67
0.694956345,0.70065404,0.58169131,0.21888635,0.15544338,0.158860669,0.161159233,0.164120932,0.168634256,0.192841134,0.496785621,0.657028097,5.431301128,5.026673054,6.807287355,8.906643141,7.661454321,5.241182774,3.680615567,4.588135608,4.844669036,28480,258.246828,262.4372774,274.2800487,293.3575451,300.3656302,306.4166509,307.9383336,305.5016717,296.559025,283.6283494,268.6486551,259.2774115,252.6478845,254.8700388,264.8423433,274.4565487,280.2433988,286.9129511,288.7946626,286.2302875,278.8562771,271.0505922,261.6263374,254.7173973,8,987.711398,68
0.226428597,0.197129539,0.183411545,0.179719018,0.174090936,0.173105963,0.170752575,0.168463372,0.163049843,0.162676517,0.176994767,0.212200282,5.378483931,4.348021114,4.234360031,4.90317748,5.800739065,7.784032304,7.500047312,6.141760136,5.855653622,5212,276.4438376,284.1763637,293.0531898,301.2366782,306.5337075,309.6470122,311.2397958,307.0223386,300.4941503,293.4951779,284.7387425,276.9735003,258.5860669,262.01536,268.2284733,274.1626663,278.7728661,284.2086642,287.1138532,285.167195,279.5726842,273.2687681,266.692336,260.1843124,8,2066.536063,68
0.606257912,0.626025112,0.46809126,0.190666428,0.155618451,0.155139004,0.154672092,0.156699337,0.1595937,0.172140715,0.383948263,0.564684545,5.284649533,4.741024322,4.140729672,3.594453288,3.243126047,2.520123073,3.037952999,4.853061023,5.477770635,27239,255.5210368,261.3734141,278.8545919,297.1115516,304.4778649,310.6955182,311.9832447,309.1527394,299.5976327,286.178176,268.6279805,256.4357945,248.2453718,251.6226418,263.2325722,272.8385199,278.1121221,284.5360826,286.739479,283.9202715,276.4668214,268.297052,257.9941004,250.3873373,8,1421.331024,69
0.649230798,0.672778699,0.368560294,0.192844924,0.194637646,0.193453459,0.195607348,0.196706397,0.201661962,0.204667636,0.285883565,0.60209648,3.423023075,2.654761979,2.42677307,2.860609158,2.549158632,2.091763867,1.932073851,2.534777297,3.88399146,24135,257.6305562,264.3080758,287.6627145,306.7605552,313.5555511,318.5053579,319.1464088,316.1258314,308.0456215,294.7719091,278.3401701,260.3501452,246.341637,251.2091188,268.194012,275.9858869,280.9107408,287.25113,289.3311283,286.3285307,278.9260312,270.1100047,262.3739226,250.4342217,8,604.4635132,73
0.665398824,0.655871192,0.40874737,0.159635727,0.15853827,0.158029268,0.158880122,0.160084619,0.164282688,0.17154902,0.313723235,0.622500136,6.136998732,6.554530109,6.977216025,7.06599141,6.054821542,4.982465802,4.47235619,4.802408202,5.60771852,23929,259.9591897,265.9326678,284.7378921,301.2016502,307.5549142,314.1667791,315.3040578,312.6319525,303.8847075,291.4366283,276.3278538,261.6157096,251.175461,255.3339717,268.5104212,277.6270194,282.4304795,287.9862882,289.898309,287.563711,280.8112603,272.7710489,264.7950036,254.05351,8,1003.459527,86
0.722827041,0.689481243,0.588361611,0.281934335,0.148424303,0.163823585,0.177814042,0.169584407,0.168838515,0.243468746,0.524631689,0.717349307,8.375953496,10.09886157,13.96163008,25.48085107,30.49556485,18.44562138,8.498272658,6.376893043,5.769108468,22554,267.655122,272.3975664,283.7948642,294.6240597,297.3231356,297.474645,298.2087521,300.4571069,297.3903856,289.8260211,275.9071738,267.9572302,259.2616121,261.4185818,267.1394212,272.5473496,276.7471684,281.1828626,283.1569108,282.1658857,277.5787538,271.3141661,265.1462451,260.7772899,8,1993.11866,89
0.339606417,0.268458534,0.246150367,0.240707608,0.230325839,0.223470127,0.219204677,0.222368252,0.228469684,0.237156024,0.255650235,0.303713753,,,,,,,,,,20949,273.1273977,286.7074972,301.9877072,312.8486702,320.4681236,325.4239511,327.6033625,324.9049054,314.7363731,301.9035382,287.3099725,274.4399748,255.3756867,263.14673,272.8417201,280.7948012,286.5276135,292.9335004,295.8303794,292.9114046,285.0957692,275.3735877,266.2280636,257.2645944,9,538.5049383,6
0.406505886,0.483435043,0.234823885,0.218712055,0.182281597,0.166918621,0.158458811,0.162640684,0.173613025,0.198416364,0.216414529,0.220280973,0.781048387,0.546358974,0.757405732,0.805123568,0.925731602,0.949350649,0.935714286,0.814953887,4.876923077,14452,276.7512213,283.9438247,295.6624244,306.1088342,312.6570256,317.2243168,317.1266238,314.3774435,307.3963523,298.8366098,287.6427866,277.5929581,256.9232489,263.459873,272.1104937,278.477465,283.3600059,288.5866476,291.2106844,289.6983202,284.6448716,275.7611322,267.2116546,259.5529842,9,1043.666667,6
0.358628279,0.28288578,0.250163453,0.231911505,0.228071409,0.224046793,0.221265405,0.225720536,0.23067438,0.242247006,0.255330417,0.290021127,,,,,,,,,,17674,276.5035338,286.6353387,298.1393999,306.3919332,313.5784457,319.656194,318.4860374,315.3642096,308.4816033,299.0239746,287.4806098,277.0836203,256.459995,263.1455111,272.5521943,279.8815556,285.026998,290.6166975,292.4426316,290.1863205,283.8639538,274.7145709,266.1260878,258.4807659,9,890.103498,7
0.313729873,0.26134152,0.211564565,0.19662394,0.18925285,0.181494821,0.175668933,0.175405935,0.178071451,0.196819932,0.218275014,0.267835449,2.073520523,1.666673875,1.913327062,3.741761686,5.013587558,5.472262428,3.488674197,2.253550041,3.531008414,11072,274.2644942,283.439123,294.0304996,302.6205395,309.649455,313.1725703,314.0593795,311.151213,304.4289755,296.1823202,284.5909633,275.1611585,256.3134739,261.745046,269.9248323,276.4555776,281.5933557,287.5472311,291.0308611,289.1320792,282.6630715,273.3098241,265.9072969,258.5389083,9,1304.186964,7
0.629287904,0.630160693,0.34045242,0.177426971,0.184104245,0.184883344,0.185422645,0.186665636,0.189509106,0.190864117,0.273497189,0.582086568,3.994594709,2.99857855,2.39379492,5.61488692,9.397424389,8.237682163,4.386839434,3.288388574,5.874191529,24906,256.5321179,264.4537474,287.0086791,304.7554668,311.7481806,315.1276311,313.0871599,310.8219416,303.8545748,292.3688038,278.1143436,260.0628475,246.2793366,252.1886492,268.754069,278.3315289,283.7242777,289.2255922,290.3366248,287.4131006,280.3968412,272.2968381,264.4197202,251.3270221,9,362.7604061,8
0.354312334,0.239543557,0.177134871,0.173289525,0.168614025,0.166356663,0.167048861,0.165918491,0.172536243,0.190239038,0.202426005,0.204697363,0.914822184,0.642123587,0.828469128,2.566571437,3.559158367,4.094465855,3.260060717,1.345683023,3.720906403,16120,274.3769637,281.1844682,292.69049,303.3064493,309.4733575,312.2661881,310.750246,307.265332,302.6301898,296.0082858,284.9017068,275.5844056,257.7994359,264.1140393,272.6286372,278.6738669,283.4912286,288.5709997,290.2889736,288.5484427,283.1300618,274.5539808,267.2882065,260.472373,9,954.2371032,8
0.669197723,0.681842108,0.477220965,0.182147742,0.148850207,0.144835815,0.144859011,0.147760622,0.15453974,0.170598142,0.41729675,0.629402379,5.013050297,4.464835295,3.903219624,4.75647109,5.472758946,3.500048529,3.002173272,4.608471591,5.394237897,27143,255.2646579,261.1278255,280.0123876,298.0747417,305.0631557,310.3917086,311.7094362,309.6744489,300.9356029,288.0206694,269.6736089,257.0091093,247.3602917,250.9971639,263.4640816,272.9732763,278.2495038,284.8053193,286.9941418,284.1492172,276.7839629,268.4251023,257.8086277,249.7235389,9,1250.875638,9
0.620631967,0.624620014,0.353815373,0.218905329,0.20969806,0.209583749,0.211985468,0.216879307,0.222834844,0.231803889,0.285162324,0.493208082,4.738930934,2.93586993,1.699624788,2.353821793,3.336229599,3.023173716,2.344942436,4.119816022,5.965855495,27188,258.7330579,265.3242155,288.1006597,304.993848,312.3170091,315.6922255,314.4307582,312.479497,303.9584074,291.4763462,277.6010307,262.8350953,249.488549,253.6777658,267.6569951,276.330236,281.7283035,287.8052025,289.9012084,287.3804806,279.6562076,270.9652523,262.3817156,252.7470461,9,645.0976721,9
0.488405616,0.429205923,0.215923612,0.211639486,0.20425028,0.201393737,0.203537293,0.206526914,0.21063295,0.222540879,0.229524422,0.441548398,2.483333333,1.934042553,2.173972603,2.296052632,2.57721519,2.431168831,2.225675676,1.955769231,4.54,17307,274.3083534,283.7811442,297.3899704,306.1144201,311.5578621,316.5053783,317.8020871,315.4661439,307.9330781,298.8991385,287.2732179,276.2165976,261.2056712,267.2126318,275.6103172,282.302208,286.7258473,291.2613158,293.5623988,291.887546,286.9895037,279.3532871,271.5274159,263.4489978,9,1264.395604,10
0.468586921,0.4131418,0.254236023,0.222009917,0.198759292,0.19198664,0.188323557,0.187637609,0.194627101,0.21482575,0.259771308,0.379069047,1.479865431,1.300247372,2.406092545,3.335894707,2.991176871,2.904938477,2.241529389,1.641734018,3.375609007,11180,276.5440155,284.5370046,296.6714755,306.4013405,312.9357447,318.4086901,318.9479011,315.1847205,307.9047863,298.2986802,287.6085754,277.5304409,258.9169509,265.1010649,273.7597956,280.1316368,285.3432191,290.3921223,292.7874136,290.9661598,285.5123381,277.0881637,268.9567078,261.4784746,9,1248.231055,11
0.376969029,0.273473869,0.236746765,0.231242173,0.228265419,0.223648532,0.221294396,0.219292586,0.218555581,0.221622309,0.230292216,0.337323462,2.624590164,1.850877193,2.298666667,5.291139241,9.1475,7.7775,4.078205128,2.680952381,3.877358491,9597,274.6525411,286.7701329,299.1969697,308.3490381,315.0199706,318.8932801,320.654846,317.200314,309.475211,299.8266317,288.547623,276.2659422,259.2704471,263.8949706,271.3907663,277.6171377,282.5513335,288.3712409,291.5732674,289.2950032,283.1394796,275.2176582,267.6408016,260.1779422,9,1518.53277,12
0.308049427,0.265881249,0.24335543,0.231271077,0.224329098,0.21682177,0.21327365,0.21491224,0.221853127,0.235744678,0.255973537,0.294485861,2.037481003,1.608721625,2.171621622,4.613915723,5.664713135,5.399309211,3.218581629,1.941827957,3.550555019,12162,275.4019075,285.2443438,296.8398169,306.2778789,313.2972701,317.8561756,319.7200464,316.4903226,308.3838979,298.4992206,286.5457789,276.5569437,257.1921006,262.2674988,269.8769052,276.4521911,281.4753135,287.5974729,290.5446005,288.109426,281.3329687,273.2349571,266.0206066,258.8232096,9,1465.785271,13
0.561785389,0.570534535,0.414791065,0.160571493,0.137689149,0.13855106,0.139400807,0.140617169,0.143119774,0.162066828,0.393672379,0.519549984,6.03398027,5.576197715,5.521927995,5.718677597,4.843943789,3.493246798,3.509335881,4.986409622,5.508146068,28340,259.083375,263.1946954,278.2607343,292.0878133,299.2444492,305.9209333,307.4134569,304.2341893,294.3971748,281.6516271,269.4858011,260.2684601,254.9127441,257.4959,266.3985965,274.8483469,280.5096976,287.3121435,289.2013632,286.8629661,279.4454414,271.4766435,262.7704881,257.0956626,9,1193.103183,14
0.302938051,0.326719919,0.234755926,0.229873409,0.189367137,0.173669646,0.170355555,0.166815949,0.17650688,0.200563376,0.230778861,0.257399221,1.256989495,1.077965756,1.522791369,1.777292323,1.9602073,2.267609842,2.051208295,1.338346824,3.12084503,11190,276.7187851,284.4639559,296.9877848,306.4814643,313.2796114,318.183907,317.5745655,313.5955618,307.0744257,298.2201751,287.800975,278.3610153,259.1858717,265.5133238,273.2204409,279.4422087,284.5173286,290.0300059,292.1851874,290.4383494,285.2669013,276.9398424,268.3551089,260.6816531,9,1172.01505,15
0.418159677,0.317450351,0.24928547,0.236742518,0.235015072,0.228283408,0.22426536,0.221427477,0.224728647,0.234479608,0.263011555,0.369269161,2.837001795,2.281044376,3.079924324,5.631810918,9.089409009,8.770957061,5.607095019,2.961484941,3.896139893,9963,273.1909056,284.7132578,299.1481309,308.5698018,315.3073199,319.1717048,320.8806861,316.9693741,309.1079284,299.3472126,287.6394442,275.3293155,255.9545895,261.7806786,269.1595493,275.697796,280.6928454,286.7340914,289.9532638,287.8727367,280.9468908,272.4654269,265.0411197,257.3280723,9,1530.139235,17
0.361217905,0.26387643,0.224010763,0.205428605,0.188000498,0.171409085,0.168357647,0.175891635,0.181429318,0.195613848,0.2105319,0.329176299,1.042740818,0.658893619,0.671788541,1.399712951,2.134773285,2.545274359,2.28730086,1.369433597,3.912043786,18242,275.3813482,285.1486342,296.7932643,306.1998877,313.0038131,318.4891576,319.0432131,315.4493999,307.9186419,298.1361998,286.2164399,275.6536569,255.6292212,262.3388271,271.4569382,278.4570553,283.5106062,289.4064258,292.232204,290.4558564,284.4160839,275.451475,266.8204096,258.1770362,9,945.331619,18
0.432823821,0.459563964,0.248952069,0.180267976,0.176193027,0.176291008,0.17736519,0.175371989,0.172816007,0.180267826,0.256032289,0.376304522,6.976715744,6.114704156,5.668858444,5.198869637,4.648722823,5.024441549,5.453522382,5.970757832,6.795588722,18786,266.6490263,272.0094646,285.5177561,295.5729152,301.3621752,305.1245524,306.0811818,304.1864002,296.930512,288.5777087,277.3498861,268.5066881,255.5168468,260.224857,268.9375764,274.5361686,278.4681539,282.9552338,285.3056041,283.9063198,278.9766272,271.7398424,265.001255,257.7780357,9,1975.380815,19
0.266276365,0.24174054,0.214361042,0.210810796,0.205437378,0.203522851,0.196674179,0.19347763,0.188820599,0.19323324,0.214358782,0.238684137,7.57450148,6.718260794,6.59657083,7.645089833,9.251863672,9.874608507,9.239951291,7.540243503,7.207433325,2776,279.0441063,286.0912223,294.617601,301.8236803,306.5753683,307.1956029,308.0730534,304.4124934,297.3922876,292.1913035,285.1574899,278.9764268,253.2685189,256.6173473,262.0314343,267.4733462,271.6881376,277.3473074,281.3728874,279.6637245,274.617482,267.9401776,261.4541008,254.9586792,9,2652.687841,19
0.30773309,0.279695986,0.254129218,0.245419974,0.231735439,0.220829667,0.214986314,0.217415834,0.226372225,0.243343148,0.260400572,0.268902909,0.602039677,0.76750705,1.447015855,1.894551151,1.799083033,2.281974275,2.542710141,1.029785123,2.259451294,4616,279.8059507,288.9852308,301.2921389,308.2962223,312.6265254,315.0958916,316.6027976,313.5206158,309.7778809,302.0490576,291.2167389,281.2883138,257.1911172,264.0733759,272.9814757,279.2356641,283.6823833,288.0481695,290.2823146,288.6669877,283.1065414,274.0487186,266.3142212,259.1151869,9,1246.190596,19
0.295875421,0.298522731,0.272403096,0.265124274,0.261057776,0.254998127,0.250942787,0.250035239,0.253066348,0.264702879,0.281751209,0.288987605,,,,,,,,,,8555,278.9061401,288.3501171,300.2500464,309.5457717,316.6968257,322.306338,323.5999712,318.5806533,310.0454473,299.7335654,288.1325267,278.7521816,254.953561,259.8584896,268.1345694,275.7537186,281.2297045,287.8207727,291.4573245,288.8959113,281.6713958,272.8628907,264.4333705,256.6829133,9,1316.492891,20
0.283635468,0.260964509,0.248932382,0.237503472,0.232515406,0.228963555,0.226512925,0.227490784,0.231392172,0.23780412,0.245213695,0.271483317,,,,,,,,,,12516,276.4921702,285.2681525,295.5810864,304.422973,311.741972,316.5564864,319.1008406,315.5056008,307.4150558,297.4097584,286.5536984,277.3949423,258.2898807,262.9754811,270.4881366,276.5328462,281.2707323,287.3373156,290.7093858,288.4727992,281.7029656,273.5928568,266.5604367,260.0929838,9,1735.747937,21
0.305404562,0.27276802,0.236624592,0.228726558,0.215671285,0.203880055,0.198640059,0.199892272,0.208281735,0.224759955,0.23979059,0.253812776,0.815181535,0.823458019,1.044285913,1.27191436,1.544166618,1.747984582,1.738561195,0.956401624,2.000636847,6261,279.7367126,288.7803955,301.9611531,310.0409872,315.9184806,319.2280665,318.606822,315.3308452,309.961326,302.0434416,291.1602443,281.1039842,257.0374467,264.1803472,272.7058158,278.3080145,283.1321932,287.6789031,289.5435998,287.9062061,282.5993464,273.7523244,265.8355692,259.1061216,9,1206.576741,22
0.597168566,0.622029392,0.427250952,0.215640873,0.20683479,0.199276741,0.19484839,0.194501595,0.200089247,0.210538862,0.271281648,0.548115283,4.589416516,2.945013453,2.491049658,3.919967962,5.916882208,5.361346195,3.31732394,4.450830446,6.018369808,27901,255.8157928,261.7883586,282.1798772,300.8410232,307.725227,312.5677574,311.6721883,308.4040165,299.9589913,287.8976958,274.7574582,259.4562546,246.0842255,249.7884113,265.2237842,275.1291057,281.2878726,288.1690878,289.8864561,286.8160446,279.0639707,271.0272881,262.7323022,251.3509483,9,492.5099065,24
0.341941289,0.263710396,0.243601375,0.232487082,0.218638427,0.208528884,0.205060804,0.209166535,0.216974969,0.230032591,0.251424956,0.303556709,0.906089657,1.055700706,3.132612613,3.757537399,3.289861111,3.88,4.084724026,1.977383282,3.359128115,21779,274.4331328,287.2588075,301.6034609,312.6930946,320.1875295,326.3627415,328.0491019,324.3103054,314.1702497,301.5449237,287.5328649,275.3130732,256.5289237,263.8599318,273.6389004,281.4751697,286.9556168,293.5752184,295.9706917,293.2232151,285.518063,276.4004263,267.2782463,258.4303745,9,583.8360232,24
0.252288849,0.230100173,0.214830176,0.216827473,0.217037167,0.21188861,0.207332872,0.203964166,0.194977392,0.197166255,0.217760402,0.218004096,4.250517612,2.94300882,2.752531443,3.100287728,3.991194364,5.290302847,5.85847692,5.463708623,6.46175783,3635,277.2878478,285.5796661,295.7891478,304.5017416,310.0138054,314.4089658,314.6570415,310.5187415,303.3162993,295.3826585,285.9129629,277.7108874,260.7082073,265.3111362,271.8254778,277.6423521,282.4357975,287.3960306,290.5584791,288.5685124,283.0777629,276.2264664,269.3398319,262.1057082,9,1496.5931,29
0.204619354,0.193169626,0.170450379,0.169420043,0.163144772,0.156111796,0.152553918,0.152465929,0.150872114,0.156337489,0.172147724,0.188296737,3.319490942,2.327921526,2.506919246,3.021745354,4.163978775,5.336894678,5.228291748,4.613394699,5.978492824,6478,276.8262741,285.3483428,296.1529506,304.5568628,309.9631898,314.3342573,314.2470672,310.4590474,303.5709704,295.9036132,285.7004195,277.071158,261.0972578,265.7324155,272.9283469,279.5006549,284.3847356,289.6314797,292.4550334,290.2086526,284.4714527,277.3445003,270.0597171,262.4358777,9,1288.371818,33
0.286920548,0.258477819,0.242630295,0.238393988,0.234375515,0.226923597,0.221371222,0.220455403,0.222643351,0.233554092,0.250386895,0.276318596,2.791685602,1.72014447,1.731566521,3.528382019,6.65721187,7.372683382,4.358339803,3.474231764,5.578525441,12254,275.1608361,284.995405,296.3123347,306.8222518,312.4021532,318.0825693,318.9757724,314.920095,306.3868554,296.6174636,285.205661,275.3301031,256.2778596,261.3006023,269.267928,277.0358452,283.0413449,289.6781808,293.3470087,290.7552976,283.5842775,274.6022318,266.244959,258.2574899,9,1070.190618,34
0.235162062,0.221498324,0.208296609,0.208847722,0.206973965,0.202554606,0.197744407,0.195319913,0.188848736,0.191894369,0.211476078,0.215769424,4.014520256,2.729625142,2.727296131,3.100036472,3.9352809,5.112148817,5.727371239,5.30199131,6.236473365,3855,277.2097596,286.0449033,296.6770797,305.3221686,311.3811391,315.5197109,316.1962829,312.1364741,304.3827132,296.1719968,286.1903276,277.4652875,261.0429081,266.0289443,272.9817092,278.9966932,284.1666098,289.0323543,292.4077102,290.0645113,284.3542816,277.1012343,269.8010787,262.2643705,9,1299.472486,36
0.253497965,0.23024306,0.203635721,0.201746831,0.188058248,0.178938076,0.169042448,0.151429644,0.160237604,0.181309174,0.196454308,0.210880861,0.890868132,0.743034055,1.041687802,1.410204589,1.449336812,1.386717386,1.420528554,0.940367227,2.849211216,10838,277.181209,284.7515268,295.3518927,304.7940147,310.2373965,314.4390076,313.248469,307.809851,303.3704906,296.7243278,286.5785793,277.6109053,257.8395317,264.3893192,272.6029879,278.4551365,283.2044446,287.8295711,290.0577031,289.5278397,284.0793948,275.6532501,268.0135858,260.9274616,9,1116.624038,37
0.29506891,0.274548785,0.271996997,0.261787012,0.242628895,0.231139967,0.227841151,0.231108453,0.235547435,0.248786624,0.26360343,0.281811693,0.892857143,0.722413793,0.963888889,3.542857143,5.536486486,7.146153846,5.22125,1.687301587,2.705882353,13927,277.2242306,288.8689629,301.8185743,311.9624989,320.1548583,325.2662459,326.1767191,323.2460295,313.4389969,301.8131689,288.7545619,277.7727391,254.8196505,260.6738409,269.389922,276.3911895,281.9231084,288.5542288,291.7637455,289.1893387,281.3473366,271.6255763,263.253559,256.1170639,9,1062.345553,37
0.712497072,0.725110773,0.445366311,0.195051704,0.201113333,0.200737965,0.200842447,0.202754358,0.209165397,0.214705861,0.399682214,0.677632329,3.259101466,2.71117343,3.033474893,2.819052903,1.970942115,1.673113262,1.813824631,2.65186142,3.855018821,23808,259.0820816,264.962159,283.8466599,304.0905537,310.686211,317.3132764,318.6319313,315.6761864,307.0147692,293.4380182,276.2781148,260.9517914,248.746495,252.6167481,267.766697,276.4788177,281.1953642,287.4031333,289.2073307,286.913077,280.0350735,272.0449175,264.1173033,252.1343746,9,917.2999153,38
0.61277123,0.628107948,0.341185233,0.175910275,0.183469438,0.180577703,0.184875737,0.184742319,0.186911667,0.18799103,0.299808035,0.563084973,4.047616988,2.820801708,2.630763409,4.056666419,4.971625322,4.344404205,2.911482561,3.162606119,5.220242151,24280,257.8456095,264.8399555,286.8725295,304.789362,312.1723838,317.0699605,316.6369935,314.0245267,305.8772044,293.2079632,278.2594702,260.458662,246.3761688,251.7519551,268.6007411,277.0980491,282.009136,287.8347716,289.4216144,286.5753768,279.6376423,271.1875684,263.4382483,250.768306,9,467.9428263,39
0.25243388,0.241081348,0.21984214,0.219794014,0.21857593,0.214707703,0.209772011,0.206194649,0.198116515,0.200605221,0.221537874,0.223670791,4.218136868,3.060919138,2.858725136,3.078683247,3.853346097,5.10582689,5.798230166,5.467736111,6.432749778,3631,277.4703898,286.0903938,296.1249442,304.6711199,310.1499348,314.9468578,315.6263562,311.3461424,304.0456438,295.9369255,286.2789399,278.1653062,260.1442422,265.1366259,272.0978091,278.1570832,282.8621154,288.2190628,291.2343701,288.9614662,283.0607876,276.0871925,268.953667,261.6937729,9,1451.363363,39
0.240722019,0.226556328,0.213813644,0.214753652,0.213843426,0.208091597,0.201485885,0.198061326,0.190947789,0.195105401,0.214922463,0.218494962,3.991131428,2.789951695,2.683330699,3.138326211,4.592188087,5.955334976,5.931008437,5.310508744,6.145791117,3856,277.1017552,285.6355625,296.2202555,304.8261246,310.8898108,314.5862426,314.7758026,310.6575524,303.5389476,295.6042435,285.7097126,277.4584425,260.5192945,265.4015423,272.4205598,278.3934218,283.624022,288.6005197,291.9384715,289.6052898,283.8930067,276.6409268,269.3508185,261.9097913,9,1347.115381,42
0.267299593,0.233167402,0.212623945,0.192620191,0.177359073,0.171556556,0.169412657,0.175269483,0.177697256,0.194212258,0.209917081,0.229211605,1.065203285,0.624550932,0.741995572,1.399018641,2.116539287,2.455972537,2.319163534,1.395414602,3.874669129,17072,275.0899554,283.2598453,294.0890698,303.0520207,310.4787515,316.0344122,315.3950673,312.3588367,305.7833436,296.479267,285.8510535,275.71304,256.333477,262.3983798,271.8030044,278.7628988,283.7375344,289.0899267,290.9602635,289.2094522,283.6372901,275.0472719,266.641974,258.8078419,9,887.744385,43
0.279910545,0.258058384,0.223116451,0.217110028,0.205416719,0.198874493,0.196738284,0.193419587,0.198095958,0.215463424,0.225600537,0.232351161,0.815184922,0.675041142,0.875358737,1.006649263,1.018270668,1.002119501,1.072743566,0.852013483,3.087237534,11584,277.7819724,286.723789,298.6045024,306.9842577,312.6738235,316.2761702,317.3771835,313.5227931,307.5707498,299.6486292,288.5799722,278.9529135,255.7758962,263.3649848,272.3002136,278.4788972,283.1285683,287.9109344,289.7790486,288.4126156,283.0257651,273.8513641,265.6565172,258.0557478,9,1081.710133,43
0.300877059,0.280580848,0.249406868,0.24253646,0.232021146,0.223830626,0.221337568,0.226203681,0.23138307,0.246109359,0.259461353,0.269660936,0.597549749,0.898853329,1.627017566,1.694599216,1.446590466,1.853929443,1.871964729,0.876392956,2.205303351,3915,280.161155,289.1761187,300.9357031,308.1760415,313.079668,315.2599805,317.3728994,314.5321101,309.9910332,302.014494,291.3113175,281.6331731,257.4466269,264.0309331,273.0153493,279.3424461,283.5120225,287.3304146,289.5725467,288.004504,282.4170511,273.7071339,266.1377361,259.1368838,9,1287.62263,44
0.282630958,0.239948445,0.20277171,0.188384853,0.183356314,0.180803222,0.177520193,0.173790474,0.169689079,0.174048503,0.205031291,0.267455858,6.089727202,5.382107811,5.369354154,6.51155298,7.982254285,8.482185187,7.304909434,5.986953454,6.087633612,6691,274.1992714,281.8686414,292.1011115,300.1595602,305.722058,308.8314384,309.3290368,305.9343529,298.7333269,292.0308384,282.5921995,274.4506197,256.2848806,259.1583927,265.5328169,271.5330523,275.569387,281.3206112,284.4252533,282.7617398,277.0115195,270.48403,263.88228,257.9414948,9,2334.200268,50
0.608517539,0.617554619,0.336179252,0.181263668,0.181000957,0.184663397,0.186931455,0.190137681,0.194782854,0.198294467,0.280736505,0.574279331,4.233845885,3.043936707,2.975110841,4.696800457,4.495738207,3.681051678,2.734134942,3.076048424,5.891760046,24907,256.7624884,264.3944099,286.513461,303.7896583,311.4082368,316.6653314,316.83129,314.0461863,305.1862017,292.6023848,278.1538558,260.0549269,246.2153655,252.3115047,268.7302761,278.3363456,283.2898231,288.9211095,290.4605186,287.4978128,280.4022843,271.9066939,263.919549,251.2352119,9,368.786156,51
