Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,fc,stable
0.2927041,0.236549786,0.25277683,0.225297046,0.226823352,0.213039614,0.218886737,0.204751792,0.199034471,0.198572293,0.190329571,0.186516509,0.176638494,0.177940075,0.179776815,0.176462127,0.184555709,0.178628254,0.200871256,0.191211194,0.212438609,0.214612785,0.220670753,0.228107707,0.984742649,0.984202902,0.98418491,0.984233837,0.984207409,0.98420234,0.984165953,0.984191507,0.984226264,0.984156465,0.984236649,0.984095639,0.984290742,0.984174923,0.984233805,0.984230777,0.98409363,0.984230777,0.984165162,0.984163504,0.984298019,0.984197433,0.984492853,0.984245027,6792,11.01497191,19.09728528,10.0847201,7.989917345,0.989839509,4.531268918,1.876906874,9.401379404,5.761289814,12.01084905,6.929326925,20.76109634,19.56839862,27.26138693,19.66219998,27.2599922,13.69623856,20.0200635,3.149485321,6.316926299,6.987168304,11.11057668,21.12089196,17.93556111,201.4768719,200.760834,207.1182944,223.2607944,234.7159742,255.2213515,276.0403306,288.8880813,307.0109587,312.2693898,326.1615944,331.4920915,344.7540208,353.4546834,337.6635874,350.0549248,302.4727879,315.1122396,264.2546326,277.2171115,233.4815025,236.6124025,211.3849771,209.170066,276.38978,279.034224,285.5523897,288.7030069,297.4070696,298.9701655,304.6156251,304.3389571,308.809109,310.1840231,311.5191018,311.5819268,309.7733799,310.0289346,306.2629291,306.1553175,303.5848253,302.6937943,297.3842265,296.6808982,289.1064718,285.7722446,276.6635208,278.8575219,259.1131394,258.3801597,264.6293114,264.4543146,272.4260546,272.1216074,277.6871841,279.5622177,284.0394528,283.3969294,287.1452969,287.720428,288.3160569,289.1755316,286.8558824,287.3712096,281.2744962,282.3491943,274.6822153,272.6449464,267.6427316,264.8130757,261.7034242,259.4415166,97.83968375,95.17549095,131.1975006,126.8348891,185.7292782,172.1674063,219.6439429,204.1048712,256.1455751,249.5853864,284.030987,273.2073961,253.641061,270.0369039,258.041673,243.7684009,205.5682989,209.4714869,167.0186177,163.927544,115.6015047,114.4315991,86.70647794,88.74065289,5,12
0.278273957,0.241487095,0.27718499,0.238844484,0.266934607,0.233726291,0.256528755,0.233440677,0.242229083,0.224996585,0.242351234,0.201077349,0.236926943,0.188476349,0.23317534,0.189703355,0.234933874,0.196872485,0.251060547,0.213775301,0.265232666,0.22753384,0.279223846,0.236502487,0.984345494,0.984547389,0.984590558,0.984413269,0.984777182,0.984704936,0.984576395,0.984604506,0.9844643,0.984585837,0.984873391,0.984690629,0.984652182,0.984566881,0.984567011,0.984652182,0.984587804,0.984576001,0.984605436,0.984695923,0.984547454,0.984510535,0.984653905,0.984577969,7932,21.01348487,22.97577593,18.01289966,17.34684754,7.056566069,10.78443818,6.342228316,9.152559212,5.082205376,8.518753342,4.256718782,19.03628861,4.083400393,38.86799188,7.021004709,45.69403877,11.66670747,20.51206585,13.59302973,12.09363796,15.81790123,19.15534096,21.97807384,21.72758904,189.6866762,188.5052662,199.7186368,203.3354231,215.3691077,226.7419415,246.1641033,258.4042449,283.898467,285.5880794,326.307067,331.4181593,349.1061765,354.1786929,334.6801631,341.9304032,308.2023216,314.0170932,260.5528578,260.4142578,209.4020441,223.3137971,193.5739971,185.1497429,277.4816723,278.5962411,285.335133,289.140093,295.9194993,298.081695,301.6061803,306.5572575,309.7392197,310.4598595,312.8345322,312.4714485,318.9240808,311.2159943,314.8864768,308.8463659,305.6799034,304.4946745,298.1542833,295.8636438,286.1540607,285.535197,278.4941664,278.4593562,259.3131545,257.4516559,262.9898541,262.6920601,270.0453433,269.3764992,274.4399313,276.0427167,281.9294889,281.254167,287.4592189,287.7395966,290.4507332,291.0876395,287.3527253,288.0932296,278.8082904,283.1357296,272.554814,273.3884807,264.3149571,265.2903082,258.1002845,257.5586409,113.5626609,113.1741059,148.6904149,153.4123033,197.4293276,197.4959943,222.6572246,237.3124464,262.379113,266.4020029,266.9010014,275.5905579,269.4652361,269.0871245,247.7656652,242.5218884,172.3447783,198.9,157.3656652,162.7979971,124.8020029,119.0020029,100.0050072,105.4164521,5,12
0.259726383,0.212678937,0.25207868,0.205948604,0.221188686,0.192068817,0.221390662,0.191197778,0.200333333,0.17931828,0.182329153,0.161627391,0.182495556,0.158694624,0.178546003,0.160066667,0.18122518,0.162984444,0.199978495,0.180376344,0.204862222,0.1869,0.234544587,0.209168813,0.98475,0.984866667,0.985,0.984708333,0.98475,0.984783333,0.98488,0.98478,0.9848,0.984727273,0.98494,0.984875,0.984808333,0.984841667,0.984809091,0.9848,0.984683333,0.9847,0.984946667,0.98475,0.984815909,0.984927273,0.984815,0.984875,7619,23.17162698,22.73335538,18.49757496,20.02645503,8.266644621,13.02660868,7.641975309,10.47685185,10.03472222,11.88131313,12.87037037,27.73148148,16.52777778,42.11998457,18.05555556,42.51736111,14.99545304,24.01234568,14.5625,12.93460648,16.11111111,20.12808642,22.50771605,21.48258377,192.4049133,190.7608368,202.0823151,205.684317,217.7138489,229.142926,248.3449554,261.1134521,286.3434814,287.7200745,328.9506042,333.9149109,351.914563,356.6464539,337.5118408,344.9095093,311.0203064,316.5177673,263.2873413,263.3479858,211.9353271,225.2892212,196.1011322,187.574585,277.5315,277.4215,283.3616,286.4046667,291.8905455,294.2022273,299.5417778,304.215,303.8476364,307.1823636,305.8821778,308.8571667,311.8148333,308.8858333,308.7421818,306.588197,301.4930303,301.9173333,295.1970667,294.4034,283.8015909,283.1524727,277.2968778,277.1843636,260.3275,258.3021667,263.9190667,263.606,270.746,269.6429242,274.9476,276.4672,282.6374545,282.0201818,288.7128,288.5472909,291.0136667,291.2253333,288.4858545,288.6296667,280.1648061,283.377,273.7169333,273.7126,266.4642727,267.0887455,261.1475333,259.5411667,108.32,107.86,143.3266667,147.9,195.82,196.0933333,221.8666667,236.5466667,261.4466667,265.8333333,265.92,274.7466667,267.82,267.28,246.9133333,241.5266667,169.88,197.5533333,155.9333333,161.6066667,123.4933333,117.7733333,98.1,103.4,5,14
0.665958763,0.627239129,0.62132689,0.560639095,0.264253189,0.21617304,0.157614736,0.16237211,0.15975838,0.162243059,0.155888651,0.156383209,0.163503521,0.163798274,0.165160003,0.165231729,0.173493174,0.180731058,0.160020182,0.181811392,0.216193326,0.269107667,0.653458982,0.545915532,0.989599092,0.986690717,0.988617231,0.986010873,0.985263143,0.984848644,0.984873658,0.984855244,0.984861197,0.984811013,0.984842031,0.984793869,0.98482456,0.984853014,0.984866192,0.984870596,0.98471924,0.984861822,0.984899147,0.984784187,0.985355848,0.985200462,0.98913561,0.986490203,23712,,,17.37685462,18.60841985,15.65485111,15.41417758,17.46098648,17.8212164,35.27012362,30.29094447,58.45232361,81.0748597,70.36223459,97.37159723,64.59777703,71.26450184,24.25165323,20.85394267,12.66854566,11.17194827,15.24051737,16.27960352,,18.11824447,220.9283262,213.4860153,223.2400405,229.6725223,242.4453847,243.0733497,272.5718198,282.2816012,307.4339211,305.5062216,334.772621,331.4150875,344.758019,354.0763227,340.1946966,345.74543,297.938886,307.2664928,270.5702594,261.7418911,246.006059,230.9957808,222.5039909,219.1392339,263.9216082,267.5874827,271.0000991,273.9717776,290.1665304,292.6444357,297.109858,304.5546334,303.1645387,309.7809759,304.6556994,305.7772509,305.6992658,306.6217534,304.9599876,305.5611746,301.5956716,302.0069344,290.548153,292.0434608,282.9050764,279.7699434,264.9328309,269.9271916,255.1271384,255.5308164,262.4866581,263.3979477,274.092286,273.6111182,280.3012337,281.2855186,286.4909887,285.4767286,289.4498633,288.1923992,289.6919405,290.4850447,288.8262719,288.6815145,282.8639754,281.5920094,276.2161398,274.3113914,271.1894991,266.1961133,256.7312447,260.9293228,85.21051473,86.55260116,122.9262593,120.0894302,164.2209744,170.2526012,205.2455546,211.9736031,254.7981833,261.2384806,270.4842004,279.6474264,250.7209744,278.1052574,236.8893752,244.8700798,194.2297825,195.7560969,132.9156069,143.5068538,92.69468759,92.01045968,73.76840077,79.53682907,5,15
0.2133519,0.203809355,0.210887965,0.202533399,0.215605151,0.186503072,0.193869078,0.167716663,0.179479923,0.176037973,0.169742221,0.169041145,0.176242547,0.164094704,0.170777327,0.159189981,0.18058482,0.16245653,0.197887798,0.184556748,0.206794604,0.183901771,0.274486437,0.193782831,0.975892911,0.97592548,0.975942928,0.975977571,0.976020154,0.976248294,0.976170508,0.976165201,0.976217107,0.976084775,0.976183093,0.976286265,0.976051333,0.976182525,0.976288223,0.976099886,0.976298806,0.976289582,0.976276725,0.976151478,0.975999759,0.976115377,0.976873279,0.976006002,16439,22.17918306,22.29896936,9.750389605,14.21185482,1.895814029,4.607010653,1.940337798,4.27903221,1.88568687,4.348574033,2.841420769,14.98237192,4.837934445,21.05571818,3.742938411,24.75680272,4.355995792,20.04768858,2.434074285,4.739195045,9.762455073,10.98892034,21.81533438,21.65690022,198.4589231,194.0737289,208.247525,216.7971781,230.0577849,243.7010948,268.5246562,288.335576,306.2433927,306.5079107,334.7683432,334.587354,349.5294372,354.5466658,342.5654678,351.2362937,303.5936996,318.1823771,262.0744818,273.2524179,230.0938072,226.5017087,202.6949902,200.1319372,274.5988268,275.1846514,282.1985056,282.4488514,293.0111928,290.7177161,296.5873207,302.4210687,307.8907547,307.1573954,308.7510917,309.5180839,312.0974482,307.3519017,308.7532714,304.6730414,302.633346,300.7202205,294.3556545,292.9156702,286.3534446,282.23383,272.3821152,275.5892077,257.0410879,259.0679079,263.1861722,265.2608329,272.1263925,272.5253949,277.6864033,280.2819856,283.8729037,284.0083369,287.1716088,287.7844996,289.7093418,290.178533,289.3331387,289.1820641,282.8317968,283.8252306,274.6865916,275.3935239,267.2974278,267.1611299,256.7402715,260.3521439,100.4975486,98.84473086,138.6675006,141.380743,191.9662118,186.5462219,223.9808693,214.2477382,264.0123326,258.9527167,292.2724539,281.0462219,262.3772808,268.830604,257.5608795,246.753677,207.6708618,207.4575183,155.4373768,159.9646197,113.1481931,112.928001,90.81316654,93.82701542,5,15
0.246882979,0.2562488,0.218214319,0.20280194,0.215555474,0.192615501,0.209976497,0.187447225,0.195858384,0.182707399,0.186366382,0.168871301,0.18656182,0.165615366,0.187207716,0.16713829,0.190115919,0.168816588,0.205705081,0.189931966,0.216516441,0.2004411,0.332151547,0.237042621,0.985450651,0.985384896,0.985021041,0.985016884,0.984966914,0.985034882,0.985022007,0.985052119,0.985000203,0.985066509,0.9850571,0.985064715,0.985058395,0.98496772,0.985136848,0.984969765,0.984932187,0.985007652,0.98506456,0.984994535,0.984998293,0.985164329,0.98703544,0.98526612,9233,17.01180211,20.17463452,14.86242772,15.45794388,6.185360159,10.60448976,7.719735302,16.08029568,7.367998392,21.42417045,8.520399382,38.73898396,13.24440873,62.90765266,11.95791168,51.15285379,9.197866879,30.66026005,9.255788471,14.09618959,12.8662546,14.13381022,19.52331165,18.6737235,194.1432343,189.6189575,197.8197937,202.7332458,212.905899,222.753891,245.0927124,260.1641235,283.0281677,285.3692932,321.0270386,325.8449402,341.1074219,345.397522,329.1026306,337.3589783,302.8163452,308.3902283,252.5450897,255.57164,215.0911713,214.4051971,198.2607422,190.6998291,276.0634888,275.7703801,284.1815851,286.45264,294.8591849,295.5923537,302.7172193,306.2412974,308.9021183,307.9297134,312.5170171,309.079666,317.2210886,311.1553693,313.6959477,308.1639399,304.8749026,301.5203371,296.4631923,293.5982654,286.8740673,284.1356516,271.6747637,275.9681439,260.1085218,257.582663,261.8314201,263.3596413,269.0916171,268.7359814,275.0194126,277.0771903,282.5502981,281.0155552,288.0154201,286.6117695,290.2383216,289.4326574,287.0279618,287.8433395,279.7148891,281.8662472,272.267344,271.6543033,265.709814,264.6175728,259.1305591,258.550219,103.5970012,106.2657001,141.705254,144.4973234,198.1488476,198.6957621,235.0300124,234.2012639,256.2724411,259.1813383,268.5636679,269.6432466,270.1153903,269.8117472,249.3864436,248.1697893,178.8074845,211.8296654,159.6826766,163.7043123,118.3271128,120.565824,93.62783147,95.02688971,5,15
0.40524714,0.221830119,0.331935156,0.209657089,0.199486083,0.189724579,0.188512485,0.187984115,0.179243065,0.189311211,0.17907352,0.182169506,0.160815113,0.171003204,0.154258576,0.160558325,0.167401809,0.161173816,0.191656076,0.183093272,0.199729488,0.198177194,0.210881935,0.21463537,0.979335884,0.978290168,0.978605356,0.978269829,0.978455815,0.978178366,0.978237108,0.978198733,0.978333101,0.978271023,0.978200536,0.978317617,0.978139792,0.978258671,0.978295237,0.97816112,0.978267821,0.978224082,0.978175338,0.978238332,0.978377709,0.978252174,0.978640109,0.978366358,9357,13.9719171,21.64329376,10.88271018,8.424690955,1.155528428,5.811583936,1.236328217,6.618498813,3.574196746,6.113855603,4.512348613,15.18261072,12.79789213,22.45185421,9.597817429,25.124624,7.923641524,20.94508586,2.377570061,6.373992219,5.658809059,10.03783211,23.00457242,19.37753412,199.2901212,197.8497748,205.8174957,220.3817706,234.660737,254.3306678,274.1523377,288.4885981,305.8229098,311.2181312,326.1530684,329.5114395,343.3628428,352.0041524,335.9808164,347.8030839,301.0624785,313.1770602,263.4307999,275.7192571,232.6119182,234.5509118,208.7259284,207.0355117,276.1116671,277.7484736,282.8617904,285.6723421,294.1900497,295.1203855,302.312707,303.3563981,306.8964401,309.7701266,308.4703979,311.9135425,307.7559659,308.4040034,303.7581676,303.5171838,301.044182,300.8262988,295.2701194,295.091557,287.1104605,285.2347679,276.8041078,278.0841275,258.5462439,260.3298636,265.1113175,266.3897597,273.2670408,273.5792687,280.214506,279.5302871,285.1383909,284.2162925,288.252479,287.7364424,290.2763785,290.0560324,288.8521053,289.1933581,283.0211585,283.8865549,276.2011678,274.4583894,269.5316602,266.0718335,261.3623491,261.1810317,98.4862025,97.52116807,132.865825,128.4333078,186.9048712,172.9390462,220.7438919,205.7162714,258.7837541,248.496761,286.1195613,277.4146901,259.2861515,274.5130069,261.3658761,246.9764856,206.1106095,208.6219842,164.458531,159.9259883,113.3504208,111.9634277,86.84225963,90.91216526,5,15
0.541615556,0.59904302,0.544787446,0.48999131,0.287965992,0.220106947,0.199686447,0.188353894,0.187395699,0.194761313,0.18770634,0.192482222,0.189565591,0.196382796,0.197425806,0.196135484,0.200653333,0.193346667,0.201726299,0.211470968,0.233687514,0.249129798,,0.592235573,0.986566667,0.985966667,0.9861,0.986190152,0.984983333,0.985171212,0.98494,0.98496,0.984981818,0.985,0.98514,0.984933333,0.984991667,0.985016667,0.984791667,0.985041667,0.984841667,0.984933333,0.985103333,0.98494,0.985054091,0.984954545,0.985763611,0.98634,25034,,18.75,20.3125,23.85030864,17.33449074,19.86075287,13.05169753,16.31018519,6.241319444,11.05218855,12.33465608,33.98218294,26.50173611,56.84377338,20.89988426,64.25385802,13.72974537,33.32561728,17.13773148,15.23071906,21.40123457,18.98846267,,21.33873457,224.6069,223.4068665,230.1690063,232.3599121,246.7283234,246.2375549,280.0599121,288.8855652,317.935199,312.879364,350.4537537,343.6035095,361.3889038,368.7105896,356.5933594,357.868634,307.8490295,317.8184509,277.6567383,266.4640564,247.143927,233.9499756,224.6850464,222.0947388,259.9226667,258.7894905,274.7306667,272.5808095,295.2484,292.9655394,305.1916,307.697,314.8592727,315.0945455,316.6984,311.6785,312.8556667,307.8681667,311.7045,306.4131667,304.1591667,301.9568333,291.9767333,293.1412,284.2308889,279.9191722,266.183,262.6167429,250.6926667,249.2666667,257.1948,257.1673606,270.1858182,270.2571061,277.6536,280.1884,285.5363636,285.27,289.4506222,288.0455,289.9462111,290.0175909,288.7321818,288.4062424,280.7491667,280.1125,272.5324,270.825,265.7273515,260.1494545,252.4317333,251.9830222,75.98666667,75.88,113.2333333,110.6933333,161.2333333,166.62,204.52,211.9533333,254.3866667,265.5733333,266.2,281.18,247.66,275.4133333,233.5733333,245.78,194.2066667,194.7733333,128.6266667,142.6333333,85.52666667,88.09333333,65.19333333,68.6,5,17
,0.666843781,0.600360571,0.638969166,0.278535238,0.353058205,0.183235793,0.21346784,0.194036388,0.223630964,0.188847983,0.202011937,0.182516836,0.196400283,0.185402502,0.191539857,0.187019603,0.196490022,0.164594483,0.203828889,0.182536333,0.280200002,0.534291876,0.602966401,0.987413901,0.987489859,0.986874381,0.98641362,0.985641546,0.985446801,0.985166354,0.985026815,0.984968636,0.984981368,0.984971477,0.985089418,0.985016439,0.985005053,0.984952676,0.985101907,0.984987653,0.985053907,0.985037959,0.985044364,0.985409351,0.985566222,0.988461727,0.98674662,25677,,,20.58524332,26.14151168,8.61993416,11.94100578,8.575415322,8.912837243,6.193179796,5.529686633,9.809864381,33.34680842,28.39651137,106.854935,23.53510374,101.2597719,19.36814938,35.12399022,13.07322966,12.0391802,18.0629685,21.22997361,21.2962963,,215.5746324,211.3994408,221.6315858,222.0283986,242.6846386,240.3859886,278.6684398,285.8875219,317.2965452,310.4440413,350.3671669,341.3994378,362.8933755,366.0381223,357.2359105,354.915363,307.476232,317.8828585,273.500362,264.5481524,240.6619109,228.0986653,213.3590902,209.2943068,253.8730145,256.1057183,263.91001,264.6979716,285.8353259,288.1041028,302.5602323,308.8952553,314.2248288,312.9885078,315.1642152,310.0075719,310.759373,305.4417193,309.7636529,304.6699957,303.1179277,302.0677609,288.9371697,292.1453245,279.4508394,275.9529625,258.1582976,258.2885676,247.2134101,246.0803078,252.6050974,252.7405953,271.4601366,269.0936461,278.9812297,280.3579044,286.340104,285.9914556,290.4268849,289.7400923,291.1914297,290.2435062,288.746582,288.3120651,279.9211877,280.4830679,274.0770521,271.4404321,268.2349153,260.2283798,248.2777346,250.8618066,74.02485056,74.63484202,113.7445773,113.8755764,167.141503,173.0765443,205.8581839,216.0911187,259.9772844,266.9455451,269.1590948,279.4499858,253.1066894,278.4865357,235.436123,247.814546,194.5183888,195.4837461,127.3657558,140.5320808,83.80782807,86.58425847,65.11215485,68.32228864,5,20
0.230346801,0.25291158,0.225645753,0.221984644,0.219912913,0.22857744,0.204870974,0.216916441,0.193363584,0.204562461,0.165622584,0.191679092,0.167971012,0.188628812,0.175918785,0.189499371,0.182301839,0.192186104,0.201811609,0.222021045,0.226766137,0.23395002,0.312587465,0.250920485,0.974304103,0.974176991,0.974297613,0.974248626,0.974285935,0.974240044,0.974302172,0.974297064,0.974297959,0.974254882,0.97423041,0.974206925,0.974358575,0.974201562,0.97437567,0.974213328,0.974272057,0.974383146,0.974331657,0.974350885,0.974396457,0.97434111,0.976134442,0.974244301,17951,22.29049343,21.83224153,12.68724456,13.96694062,2.142799944,4.456414253,1.715369961,4.077778978,2.620717686,3.480183472,5.517006347,11.68810208,13.04051531,15.26079646,9.261610389,19.40334306,11.00891846,18.04045556,4.022572703,5.121478634,8.802934551,12.38803884,21.94235924,22.34842454,201.2815094,196.7823029,210.9905701,218.6904602,231.3483124,244.8029327,270.0553894,289.5707703,306.8316956,307.0343018,335.5056152,334.8141174,350.7855835,355.9892883,344.125,352.4320374,304.9327698,319.5749512,263.7781372,273.5274963,232.3893585,227.5723877,204.0693665,201.7799225,274.9258398,276.2492696,283.4615554,284.6259813,295.5681409,295.9288006,298.9890918,307.046284,312.8298223,311.6717121,311.4263379,315.3043636,314.8477005,312.5022835,311.9078314,311.6407621,304.6987081,306.234709,296.3531837,296.3993266,287.5324406,284.7605054,270.0514025,277.1513921,255.9023512,256.0972775,261.6193349,263.0322169,270.6714853,270.5216365,276.6045197,278.7433854,283.3781979,283.5716302,287.9300161,287.6172987,290.5460541,289.7423642,288.6013415,288.3535847,281.3282589,282.2258434,272.9425733,272.2148286,265.0742304,262.4259636,255.5886775,256.9612116,91.43244838,90.45980156,128.5871547,131.6734781,185.1589166,179.5196031,221.3358809,215.0470099,264.221373,258.2452936,289.9957361,278.7624028,257.0794583,265.2589702,251.8923036,242.711129,205.0435774,205.6470099,150.7256369,155.7042639,103.6187182,102.6657281,81.63848217,84.69916868,5,20
0.318545739,0.221,,0.221,,0.193164228,0.125906327,0.143789858,0.134753901,0.131542931,0.136948681,0.126658356,0.144629324,0.137440038,0.145928844,0.152663144,0.153604877,0.154707191,0.16285555,0.174157594,0.190530152,0.19653652,0.42213917,0.215785037,0.985080183,0.984691667,0.984706911,0.984504946,0.984559146,0.984561518,0.984652195,0.98461252,0.984597044,0.984566519,0.984661138,0.9845,0.984425373,0.984425576,0.98450935,0.984551762,0.984396375,0.984585874,0.984666518,0.984718455,0.984501515,0.984510384,0.986110948,0.98456836,17004,21.12154646,21.05331131,17.1402439,16.89834867,3.022142866,9.777377861,4.071470692,12.78927344,4.399112654,11.15627452,8.78579763,28.28637051,30.0988266,61.85610979,27.52974678,65.74046629,12.3334933,31.4440461,7.317300575,9.725499975,13.04765635,16.25955118,22.46490442,20.20540509,202.3366157,198.3802528,209.6696768,221.7437398,231.677285,250.1061288,271.5678052,289.5840474,307.3828365,308.6671168,329.319837,330.4923751,345.15914,351.8411337,337.6771483,348.1492944,300.8363956,311.9352229,262.40405,272.9881078,233.0709991,228.5088322,206.6195546,207.9691995,274.2759104,275.921788,281.6588375,283.9880879,293.8054603,294.5943728,300.2263691,301.2005332,305.1142395,303.2512905,304.2092602,303.6656023,303.6288001,302.9935874,303.0246253,301.1256057,298.8012629,297.6639431,291.636906,290.8726724,284.521279,281.5278027,266.3354274,274.9109185,260.605998,258.3479678,264.7151236,264.5736389,272.099878,271.8251062,278.5508972,279.3353057,284.985692,284.309791,288.3377521,289.0217363,289.2570906,290.7442995,288.5450523,288.5138165,283.2835698,283.3333436,275.8510537,274.9058528,270.1024431,267.5411057,257.1679421,261.4077531,92.90788618,90.52094851,128.841084,122.1936314,180.3807046,173.1596748,217.8961518,205.754065,259.1138211,248.6838753,295.7343902,278.1265583,262.144065,277.8174797,261.7676152,248.8931165,200.5104336,207.4304065,154.6779946,150.3349864,104.2097019,105.4731436,80.55533875,81.75211382,5,21
0.1878975,0.469471386,0.19337861,0.25763096,0.196504465,0.183549032,0.174343626,0.160187805,0.167015895,0.164593245,0.163812521,0.164768889,0.159627957,0.16832043,0.161597778,0.16951828,0.169162222,0.176811111,0.1758,0.190286022,0.166037778,0.18965295,0.334615229,0.211740129,0.98445,0.984666667,0.9845,0.984625,0.98435,0.984533333,0.98444,0.98449,0.984509091,0.984263636,0.98434,0.984166667,0.984325,0.984383333,0.984325,0.98435,0.9844,0.984291667,0.98437,0.98443,0.984334091,0.984436364,0.986862727,0.984458333,20138,21.55632716,21.61761464,21.93617725,22.16203704,9.410686728,14.29283577,8.481481481,14.51723251,13.29282407,16.60984848,24.98346561,49.52546296,37.09780093,63.14709596,30.96064815,46.26350309,15.76388889,19.62191358,8.990740741,13.74434156,14.84623016,17.77816358,21.03587963,22.19058642,198.8084442,193.3564392,207.6977997,212.18396,224.3895172,235.6242523,260.5043884,279.2853699,297.4991699,296.3885925,327.405835,327.1468567,345.6764771,348.6706177,337.0086426,343.516333,297.4505127,309.8582458,256.6123199,261.4165283,225.8287323,219.5945496,200.8541534,196.2457214,274.612,271.5840909,282.9288889,281.732,294.0916667,294.3473333,298.8436,304.3814,304.8654545,307.5407273,304.816,307.0851667,305.0761667,304.9011667,304.6132727,304.8561667,299.9598333,301.885,292.0967333,293.0496,282.1939545,281.1556364,265.1855714,273.6671667,257.8205,255.1521667,263.1972,263.1705,271.2556667,270.8711667,277.7072,279.3026,284.4968364,283.9871636,287.3916,287.8735,289.1404848,289.9056667,287.5508333,287.8528333,280.9948333,282.2318333,273.9723333,273.4474,268.6550909,265.5472727,258.2459722,258.2776667,87.48666667,86.76666667,121.5466667,123.2666667,182.2933333,175.34,217.94,214.9866667,267.8733333,265.48,290.8066667,280.3066667,257.5666667,263.6266667,242.5666667,239.9933333,202.5666667,203.7133333,144.7333333,151.8066667,100.8933333,99.35333333,77.10666667,78.96666667,5,21
