Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,gc,stable
0.260717528,0.229831466,0.197111833,0.188040037,0.19913771,0.179554383,0.191365881,0.178736174,0.168542146,0.178446755,0.174622948,0.173031547,0.171493377,0.171930289,0.170931023,0.172006873,0.16377468,0.170883887,0.162037327,0.163295779,0.164167018,0.196118736,0.258523914,0.226978438,0.985659608,0.985417614,0.985144941,0.985099967,0.985177059,0.985116634,0.98496,0.985073804,0.985109091,0.985140891,0.985230039,0.985141601,0.985245817,0.985135425,0.985068693,0.985106275,0.985163702,0.985122908,0.985180784,0.985172471,0.985244848,0.985266332,0.986502255,0.985550208,5214,17.91883019,22.41001833,17.77263374,19.95851943,8.41603555,20.99395796,11.85654956,20.98313362,25.47086921,25.06965901,41.21980582,47.50453266,24.72901915,40.99660343,24.21248638,33.67247227,20.90536817,30.6862752,14.66379206,23.76375978,16.64531137,19.69462492,19.29311862,20.25410975,188.3817064,184.5280828,195.9550327,198.7718093,210.2100582,221.4337071,239.8910543,256.5764453,277.7134309,280.0699811,315.0236886,321.5072626,333.6802854,339.497012,323.319124,332.8709528,300.5938515,305.867875,249.768167,255.7007307,208.6147844,211.6464063,191.1725388,186.4059839,278.0650647,277.3950699,284.5818388,288.4134105,294.2287273,296.1123771,298.2491075,304.3702737,300.6796793,303.8685626,302.1120486,305.5087505,307.0915078,308.3582065,305.283922,307.0446686,296.9704542,301.9919412,293.0787312,292.3348431,285.0548702,284.8267219,275.1623438,277.3832228,262.4749197,259.5563971,263.8002667,265.1267248,270.2540118,270.7243675,275.2168125,277.523657,281.8084221,281.1290759,286.6393342,287.0023895,288.2734954,289.3566183,287.4580663,287.5589078,280.1874286,282.9083857,274.5459323,273.9098863,268.099992,266.9709903,261.2810944,261.2332086,105.8109281,108.5784052,142.4135425,148.3077908,188.4443137,188.9696209,218.4902745,222.8980392,238.3595294,248.4105359,252.4478954,255.9771242,257.4556601,261.2848889,233.964,236.1988758,158.7396863,200.3612288,147.0993987,150.6744314,120.0784837,120.8127582,96.40588235,100.1075033,5,8
0.263238755,0.249637503,0.25914701,0.253197957,0.258143467,0.249904316,0.253016556,0.240233825,0.225155978,0.229462344,0.215924784,0.215668401,0.215249345,0.211403775,0.214005378,0.214235218,0.206309073,0.213760016,0.223908139,0.240327477,0.227533217,0.250981972,0.293478991,0.249180249,0.979302092,0.97951361,0.979667337,0.979604418,0.979579847,0.979704814,0.9795572,0.979596983,0.979695531,0.979625539,0.97973934,0.979677092,0.979871547,0.979494503,0.979689897,0.979660029,0.979280739,0.979491184,0.979531604,0.979485438,0.979419513,0.979603379,0.981987664,0.979603345,6982,19.01378839,22.55170699,13.09235268,17.4646753,5.420593585,12.51428707,5.551701313,11.55192069,10.62735656,11.98259144,19.89075954,31.30839475,20.27628036,38.75054673,11.05481516,39.00066587,11.1931225,26.2772228,10.99779109,15.04427146,15.196153,15.99977526,21.28332653,20.72967121,192.6279852,186.4215257,199.6938033,202.5130672,214.8554716,225.4575071,245.1875161,260.8881322,284.2330142,285.7729897,321.6990365,326.6893574,340.5406981,345.6323076,327.5998244,334.9213265,302.3822235,309.1493654,253.7076253,257.4915222,212.7595258,215.202133,193.7146226,189.3209708,278.9839702,278.742075,285.525299,289.5193564,295.3044306,298.3959003,299.783461,308.4339163,305.5588994,308.5255774,308.2274851,311.656312,312.008391,311.1478949,313.8335848,309.2975799,302.9980189,303.5603815,296.9835398,294.9202993,286.8243518,286.4213043,276.2662615,279.4084878,259.2211947,254.982616,261.1214433,260.6732784,268.2538898,267.4564086,274.1481271,274.8403387,282.0151774,280.0590404,287.0515961,285.2765784,288.5773116,288.1328614,285.9996789,286.2274001,278.1013365,280.7156946,272.2786549,270.9134586,265.1502377,262.1418796,257.5325653,256.3358856,102.8655135,106.0338965,139.7354787,145.0619469,190.6554304,191.3613569,224.1563958,230.1760257,245.2974792,256.7855189,259.6340842,264.9802628,265.0656476,268.9493698,243.0827568,242.6938589,170.903513,206.0110754,150.8393135,154.7957361,118.3996782,119.3022258,93.84499866,98.55781711,5,8
0.526438186,0.564618184,0.556950717,0.487309027,0.333739534,0.315562597,0.181676305,0.16514642,0.193960524,0.16750228,0.191250185,0.166105947,0.193456999,0.172196495,0.19422556,0.172622262,0.201475319,0.177834846,0.198587623,0.179885743,0.338684954,0.371290175,0.542316299,0.541661848,0.987257639,0.986972492,0.9871,0.986165422,0.985970293,0.985813594,0.984988426,0.985088148,0.985096296,0.985155177,0.985,0.984975617,0.985108989,0.985088696,0.985088156,0.985117284,0.985009992,0.985056636,0.985226914,0.985053194,0.986509291,0.986149979,0.987922299,0.987131906,23606,19.0776106,19.71450617,17.32815355,20.07491582,9.519836677,14.68608539,12.67266625,14.41015089,6.062524113,16.30898296,9.608318636,19.78821052,10.71445412,16.98310263,5.583874528,15.77548082,5.570371442,13.10715907,13.46355953,12.23913978,13.39244684,18.6391022,,,207.8601349,202.985515,213.9854105,213.7917515,230.9236361,229.7557425,262.5900555,271.1784912,299.1126302,294.3987157,328.649386,324.8248947,345.3391306,348.6475619,338.4056413,339.6182972,294.8712805,304.4410575,259.9452014,255.0891279,229.9748864,221.1343799,206.2285824,202.2827139,260.4509392,261.5162959,266.5912037,268.7139669,285.3318596,287.0705377,297.584963,305.8359407,308.4916667,309.443979,311.1424574,313.0468102,312.5668326,314.5208819,311.2589985,312.2169429,303.1917106,302.6443171,289.1401327,290.4331824,278.0538207,275.7918373,260.9467662,261.7622452,251.4269213,251.5659244,256.1307759,258.2847294,272.6616684,271.2328573,278.2933463,280.5366444,285.4577744,285.0444958,289.9720549,288.7572182,291.6254355,291.9249606,289.9356559,289.881598,282.3457855,282.6881381,273.9157549,273.6623852,268.7361838,264.3161825,253.6586535,253.5594806,69.14611111,70.26030864,104.5498148,106.3665432,162.0657407,167.3255556,204.6442593,218.1283333,263.1303704,262.357716,281.7408642,284.3580864,248.8594444,270.5193827,238.162963,244.7233951,195.462716,195.8782099,131.2933333,141.571358,84.06049383,83.1462963,62.37740741,63.83641975,5,9
0.703623263,0.665464649,0.690226264,0.668731283,0.433820765,0.295718283,0.211049138,0.209616227,0.216065937,0.213058599,0.210908192,0.207385167,0.213865887,0.214975914,0.216989576,0.216534194,0.213987139,0.212950417,0.210981264,0.21256966,0.347674645,0.368878957,0.621096776,0.583839769,0.987095,0.986248229,0.987006,0.985917813,0.985672917,0.984855313,0.984554,0.9845445,0.984596818,0.984704205,0.98454325,0.984568542,0.984583646,0.984594687,0.984711032,0.984584896,0.984701563,0.984579792,0.984510458,0.98465575,0.985062216,0.985538864,0.989544479,0.986972708,23978,,,,,10.74638792,10.30934606,9.056462191,8.373337834,5.576750579,11.11313131,12.83151455,17.8551224,10.76323785,16.57455545,5.48864294,15.39045621,4.636682581,9.057725694,9.642457562,9.910178411,11.00609568,17.30340656,17.93981481,,202.5223787,197.6824051,208.4663019,208.7494727,222.3016954,223.8371394,253.6395491,259.7913422,289.6915504,286.1382248,323.4638126,314.72953,335.2697773,344.0357519,330.2104787,331.2937076,287.8412204,299.7683945,251.4265813,249.6242972,224.6876141,218.5185218,201.9686906,196.6378687,258.43745,260.2467792,265.43965,266.6765688,285.5231375,290.7812958,303.458545,307.2646775,310.9323182,311.2287114,313.66719,314.6361229,314.4525688,315.9014479,314.9921113,314.2412729,308.2828104,306.052925,294.6188083,293.962885,281.1206426,277.6599793,259.4114841,261.9745741,247.7682625,247.9986542,252.9495,254.7506208,269.6090682,269.9459131,276.05308,277.2019,282.7712,281.6833386,288.31702,285.9254833,288.9042,289.1759979,286.7538826,287.1177688,279.4118417,279.6637771,270.5492342,270.59282,264.6623034,260.8262475,251.9293361,251.3928354,79.8865,82.60416667,118.9768333,121.8618333,178.9631667,184.4305,216.9673333,233.6251667,274.519,266.5775,283.4448333,293.1978333,275.6468333,271.6611667,249.0311667,249.5135,208.0788333,202.272,138.4366667,149.3951667,92.5755,91.73466667,68.6,71.03333333,5,10
0.76836261,0.65906949,0.699318377,0.635934786,0.440326044,0.280077192,0.173777722,0.173206738,0.1805984,0.178570149,0.175175468,0.17115295,0.181697287,0.17527443,0.179200646,0.179029977,0.180072367,0.180627243,0.200807807,0.188183952,0.320165291,0.390685484,0.751624164,0.597111129,0.987304892,0.986712005,0.987255639,0.986013038,0.986055203,0.985294903,0.984946901,0.985023301,0.985035983,0.984990349,0.985224795,0.984958769,0.985136234,0.985084267,0.98504901,0.985150454,0.984973083,0.98501254,0.985088661,0.984984989,0.98597639,0.98561328,0.987637159,0.986819455,23384,,,,35.82175926,31.93000927,33.72133277,32.94409062,31.84613829,35.99269079,38.277708,77.82419817,56.33704326,42.52892006,55.08360302,19.09051246,44.99464515,11.07701124,26.46686334,20.67927166,19.34438791,21.92706461,22.3741394,,22.24257842,214.138059,207.5016737,214.9392964,220.9732006,230.4900007,230.5371135,260.2767099,267.3937922,291.7510955,287.7225422,317.9309262,314.3232905,328.9432722,334.4136393,323.4465165,327.1362552,282.8918518,291.4908024,258.4850714,249.2013784,234.7285608,220.4822226,215.26075,208.3905538,262.5737515,267.0941231,270.003301,272.6677841,286.2630036,290.192209,297.4745208,302.811466,302.0008568,306.9064871,303.1881867,306.9416604,307.3416922,310.0691299,310.9903074,309.3759018,304.8543745,302.0152247,290.422221,292.0471591,280.7439422,277.5125899,265.4974446,269.0333315,256.5320892,257.2173064,260.8659447,262.8329101,269.7544103,270.5226413,276.1827767,277.4391011,282.5383913,281.7693296,285.9351143,284.8002794,286.3676711,287.7797044,285.4941293,286.1228361,279.3728566,279.0312503,273.1454269,272.1068447,266.926787,265.121825,257.4694077,259.8295609,82.52173264,83.56330595,121.6599452,117.3366941,163.0181977,166.9782923,202.8961165,212.2163555,253.3114015,262.2983819,268.9608663,276.3468509,247.099303,271.9138412,233.4406024,242.8210605,193.8714712,196.2323625,134.0373164,144.5738362,90.27172019,91.488001,70.77702265,73.70161812,5,10
0.228983295,0.188885245,0.21249508,0.18258832,0.181779653,0.170299864,0.186701658,0.173991821,0.13756202,0.155449485,0.113687189,0.13994996,0.142580254,0.149211472,0.150730989,0.152643431,0.16297363,0.15576116,0.187236496,0.176788579,0.172632082,0.164595102,0.221388156,0.172977657,0.985131436,0.985206222,0.985233387,0.985146386,0.985083333,0.985156007,0.985107723,0.985107723,0.985272727,0.985015139,0.985205149,0.985075858,0.985268168,0.985092954,0.985189991,0.984972705,0.9851287,0.985033119,0.985064119,0.985073089,0.985092088,0.985006722,0.985439345,0.98517203,7027,22.63746258,23.63472749,19.18178528,22.21667861,7.989795766,12.20648979,7.719975691,11.03506721,9.320328762,12.03131476,23.1478555,30.37651279,77.3765727,71.41401571,56.6488074,63.767926,20.06201661,28.3835826,15.75657013,14.25684949,16.96335723,21.63549519,22.92065505,21.14945547,194.2168352,192.2294985,203.7086586,207.2682856,219.3505021,230.8821222,249.7842354,263.0068762,288.0411712,289.2289309,330.8048195,335.7680356,353.9998914,358.4479479,339.6332128,347.1856877,313.0174356,318.2451948,265.177002,265.569066,213.7004502,226.4351249,197.6797357,189.3642697,277.9087329,277.9163659,284.3205406,286.2304827,290.6107862,293.9224088,296.3856782,303.8452599,300.5043297,305.8414927,300.7347916,306.3885847,302.7810298,305.2189843,301.1024188,303.1948667,297.4837213,300.4414481,292.9342178,292.7810389,283.0721755,283.3097332,276.9279869,276.9043875,260.5965406,259.6278555,264.4603262,264.8072017,271.1556034,270.2506399,275.8317603,276.6449075,285.5607431,283.4933665,291.2468126,289.4218195,291.7715983,291.3753654,288.9853158,288.6038142,281.7511967,283.4170542,274.6209815,274.5502776,268.3795087,269.1040807,261.6397973,262.0356458,111.1026012,110.8154197,146.2923304,150.837624,196.2197104,196.3205685,221.4735318,235.8624296,259.8342183,264.3128453,265.343631,273.5539019,270.6580853,269.2179405,246.6692411,240.465004,168.665889,197.3470636,154.3410834,160.3137302,123.2213998,117.8589971,99.52056852,104.8513274,5,10
0.310276154,0.322903245,0.207920157,0.208167227,0.2129431,0.18950429,0.203583346,0.184643049,0.19061958,0.188191477,0.187876553,0.18042549,0.18680178,0.176827898,0.190955077,0.184446035,0.185843612,0.172835379,0.18791782,0.181792973,0.232544132,0.24762164,0.311088969,0.334061732,0.985852574,0.985885545,0.985399168,0.985254627,0.985147556,0.985106572,0.985065211,0.985034126,0.985087647,0.985154198,0.985159672,0.985159191,0.985116712,0.985016446,0.985122527,0.985177035,0.985010861,0.98519049,0.985197322,0.985120983,0.985261337,0.985476096,0.986837006,0.985908364,6963,18.47169257,22.63451024,19.18401875,23.50022944,12.58387947,23.81599857,16.78031288,25.80513846,16.85292846,27.09644876,33.39918716,49.74089583,37.34865454,58.37350103,22.45724886,43.85061861,18.72982856,33.41867182,15.49616846,24.69745603,18.00855442,17.7617912,19.73564706,20.69772316,184.01013,180.428324,188.9647741,192.49533,201.8117405,211.966752,233.2687874,248.8875922,270.084221,271.6378846,307.32731,313.7615913,328.5558282,332.5046569,316.3222956,326.8583633,293.9828621,297.6333327,240.8438437,246.120046,203.2055469,204.4051206,187.1300948,180.2274306,276.8778142,275.9837577,285.040234,287.5916779,295.2179847,296.2967531,299.4874228,303.9546833,302.9778301,303.9856574,305.4065523,304.5676567,306.5884295,306.3673875,308.075816,306.0383483,298.4502945,299.3846308,293.6623365,292.6285515,285.53422,285.1200854,275.5047153,276.0062003,259.296486,257.1936378,261.9538679,262.7196891,268.1754329,267.8642763,272.9228144,274.9818151,279.3449142,278.9419997,284.5354025,283.5158269,286.831974,286.9027217,285.1466854,285.5068097,278.1642122,280.1754719,271.7001199,271.4359984,265.5723757,265.1765618,259.9966902,258.6689458,103.075065,104.5775611,140.825663,145.0141706,193.0372075,190.6934477,229.6019761,225.89922,245.8896516,256.800702,259.8523661,262.0059022,263.6824753,265.526131,239.8308112,241.6070463,167.5388976,205.4290172,155.6580863,157.4356734,119.0361414,119.8970359,94.08200728,96.38863755,5,11
0.237384314,0.192430242,0.230388766,0.202489644,0.232034885,0.192191304,0.219335556,0.184962487,0.206834409,0.183875269,0.1937725,0.167633333,0.189606256,0.167756989,0.187275,0.166569892,0.187897778,0.169293333,0.205326882,0.189047312,0.218602012,0.179364078,0.324793238,0.198161428,0.984275,0.9845,0.98448,0.984491667,0.984483333,0.984583333,0.98438,0.98458,0.984472727,0.984427273,0.98444,0.984358333,0.984566667,0.984441667,0.984616667,0.984433333,0.984408333,0.984491667,0.984446667,0.98436,0.984513636,0.984481818,0.986265152,0.984466667,9605,18.28260031,20.92454806,14.42460317,15.16561448,5.812527557,7.891063412,6.716820988,12.75231481,12.41071429,13.85458754,19.39153439,45.22183642,26.20081019,80.72337963,23.66030093,61.91936728,14.375,29.60630612,9.400462963,12.44848618,13.03984788,13.69791667,19.71450617,18.39686214,192.384552,187.5293579,196.0220032,200.9231262,211.4421539,221.0641632,243.2473602,257.8892822,280.7467346,283.3128357,318.4336243,322.7903748,337.9889832,342.2164307,325.9571838,333.7536011,299.5479126,305.5020752,250.5283203,253.3978729,213.4115906,212.588089,196.343689,188.851944,277.1295,278.0864182,283.9162667,287.8826667,294.28,297.1668182,299.8,307.3912,305.5197818,309.4205455,306.6396,307.2836212,310.5533333,306.8821667,308.8273333,305.057803,301.2541818,300.6726667,295.2376667,293.9634,285.9480909,283.5302909,272.6854182,277.0778333,259.5525,257.3681667,261.9948,263.276,269.755,269.4421667,275.8104,278.1698,282.9487273,282.4585273,288.4884,287.7211515,290.2458333,289.899,287.0607727,288.4441667,280.1233333,282.5306667,272.6802,272.0528,266.2123182,265.8294545,260.0420889,258.8776515,104.36,107.26,141.76,144.72,197.4,197.8533333,234.36,233.8866667,256.42,259.08,269.1666667,270.22,271.4866667,270.92,250.6466667,249.1733333,180.1666667,212.4133333,158.9,163.0066667,118.64,120.7266667,94.09333333,95.56,5,11
0.210824025,0.229124567,0.222406267,0.204881222,0.224349898,0.200425661,0.208037352,0.188310146,0.201340115,0.189834103,0.178195757,0.180856458,0.168184492,0.174048655,0.17250153,0.171749701,0.18724245,0.17733262,0.203897523,0.206942356,0.218304814,0.222222596,0.228573371,0.219733835,0.977716394,0.977837912,0.977306598,0.977649597,0.977382821,0.977556627,0.977482594,0.977437509,0.977525783,0.977413559,0.977364915,0.977473464,0.97757719,0.977413623,0.977475,0.977494625,0.977377446,0.977438111,0.977335392,0.977439283,0.977459711,0.977491809,0.977048533,0.977325985,13770,19.1793863,22.70380782,12.27241736,10.76569328,1.343283877,4.792975926,1.297568259,5.314137921,1.772550258,4.352913377,3.371819528,13.58369017,10.20071792,18.61701665,7.077563226,25.58012577,6.846617842,19.78973885,3.738923651,6.635281294,7.775675709,11.0260656,24.2335811,19.63568998,197.0669603,194.2333325,204.4986624,217.9374444,231.6574384,249.3710795,270.7028411,289.8206381,307.1098063,310.0399164,331.8457331,333.5186917,349.0354875,354.8956751,340.3596637,350.9623299,303.8676204,315.9425345,263.4426776,275.2522539,230.7689733,228.9644084,204.1077631,203.7473272,276.2704455,277.2024441,282.4180842,283.874328,295.2900386,294.1072826,302.048062,304.8911317,309.4453987,310.400986,308.577686,311.4605284,310.2622105,309.9296416,310.0255195,306.9297816,304.7238129,302.7141669,296.7312228,295.80198,287.5749375,284.7852608,275.2013996,277.6584921,257.2322964,258.3162666,263.0764796,265.87234,271.7346213,272.6366132,279.0180887,280.1620489,284.7492647,284.2709692,288.9874157,288.5611466,289.7727203,290.3096503,288.7220389,288.5330363,282.3445887,283.6913714,274.1448498,274.0536102,266.1583239,264.5100757,257.3173187,259.3557366,98.44739477,98.00609784,132.5094425,130.1982708,186.4300569,177.8580205,220.7315131,207.8257565,259.7007736,250.2849374,289.7291923,276.9189761,260.6917406,272.4195904,264.5428214,248.8182025,202.4325825,204.5536291,159.374562,156.6977929,109.6281684,109.9205916,86.5374289,90.4247099,5,11
0.220864706,0.230635201,0.232592468,0.225930054,0.206279557,0.191328601,0.191418454,0.185655401,0.184711676,0.185013312,0.165591365,0.17773779,0.168655053,0.174006225,0.173565974,0.164570265,0.179795227,0.178162398,0.209064048,0.207624641,0.223999337,0.219638173,0.236785762,0.231716372,0.974542753,0.974329292,0.974441801,0.974235726,0.974326212,0.974199416,0.974348499,0.974304003,0.974120512,0.974298971,0.97424542,0.974237234,0.974233192,0.974227002,0.974175872,0.974307801,0.974255645,0.974265846,0.97426999,0.974218399,0.974167323,0.974385961,0.974342725,0.974462215,16735,23.25343083,21.80381238,11.0625294,13.81628585,1.567474743,4.601984802,1.296091367,4.944900636,1.461734403,4.250631151,2.147688902,7.32943354,5.186403626,10.81145337,4.247357743,14.63921381,5.22907133,14.89328211,2.693251694,5.341973249,10.15696598,13.22846235,23.94527766,21.83951102,199.8374939,195.30896,207.9029846,217.8562927,231.0805359,245.5782776,269.7096252,290.355011,307.5824585,307.7846375,334.7688599,334.6232605,350.1744385,354.624054,343.208313,352.4520264,304.1602478,318.085144,262.640686,274.7396545,231.1199188,227.5306854,203.7121429,201.9033051,275.1146525,276.7501666,283.5205132,285.288087,294.2729792,294.685312,300.722407,305.3723131,310.8708321,310.8260973,312.2602587,314.6420326,315.6118123,314.2392565,312.3492687,310.1435213,305.7835226,304.5454215,296.7437003,296.0671624,288.1263995,284.4080578,273.9502005,276.581864,257.2077161,257.0094534,263.2468114,263.2878753,272.7109276,272.3489545,277.7023264,279.530097,284.8273567,283.0760466,287.7972071,287.1864088,290.3675789,290.1475719,289.0134073,288.0617578,282.8770497,283.0162041,274.358465,273.3309954,266.8875656,263.7488019,257.836858,257.9906229,99.02840647,98.0343341,134.4306903,136.0501155,188.5442392,184.1923018,222.2152168,210.1817039,261.8612779,253.5900949,292.9284321,280.0022581,259.8844752,269.2270208,260.3085964,248.0392866,206.9514242,207.9923274,156.5696177,159.2569412,110.2176289,110.3973826,88.0027457,90.86225302,5,13
0.280212596,0.237479499,0.262395926,0.232148239,0.247592181,0.224811066,0.244954391,0.209389693,0.22663914,0.197690742,0.204021196,0.186075508,0.207307164,0.187803225,0.210520508,0.188502204,0.219713311,0.19379374,0.241447312,0.20704086,0.259895556,0.230791905,0.265141192,0.240312088,0.973128571,0.972825,0.97324,0.973075,0.972966667,0.972966667,0.97316,0.97318,0.972854545,0.972754545,0.97262,0.9722,0.972958333,0.9728,0.972808333,0.9726,0.973283333,0.972658333,0.973443333,0.97296,0.972925,0.972927273,0.972375,0.972641667,2657,12.73148148,14.33577675,10.34915123,4.760685559,0.958167989,2.812806888,1.961805556,7.299382716,3.743489583,10.99300295,2.975501543,14.45268659,10.07202794,11.9212963,5.747251157,13.5502157,6.42671131,11.76697531,1.908757716,4.426440329,4.044725529,10.84587191,19.87847222,15.50335949,197.827301,194.8146362,206.6109161,217.320282,228.4142151,244.5406494,271.0044556,278.8848877,300.0605164,304.7657166,323.1025391,329.8439941,344.7673645,346.5691223,334.474884,342.9351807,301.270874,306.5676575,255.9447021,266.519928,225.5296326,226.8287201,208.6118011,201.886673,281.5011429,281.746,287.8315556,290.786,299.8573333,300.1706667,307.0236,306.6664,310.5869091,310.4007273,310.0111556,310.9706667,312.6485,313.8526667,311.7655,310.5091667,309.118,307.1683333,302.7894667,299.1032,293.2880909,289.9665455,281.0498939,281.2751667,259.4962143,259.599297,265.0652,266.1878727,273.0943333,273.4141667,279.9156,280.1457556,284.9789091,284.0205455,287.8824,287.9713636,288.3303333,289.9773333,288.7152727,288.4033636,281.807,282.8588333,274.3891333,273.1762,267.1347273,265.6557818,260.8195455,259.8594848,111.7666667,110.9333333,140.9666667,142.5,193.5666667,188.4,221.2,220.7666667,267.0333333,252.7,283.4333333,262.0333333,240.1,263.2,239.3333333,236,198.7,211.9666667,177.6,174.7,129.3333333,128.4666667,100.7666667,103.3333333,5,13
0.302147971,0.259580468,0.220076461,0.220015645,0.226320529,0.187158818,0.219066368,0.185164132,0.19911054,0.183411205,0.202867567,0.174505237,0.202348506,0.174743578,0.200973056,0.177554999,0.180420354,0.170456955,0.183677673,0.173475524,0.207064406,0.215977561,0.266015292,0.294230673,0.986572473,0.985681255,0.985128892,0.985459309,0.985077376,0.985209518,0.985186434,0.985062145,0.985209733,0.985239938,0.985165719,0.985176138,0.985202681,0.985149404,0.985150894,0.98532917,0.985127268,0.985133631,0.985143217,0.985179285,0.985503822,0.985302267,0.986984227,0.985919645,4514,21.30870716,22.7877522,24.43613292,27.32522929,17.45931232,31.12983383,19.89251437,31.6168759,23.31089303,34.0560655,26.65464129,47.5428192,28.75866947,45.73515115,23.50332696,38.57545964,23.56003493,36.67116717,20.44947398,29.35516142,23.42510928,21.03748925,20.89080411,20.87900606,187.5955906,185.4644358,195.9607632,198.4892989,209.96841,221.8553511,238.7421255,255.1456247,274.6939354,277.8537903,311.6451579,319.0308578,330.1896261,335.7508584,319.504843,330.9795816,299.5064256,303.9808299,248.6479111,256.3119196,207.0607949,211.1346947,190.7978739,185.9016645,278.2984812,277.5990674,285.7013828,288.4592089,295.3440322,297.1948998,298.933498,303.9299009,301.8297417,303.8230169,304.5282502,307.2960589,310.0998856,310.3853581,308.7278493,309.5528255,297.4931682,302.1244517,293.7437479,292.7334825,284.4579034,284.4138925,276.0578818,276.972486,261.6025481,259.0679284,263.6505416,264.9092292,269.353665,269.8966997,273.8328075,276.6482242,280.4883051,279.8280097,284.5637298,285.3813034,287.2661018,288.2882318,285.3868779,286.1136874,279.0234862,281.5762172,272.8061546,273.1149594,267.6965573,266.3583214,262.4843505,260.1908523,98.79902518,100.8885459,135.8294882,141.3618738,182.4980504,181.9894936,214.3352288,217.6666667,235.4600054,243.9647712,248.0685621,250.5742757,251.6,254.8828595,227.0294882,230.7409152,152.4799892,195.4352288,143.7066613,148.6438126,114.911427,114.5390468,89.68475494,93.1133225,5,13
0.595747111,0.600399924,0.630649314,0.510584809,0.254334182,0.378987265,0.234493291,0.231827317,0.231276106,0.221871816,0.226275409,0.213037504,0.215907171,0.208727731,0.21341981,0.211406535,0.22263168,0.220117771,0.235968502,0.266032846,0.250253938,0.438798972,0.474929069,0.429711109,0.972811142,0.969621849,0.970481979,0.968767129,0.968188053,0.968298103,0.968266693,0.968205149,0.968205149,0.968186499,0.968184634,0.968205149,0.968205149,0.968205149,0.968196601,0.968188053,0.968205149,0.968203003,0.968205149,0.968434634,0.968414942,0.969130513,0.971712725,0.96906731,3214,,,,,,,,,,,,,,,,,,,,,,,,,160.702774,164.3034363,167.3209534,178.7503052,177.5156708,199.0652466,206.1360321,215.1721802,216.6333466,231.6549835,228.5463562,242.2360382,246.6991272,257.8675232,241.9564209,254.6773834,213.4037018,221.4752045,189.3909302,205.088974,175.3510742,182.6411743,170.0213318,166.1064911,265.6414039,265.9783759,274.5853777,276.2494767,291.1773518,288.7657072,299.8679083,301.8032751,307.9925898,304.9528509,308.6355398,306.8865426,306.6770555,311.1075939,307.2414327,309.5836726,302.321074,305.3488898,294.8537758,291.787856,282.9791154,278.0792656,271.7623425,271.3084694,250.1054827,250.475779,255.6647578,257.0256128,262.4809713,262.9213998,268.3616106,267.962922,273.6199035,270.656858,277.012494,274.8696078,276.4366459,279.3822164,279.7900469,278.6393544,270.7751783,272.5713931,265.1313282,264.4047627,259.1973689,258.7864982,254.3968537,252.2023921,84.57782247,77.03255564,116.4863502,112.1188254,172.251247,160.8965406,210.8529901,203.3811478,243.862376,238.7418611,274.0334406,269.7692679,233.6403057,252.9463127,243.2565567,229.3419952,203.8026012,200.365889,161.9530169,153.9889246,113.971896,111.8915527,79.38305176,81.40951998,5,14
