Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,EM_01,EM_01_1,EM_02,EM_02_1,EM_03,EM_03_1,EM_04,EM_04_1,EM_05,EM_05_1,EM_06,EM_06_1,EM_07,EM_07_1,EM_08,EM_08_1,EM_09,EM_09_1,EM_10,EM_10_1,EM_11,EM_11_1,EM_12,EM_12_1,Id,LE_01,LE_01_1,LE_02,LE_02_1,LE_03,LE_03_1,LE_04,LE_04_1,LE_05,LE_05_1,LE_06,LE_06_1,LE_07,LE_07_1,LE_08,LE_08_1,LE_09,LE_09_1,LE_10,LE_10_1,LE_11,LE_11_1,LE_12,LE_12_1,LR_01,LR_01_1,LR_02,LR_02_1,LR_03,LR_03_1,LR_04,LR_04_1,LR_05,LR_05_1,LR_06,LR_06_1,LR_07,LR_07_1,LR_08,LR_08_1,LR_09,LR_09_1,LR_10,LR_10_1,LR_11,LR_11_1,LR_12,LR_12_1,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,SR_01,SR_01_1,SR_02,SR_02_1,SR_03,SR_03_1,SR_04,SR_04_1,SR_05,SR_05_1,SR_06,SR_06_1,SR_07,SR_07_1,SR_08,SR_08_1,SR_09,SR_09_1,SR_10,SR_10_1,SR_11,SR_11_1,SR_12,SR_12_1,stable,uc
0.51302966,0.412478294,0.350444818,0.325554437,0.252130541,0.267440561,0.24521095,0.240839906,0.240783319,0.220743422,0.233544101,0.203601084,0.23023372,0.203781758,0.235740858,0.202617339,0.241877361,0.214865987,0.254790855,0.249895311,0.265083392,0.297850101,0.488218163,0.401957732,0.977716625,0.973800018,0.973277234,0.972478564,0.972118239,0.972068509,0.972004636,0.972074259,0.97208271,0.972057574,0.972054054,0.972126269,0.972040071,0.972038389,0.972080643,0.972203807,0.972066227,0.972040835,0.972059849,0.972070182,0.971999102,0.972366582,0.979319431,0.974215694,19904,24.55897041,21.83329649,17.69558822,18.90978084,7.210491912,9.100882767,4.766862663,7.819840138,2.841307502,7.891073103,5.720003346,35.69685799,15.04694203,44.2364835,13.77142783,40.39078834,8.508497289,17.46257668,7.142788835,10.63329314,16.79540038,18.98335646,22.60032014,22.4072161,198.0425532,192.2357941,208.3646929,211.4273678,224.997279,233.5868431,259.8394789,276.8644477,297.483143,295.5457362,326.6683895,328.0134329,344.6674968,349.3819046,336.48113,342.6606238,296.4577845,309.3820306,257.2055197,260.8465325,226.4409279,219.6517965,200.1573241,196.2574516,266.7713398,272.4194406,280.1084607,283.5087338,296.8830266,297.3085501,303.7817089,307.0293612,313.6866703,311.70653,314.7812755,314.1875723,316.992155,312.7950327,316.297291,310.7456789,306.7823583,305.4354744,296.6389118,294.2574292,286.1166831,282.5553075,263.0028062,271.3408351,256.0633932,254.0971276,264.3581255,262.6351493,273.1279897,271.2809605,278.5184978,280.3982289,285.5843078,284.4547633,290.3525125,288.362407,291.5485476,290.5645005,289.9058524,289.2397635,282.1953793,283.1975457,273.560739,272.753797,266.5267341,263.2737561,254.1060848,256.7306489,80.84181755,83.01794872,117.7970938,122.1214085,180.4338254,180.5584515,218.9021143,217.7286511,269.7402222,267.1573444,292.0609541,281.6591204,264.9369315,267.0295775,242.9075962,242.154392,204.9990313,209.4114327,143.7862722,153.0169377,96.64782224,98.30420943,71.17217929,74.42892016,31,37
0.724862666,0.652667201,0.70212235,0.629441109,0.370462452,0.33273739,0.288055603,0.229125421,0.286041926,0.231856518,0.285933293,0.2195651,0.287307672,0.213550178,0.2923032,0.217030225,0.290267046,0.224853167,0.291326137,0.250292965,0.318106813,0.247169739,0.498004585,0.528674746,0.977230705,0.974938597,0.973937419,0.972789309,0.970035871,0.969631404,0.96821925,0.968221951,0.968219004,0.968219004,0.968224653,0.968216548,0.968225554,0.9682188,0.9682188,0.968217674,0.9682188,0.968221051,0.96821925,0.96821925,0.969639094,0.968247884,0.978947348,0.971400281,26813,,,,,,,,,,,,,,,,,,,,,,,,,208.1234893,204.8931719,214.7560703,213.3684587,230.6865887,230.5857743,267.1511628,272.082466,302.1037431,299.6456653,341.8217198,328.082905,352.695755,355.4661365,345.0220159,341.5893785,296.2019536,307.9402967,261.8140333,255.2714969,229.1473215,223.2660901,206.8513221,200.3319253,255.0010441,257.6734934,262.7100538,266.4982591,291.6108053,292.7947966,305.8105727,312.1202753,316.626175,316.4874431,321.8130363,315.6513224,321.7439946,314.0622471,320.7138366,312.8261493,307.9072398,305.9502171,291.1551897,295.1197843,280.1470462,278.9117755,258.7487312,263.191101,249.9761527,248.9931636,253.4323846,254.4906371,269.9156666,270.8606243,279.5748077,281.047976,286.8788803,287.2559838,292.2568488,290.5891347,292.7303684,293.8567184,290.3983701,290.7012811,281.5355303,282.5322892,272.5696514,273.2753109,265.4503869,261.7968014,250.3639236,253.133875,68.52326164,69.13681887,110.3201646,110.6876964,165.4557651,169.4576544,208.6405269,217.8987746,268.4968323,265.1498746,272.996458,286.1321609,264.1180704,276.5529858,239.0562877,246.4463608,194.3875516,190.2591588,119.7217678,134.8320938,72.24500124,72.32246001,56.70058622,59.75464209,42,37
0.449445032,0.515464886,0.538073106,0.385155419,0.304875409,0.226162892,0.190511318,0.189336078,0.186170544,0.178907643,0.183459289,0.177425938,0.185662572,0.192470254,0.184742449,0.188836994,0.18536815,0.182757404,0.181952781,0.204703628,0.18849291,0.239951724,0.281569159,0.493932402,0.987040206,0.981307815,0.981002485,0.979736936,0.978674373,0.978842892,0.978508081,0.978288243,0.978188501,0.97827377,0.978178206,0.978058155,0.977938847,0.978113573,0.978027915,0.978100821,0.978147745,0.97824685,0.978297636,0.978244838,0.978277487,0.978503673,0.979704086,0.981063619,24720,22.80092593,20.02314815,18.09638776,21.18918229,13.03435622,17.4937061,10.59635806,15.19783424,5.384001963,15.33544444,7.843702168,64.05630273,13.23787586,93.81534334,11.26744251,102.9292256,10.56659351,50.19445016,16.39114208,16.08315982,20.53478643,17.38199181,19.10426458,20.56324642,218.6895912,219.2969879,224.5542079,226.941364,242.9070563,242.156409,277.3969391,285.6969756,314.4537999,309.6420032,347.4039324,340.5404005,358.8487803,366.0734934,354.181995,355.2323697,306.0426536,315.2839011,274.4465367,264.0899775,242.9033053,230.9627072,219.0978362,217.7833403,261.9763219,260.3289161,271.5184664,277.2834901,292.8193666,293.8977138,304.1466749,307.5801632,314.5189449,312.0671481,316.635633,308.5610645,315.8838234,305.9358538,314.8527594,304.2556956,305.5711627,300.3208118,292.325765,292.452903,283.3913898,279.3198526,267.328851,263.1178032,253.5278437,251.9829634,258.464474,258.6420416,271.2610893,271.6206255,279.8535477,282.538191,287.4603858,288.2747,292.0902131,290.9410514,293.2516272,292.1561949,292.3078602,290.3300777,284.3135349,282.9235023,274.9178853,274.5004035,269.0168483,263.3639767,256.3229799,255.3888735,78.52942301,78.19787974,114.2621828,111.0470282,162.2696385,166.5871046,205.1283976,212.4628954,254.3243309,265.1471324,266.9980535,280.9561522,249.9315259,276.5448905,235.2746959,246.8490094,195.2535106,197.0388078,131.1349496,145.3241223,87.10997567,89.53427181,67.36435523,71.58884254,44,37
0.732609052,0.67326206,0.703296643,0.664482176,0.391399208,0.387167971,0.226357855,0.21091308,0.231370633,0.206274855,0.229108724,0.204426407,0.228019536,0.205567739,0.229358676,0.203742533,0.236257254,0.218085832,0.233173391,0.225961966,0.258213985,0.253240883,0.479019038,0.523192024,0.984381589,0.982656684,0.983172578,0.98206399,0.981474722,0.980805775,0.979807241,0.979891635,0.979766658,0.979863009,0.979800013,0.979732147,0.979867517,0.979774159,0.979821742,0.979730139,0.979871831,0.979750816,0.979805894,0.979775232,0.980581004,0.980007399,0.982575061,0.981067771,27096,,,,28.61689815,15.5341821,13.39824184,11.33256173,10.6188143,4.110284392,9.875841751,3.977248677,35.6057543,11.17551257,40.97465512,9.644510582,24.47916667,7.78505291,11.94328704,15.93287037,14.21722149,19.66149691,20.89206349,19.2037037,20.44351852,206.3427293,203.1946673,212.8826966,210.4405712,225.081339,225.5260101,260.173093,264.7636565,293.9291471,291.8028652,334.258806,319.7256557,344.6740435,348.2410407,337.2925799,334.0192115,289.104404,300.4485075,255.4512631,249.0750689,225.0889275,220.0943721,205.0568772,198.1780789,255.7365634,258.1121541,264.2134563,265.5043538,287.747372,287.7079384,303.2121616,307.6882776,312.235533,312.6887567,315.1586426,310.0470012,314.1888011,309.1927328,313.2093345,311.5671203,303.8643491,303.6215695,287.7648365,292.5544715,278.8629367,277.1758619,262.3885408,264.1704976,248.0143342,247.8061619,252.0754548,253.1522021,268.7842957,268.3515705,277.5056802,278.7312781,284.3871062,284.232336,289.8600241,287.3112544,291.0802571,290.7642004,288.19938,288.7680509,279.8573287,280.2526595,271.2029739,270.8725492,265.6025039,260.0372039,250.6305773,252.3419244,69.303376,70.52018491,111.2860567,111.2071243,166.2540537,171.2860818,207.742633,218.7352159,267.7722641,263.8986571,272.0757279,286.0423946,262.9266106,273.6596553,237.672218,244.997285,193.0969963,188.3825971,118.3087349,132.4756442,77.23814424,76.87599983,57.56347055,61.18828648,22,38
0.533863938,0.54236089,0.600282014,0.397427735,0.491606679,0.202048634,0.180968547,0.182400295,0.181117218,0.185645338,0.181274041,0.180440422,0.190427422,0.189147668,0.203910056,0.188914757,0.184867372,0.191612806,0.187441672,0.216196553,0.219257767,0.248662055,0.436277277,0.507952394,0.988675765,0.984507817,0.985177727,0.983483003,0.982717457,0.98264107,0.982491102,0.982484954,0.982419349,0.982456422,0.982488094,0.982483839,0.982522044,0.982457331,0.982415031,0.982543264,0.982481927,0.982529876,0.982477749,0.982433012,0.982892154,0.982553623,0.985641613,0.984015924,24564,,19.99516166,18.48705139,22.28663453,13.35331205,19.10838234,11.82125994,15.68807505,4.965729207,11.23526699,6.094028948,32.19760954,6.584538751,49.93294746,4.904328945,50.58993701,4.724164423,26.753695,16.00984822,14.87148269,21.21143757,19.02444409,21.70477427,21.04932221,218.3810393,215.9456813,223.5588322,226.3775615,241.8216033,240.8110692,275.4949217,282.9260685,310.6231861,305.1619661,341.9104856,335.3909013,353.6622055,359.5407703,348.7982726,349.9548978,302.2042362,311.7654423,272.844757,262.3607919,243.1125384,230.081596,218.9553614,216.1046698,260.8720329,259.7508205,268.7447819,276.0807799,292.6321203,294.1425692,305.0264233,308.0763768,313.7351884,312.5618828,316.0172135,312.4286416,317.2065085,310.365032,316.9840466,307.8707903,306.0898476,302.4466495,291.6431368,292.6049808,283.5298188,278.6224042,261.6409636,263.512343,255.1069445,251.4877558,257.5092852,258.2698056,271.7721792,270.4007018,277.5315413,280.781442,286.0602962,286.3358958,290.6996881,289.6299376,291.8019022,291.3497065,290.7749343,289.5394347,282.4272137,281.5073403,273.7993166,272.6638263,267.2484717,261.6206506,253.6430247,254.3740827,78.01915392,78.69170914,115.6147129,113.5335678,163.0455929,168.8720829,205.4366633,214.3156847,255.375423,265.484594,268.1959599,280.1168603,249.001281,275.1628338,235.7893476,246.155474,195.294176,197.8927251,132.4995821,145.6560483,87.92720014,90.59195379,67.82399592,73.4211213,51,38
,0.64048128,0.620329068,0.625460192,0.242811621,0.374363951,0.184398566,0.180570881,0.191059532,0.182834684,0.184359594,0.175593892,0.182940953,0.185590239,0.183076716,0.182014956,0.186212665,0.181064619,0.179702766,0.18890822,0.210219268,0.329482331,0.531897084,0.589513836,0.986597917,0.986734952,0.986826298,0.98654851,0.985535548,0.985719173,0.985056639,0.985085019,0.985122315,0.985096364,0.985107731,0.985035652,0.985004084,0.98504633,0.984979241,0.985153718,0.984981492,0.985054794,0.985032805,0.98504886,0.985355902,0.985554765,0.988997786,0.986672858,25227,,,17.70878901,25.33265044,11.14916769,11.28153419,7.188365606,7.989898163,2.392179214,6.759666487,7.31504105,31.12831833,15.33871225,43.28829077,11.26685827,53.95021818,10.78413837,26.74912527,12.3472299,10.98013157,17.97312171,19.36952818,20.02842755,,212.4271554,208.2359781,217.2514426,217.098026,239.4606727,236.6859511,275.1257679,282.0296925,313.6263794,307.3801869,346.8284703,338.3986913,361.0301693,363.048076,354.8811371,352.7213357,305.2319802,315.565369,269.5939497,262.2276664,236.4764906,224.7509341,209.4908189,204.618787,254.990452,258.1934175,263.2478204,265.7526344,290.6456413,288.725091,304.2151792,309.1282035,315.1322013,314.2268503,317.3468452,313.5791663,316.0924034,311.2180174,314.4522023,309.2885319,305.4919373,303.1538335,290.2863128,293.0950137,280.5358013,276.5070984,257.5783464,259.5982272,248.9344848,245.7678452,252.5792646,253.4935341,270.8592188,270.1182173,277.9571595,280.4180485,286.0291152,285.9109311,290.7476008,289.1952562,291.0467228,290.6103739,289.0340434,288.2734274,280.6124389,280.544488,273.4099716,271.6407077,267.6240884,259.9677781,250.7867597,251.0571234,70.52937625,69.14897838,111.5506011,111.1938245,169.4104561,172.5921667,207.1871395,217.7757911,265.7633538,267.1256698,276.3856111,284.2898566,254.7559815,278.0686587,239.2006955,249.252081,194.4944741,196.7873147,129.5196587,143.0718206,84.56053426,87.05743436,64.23148418,65.72584506,21,40
0.754764637,0.676364656,0.763011576,0.692289452,0.554928771,0.467022033,0.249665998,0.242530724,0.255204362,0.237769805,0.257611025,0.219907297,0.259055693,0.203836733,0.257826629,0.201111168,0.260874839,0.210229351,0.268708625,0.252836084,0.282551194,0.35835984,0.598362087,0.634453655,0.987590709,0.986050776,0.986801939,0.985667416,0.985932621,0.985120705,0.984423687,0.98440182,0.98449321,0.984363395,0.984458125,0.984436889,0.984425186,0.98439299,0.984356467,0.98445139,0.984424658,0.984395514,0.984387969,0.984390481,0.98451213,0.98484592,0.986804276,0.985855334,27841,,14.33098057,,20.6026655,13.9390333,9.373446195,12.02058364,8.743998704,4.69387536,7.484346308,2.902887958,25.06644986,4.67752673,60.34594047,3.562759839,63.04826174,4.383271881,24.8619638,15.37665585,15.81984126,17.52197394,19.67582485,,,202.7413272,199.6633713,206.7398952,206.9570233,218.8114103,217.052221,253.8434734,254.0895447,287.2194348,285.2000245,328.5746326,315.3021069,338.154486,342.2002045,331.4886247,329.8545096,282.4146402,293.2262958,246.8552608,243.7165022,219.0187811,214.0548305,201.3439195,193.7027643,254.6684408,258.1963499,260.9816226,263.8757106,279.0857251,282.1452749,298.978308,302.6703566,307.8621199,307.8534747,312.2128292,309.2263417,312.1693606,305.566238,311.3334293,303.1740283,302.0626971,296.7329758,286.7042797,286.9858122,276.9927374,273.3436469,256.4627635,260.2730398,247.1934483,249.5030574,251.0159834,253.6486269,265.3959169,265.9921219,276.2974391,275.1652111,282.3874241,282.3075701,287.574636,285.7992729,288.5882305,288.7184731,286.1685955,286.4418097,278.005086,278.6639166,269.9538542,270.1698735,262.6343161,259.7826399,250.3685309,252.0104586,68.16508457,70.9476726,112.7955843,113.96298,161.9247646,167.2264028,205.3822014,221.7267275,269.5983677,266.3441631,273.7635999,285.5819387,272.1471649,274.8768293,236.7756132,241.0582367,188.7785059,185.8135541,115.2339975,124.9821837,70.42121668,71.01978512,53.47420526,56.44885918,47,40
0.747298379,0.61911044,0.681957247,0.686979003,0.443468292,0.334834492,0.141618293,0.175712687,0.141408135,0.170050841,0.138523275,0.161626662,0.139545216,0.16092759,0.13990221,0.162077666,0.145594633,0.172829252,0.212447907,0.191203453,0.416429583,0.481940911,0.748242977,0.634826716,0.987409716,0.98630777,0.987123608,0.985946402,0.985358617,0.984832601,0.984594896,0.984564442,0.984561237,0.984563812,0.984501813,0.984558278,0.984574859,0.984519579,0.984680954,0.984565629,0.984633618,0.984580924,0.984934351,0.984571272,0.985672272,0.985658537,0.987701311,0.98627164,27324,,17.93981481,18.86574074,21.02033158,19.43621263,11.5435255,16.86215692,10.34827472,6.87546254,10.9665917,4.635426598,19.79980671,3.607859895,37.6345003,2.076791711,31.07405281,3.896307957,14.71514829,14.66595444,16.05639591,16.43310382,16.99903702,,18.19816911,194.9135368,192.5889578,196.4910212,199.4521914,209.0557537,207.0026754,240.3383441,241.7123844,270.9355533,271.6463843,308.7061583,298.1039466,319.173695,324.850724,313.076781,314.6113926,266.3345515,281.7185386,235.8235632,231.7095776,211.9888361,209.7071401,195.8319594,187.0128316,258.695465,261.6191494,263.8500404,266.9416238,281.8224313,286.433255,297.9045101,303.5116013,311.3098407,307.914164,313.9659655,310.7992824,317.7159257,310.8867809,315.4551871,307.3165687,305.8222597,300.340085,286.3598247,288.6140902,274.2161036,270.2696874,258.5577237,262.9093228,253.0623082,254.2295849,256.4761654,258.0882035,266.6898115,266.9106229,274.8606478,274.7022544,281.7863256,279.8177396,286.6155017,284.3181879,287.090631,287.613389,285.9052218,285.1386612,277.3972989,277.8686042,268.3787741,269.5127016,262.1429776,260.3518357,251.9512229,255.8452149,71.55214358,75.20602791,118.187955,120.0411559,169.6454107,174.5961804,208.9387606,226.789016,271.4384945,263.9891419,277.8729823,295.6218997,277.3634153,267.6570817,240.7062365,240.8411991,198.7977162,191.4484355,123.4136203,135.5889584,79.47682348,80.73762408,59.09132499,63.4706553,19,41
,0.613010028,0.628688123,0.598081428,0.244406431,0.283876737,0.16188869,0.173545392,0.167543049,0.17758087,0.165528726,0.173455462,0.166778902,0.185599109,0.16737789,0.185535429,0.169242713,0.186013,0.168079492,0.198891749,0.193923561,0.300050738,0.409222123,0.553571927,0.986792609,0.986911534,0.986743378,0.98652747,0.985204796,0.985270169,0.984807291,0.984862884,0.984896469,0.984830201,0.98489872,0.984825082,0.984779444,0.984883737,0.984686712,0.984851831,0.984869482,0.984819692,0.984861263,0.984858993,0.985186711,0.985314156,0.986629964,0.985990923,25691,,,17.92087679,23.76283036,8.547190446,11.29980496,6.251602696,6.671004464,2.234456755,5.558337259,2.172199499,37.11046143,2.422621212,49.78663792,0.966354142,60.68505367,1.381741121,29.71648038,10.7252436,10.89370414,14.37590639,18.97871005,19.08763535,20.11743014,210.0522755,206.1253244,214.907124,214.8278735,237.5640645,234.6397206,273.5548528,279.9234034,311.8757096,305.676245,345.5022221,336.207071,358.828479,361.0155727,352.4890639,349.807895,302.9044429,313.5003497,267.4232147,259.8930279,234.4118856,223.0848094,207.349741,202.4670023,254.8929476,258.5672979,262.7407006,266.5541067,289.789875,292.3800944,305.8296186,311.0384177,317.9953769,316.2301871,322.5697934,315.4548057,323.4801716,312.8997108,322.6242626,310.8556671,310.8095558,304.2808888,291.1728541,294.3637684,280.523899,277.0764831,262.8090791,260.1246087,247.1555454,246.5058618,251.9782121,253.7165768,270.7924329,269.8607046,278.1663613,279.9826735,285.7354208,286.1917795,290.6599753,289.2367793,291.9241301,290.4690072,289.3261951,288.1076663,280.3805383,280.8751001,273.5835279,271.0526712,266.472342,259.9051592,250.2671814,251.9394444,70.46229002,68.94451301,111.5300461,111.0433512,169.4633604,172.6110349,207.558519,218.2056794,265.6872776,267.9355388,274.8181122,284.3708643,256.6228812,278.6771455,238.594294,249.1718737,195.6507485,196.6155982,127.7352417,142.7147869,84.7251057,87.03703958,63.59609568,65.3360454,59,41
0.702434866,0.666282452,0.662736718,0.663944921,0.335699251,0.320628556,0.200847426,0.224686573,0.207237351,0.222995509,0.218025217,0.207272046,0.215915742,0.203572707,0.217355337,0.198519828,0.211785489,0.201177214,0.20778001,0.218129124,0.281096907,0.264907244,0.624148921,0.622446526,0.98725991,0.9867927,0.98678697,0.986728269,0.985845975,0.985439975,0.984988121,0.985039546,0.985165181,0.98512981,0.9851072,0.985046602,0.984926365,0.985064807,0.985096571,0.985127041,0.985070681,0.985061532,0.985105024,0.985046028,0.98531453,0.985429755,0.988174507,0.986703288,24452,,,,19.15830314,11.01843563,8.720452883,7.824397235,6.581080692,3.92311892,6.618342466,4.061065639,21.00756268,4.702119381,29.25248304,2.624604351,37.24146814,3.501790032,18.50665962,11.0736727,10.29882769,15.21971967,18.37311187,,23.03240741,212.3175429,207.9336471,217.6002164,216.6727072,237.0968454,234.9630158,271.5389625,278.7155703,309.5264564,304.5127151,341.6190241,335.1236662,356.9031949,360.5153684,349.4364831,350.3579919,303.4320819,314.4622412,267.0315722,262.1083705,235.6670899,225.9269211,208.9372306,205.4728445,255.2911622,257.4313616,262.8041377,265.7461688,285.9709278,289.033726,302.0559294,308.9434581,312.4137407,312.6363577,317.2732065,312.7129645,319.8359572,309.8477449,317.209198,309.2983266,307.0442855,303.7768726,292.2965814,293.3130916,281.1794976,277.6144424,257.7703427,258.8398692,248.2152308,245.5631087,251.4199398,252.5708916,270.5044811,269.8306502,277.7804596,278.8589118,283.8764623,284.2258194,288.9985447,287.7132314,290.4627532,289.6071994,287.9466931,287.4525212,279.1564228,280.0516487,270.9893179,269.9539634,264.5479296,259.9525127,248.0872216,250.2785856,64.77615139,65.01971402,103.7990439,105.2368813,164.9319316,169.3814197,207.6882449,222.2241391,265.3877373,264.7987309,280.7601828,288.3958005,256.8306935,277.9625434,241.9145839,247.9155907,197.4949404,197.798085,129.157777,142.045582,83.62155569,84.60545731,59.61697267,60.94885918,6,44
0.610109255,0.516956827,0.569128921,0.488422435,0.209211296,0.197761265,0.201073878,0.177892895,0.206522931,0.170228017,0.201880291,0.165528796,0.201673845,0.16654404,0.202203117,0.166620701,0.20384698,0.17318467,0.1951762,0.188720265,0.217383367,0.207116254,0.540927736,0.427525318,0.985301829,0.984361388,0.984791105,0.984156128,0.982794358,0.982789673,0.982518603,0.982555704,0.982531269,0.982511297,0.982726462,0.982538392,0.982667384,0.982620844,0.982564106,0.982599196,0.982551243,0.982540323,0.982573142,0.982596346,0.982958884,0.982732923,0.986425694,0.983637161,26131,,17.58101852,19.76305367,23.48030275,10.7856595,12.90134537,6.850471157,9.176920027,1.44124921,12.81987479,1.008701355,24.99738102,1.829479415,28.06498503,1.572084636,29.71066437,2.610488723,19.70790766,11.87425175,12.35412576,19.70599528,19.19542961,18.656198,21.26000212,211.0776572,207.483142,215.6731729,215.9787807,236.7767305,234.9922034,272.8757327,279.42125,310.5316259,304.3217862,345.3543781,334.6156781,358.1065975,360.202295,351.1926151,347.2461827,301.7531432,312.3788415,266.4320307,259.5202568,234.3741349,223.1411907,208.4230099,204.2540237,253.8539982,258.2681258,263.502689,266.1745797,294.3669469,293.109486,306.0139995,309.2737629,316.7829033,313.970934,320.468058,315.2497115,320.4455504,314.9459797,317.8908347,312.1492149,307.3659353,303.3680819,289.4587702,292.2232825,280.7160703,277.2999908,260.4521748,265.1717456,247.5646125,247.33262,253.4482292,254.4092937,269.6354525,268.3871157,277.5728906,278.2716571,285.1703998,284.3067132,289.4154723,288.1470131,291.5479131,290.9530773,289.1607281,288.731935,279.8079509,280.8249615,272.911519,270.6272117,265.5163511,259.7705803,250.9229762,251.9971674,70.33228138,71.45537197,109.636495,110.9528514,168.8266661,171.7253897,207.5916863,217.1682315,264.8268409,268.730769,272.6855349,282.9401346,255.4910831,277.5885596,238.3803596,248.9080193,194.896949,193.4920389,126.009456,140.6309089,83.23388991,85.41812513,62.87392837,65.51777253,9,44
0.279752261,0.258557863,0.274520152,0.252191167,0.260829005,0.248426822,0.250417876,0.23646266,0.229377249,0.235315148,0.216557666,0.214079056,0.211379098,0.198336597,0.209564596,0.197318099,0.202929704,0.195091021,0.223735254,0.224096172,0.251873866,0.243418208,0.313402215,0.253267824,0.976323675,0.976812424,0.976452103,0.976579952,0.976571041,0.976583836,0.976671557,0.976598422,0.976627541,0.976581689,0.976487086,0.976595615,0.976559558,0.976586364,0.976548687,0.97666353,0.976545808,0.976652291,0.976557825,0.976557506,0.976565282,0.976625939,0.979234473,0.977094766,5701,19.1064433,22.44746101,15.02356176,18.9327575,5.947697489,14.94901311,6.683304493,13.44757041,7.000322437,11.08040775,6.053020714,23.33181253,11.39652755,47.40556603,9.319886845,58.77437164,13.3013115,37.05120439,12.29046283,17.44920016,15.14815888,17.31724487,21.14650773,19.48106526,191.4498621,186.46235,199.8667744,202.2595255,215.2342909,225.9605517,244.7550779,260.1569256,282.1734622,284.1148364,318.8719269,324.4881693,337.9785394,343.1262058,326.4759392,334.0173097,301.6691929,308.5312202,254.3335143,258.7240642,211.8058643,215.3145205,192.8813734,188.9976405,280.720501,278.6938836,287.0448605,289.5533538,297.1054283,297.7868377,302.4853526,308.1155043,309.9084423,308.7011997,313.217777,310.8196204,316.9445834,309.3823079,315.0054002,306.7880179,303.4990134,302.8800667,298.234343,294.1964384,289.1035706,285.869534,277.5780699,278.4539667,257.5238132,255.6703531,260.6239634,261.4089925,267.5780412,268.1145951,273.1852491,274.9174555,280.7895426,279.8528749,287.0843422,286.4942188,289.1164735,288.5658132,287.2406697,286.3191356,278.7653661,281.2611849,272.6319977,271.9173323,263.517871,263.4086723,256.2930128,257.2312742,104.4910816,106.8979977,142.8509632,148.8182303,189.2587159,191.4401446,219.436175,226.8224972,242.9818426,252.4799656,257.2528635,260.4131357,260.1941039,266.7084288,238.3571012,238.6051995,164.697444,203.7976392,148.4365422,152.8694471,119.5551602,119.8546851,95.59614992,99.53446708,23,44
