20000101_pr,20000201_pr,20000301_pr,20000401_pr,20000501_pr,20000601_pr,20000701_pr,20000801_pr,20000901_pr,20001001_pr,20001101_pr,20001201_pr,20200101_pr,20200201_pr,20200301_pr,20200401_pr,20200501_pr,20200601_pr,20200701_pr,20200801_pr,20200901_pr,20201001_pr,20201101_pr,20201201_pr,Id,stable,uc
8.105263158,5.333333333,5.489608637,15.33576248,12.07557355,26.1754386,26.33333333,12.88879892,9.672334683,12.25479082,5,8.333333333,4.333333333,2.666666667,6.166261808,7.899055331,12.22483131,11.60917679,11.32577598,8.464507422,8.861268556,3.773009447,4.666666667,3.396491228,25382,66,20
12.63781777,8.979434447,6.588688946,16.34904313,12.55641245,22.2736361,20.60554127,15.70094259,7.584404456,10.33333333,17.73578977,13.20794059,5.910596972,10.5227078,4.48557555,5.256783776,12.38274779,17.87489289,17.53127678,19.15852614,16.47215081,7.843187661,15.14053128,6.086261068,27232,68,20
18.33333333,12.72670097,8.867066895,29.28559177,23.57461407,26.85105775,30.32046884,13.09005146,12.81560892,45.01943968,17.00142939,21.38536306,9.755002859,18.96026301,15.33590623,23.3299028,13.4565466,19.64122356,7.689251001,22.67810177,12.93682104,15.10577473,14.64293882,10.82532876,23703,6,21
14,10.94682676,8.428816467,28.61349342,11.02858776,26.2813036,23.07747284,10.19982847,12.33333333,14.17238422,11.24442539,12.98027444,6.585763293,6.882218411,4.829331046,7.261578045,10.25071469,13.56232133,13.4028016,8.842767296,10.92824471,8.282161235,7.993424814,5.164951401,24461,8,21
3.67611336,0.480161943,0.716869096,5.836977058,7.463157895,21.09203779,32.77165992,12.74331984,8.861268556,3.408906883,1.333333333,3.269905533,1,1,1.109581646,5.71120108,20.83805668,20.5265857,16.13684211,25.45479082,8.565721997,3.904993252,0.144129555,0,17031,8,21
10.99484979,6.795708155,6.432618026,13.98283262,14.25979971,19.75135908,21.42317597,19.9230329,8.31130186,15.75736767,14.35708155,15.33247496,5,8.015736767,5.68211731,4.662374821,10.02203147,18.38655222,16.16423462,16.62088698,15.26266094,11.46094421,10.29613734,7.790844063,27904,12,21
2.358226037,0,2.086123033,6.705579399,6.032618026,12.58025751,7.902145923,6.227467811,13.4248927,2.111015737,2.378254649,2.722746781,1.008297568,0.333333333,1.333333333,5.400572246,12.87982833,9,18.65608011,3,9.713304721,0.333333333,3.035765379,0.799713877,13953,22,21
13.61244292,7.466324201,7.55793379,18.36272831,15.83789954,22.82363014,21.18635845,16.85416667,9.314212329,19.70576484,18.99257991,16.62442922,6.293093607,8.961472603,6.448630137,6.838184932,12.75028539,16.67265982,15.69092466,10.71432648,16.12899543,14.35673516,12.48515982,7.729737443,27307,24,21
7.666666667,6.333333333,7.361373391,20.03576538,15.7739628,32.93304721,29.31101574,16.36509299,14.66609442,24.49384835,5.837195994,8.071530758,4.250357654,3.784835479,8.321602289,19.23891273,17.10958512,18.62918455,15.96537911,14.49756795,12.31187411,10.12703863,9.47639485,4.311587983,24578,27,21
1.989681857,1.333333333,0.907136715,4.065921467,7.120664947,18.22785899,13.82487819,10.37059329,14.97363141,3.625680711,1.308111207,2.18687303,0.672112353,0,1.756950416,4.144167383,14.28202923,18.429636,10.7357409,11.93866437,11.2244196,1.073086844,0.114932645,0.312410433,13983,27,21
4.471413161,0,0.350323625,3.345738943,12.90048544,7.195523193,12.74622438,13.08252427,15.19848975,1.666666667,6.702265372,3.333333333,0.981661273,1,1.580906149,12.30285868,13.6386192,15.83090615,5.707119741,8.35167206,7.182578209,1.113268608,2.993797195,1.666666667,10080,37,21
2.424242424,0.902229846,1.295597484,4.248713551,7.949113779,19.10291595,15.06117782,12.28187536,17.74528302,3.666666667,2.134076615,3.727272727,0.818181818,0.218982276,1.645511721,4.357632933,13.77015437,18.73642081,12.26529445,13.3759291,13.2595769,2.273299028,0.448827902,1.061177816,12533,41,21
1.409986505,0.973549258,0.98974359,6.805128205,24.28070175,39.15978408,43.89959514,38.68906883,50.10931174,9.296896086,2.721997301,2.129554656,1.107422402,1.028879892,2.110661269,10.77246964,21.57840756,30.83373819,22.47233468,48.60647773,43.19136302,5.886369771,2.333333333,1,7550,48,21
3,1,0.821214713,5.45081266,7.640718563,26.20074137,32.77045908,15.47647562,8.763615626,2.331622469,1.005988024,3.227830054,1.979469632,1,0.984887368,4.45081266,29.9144568,20.43741089,22.08867978,26.72711719,6.219560878,1.665811235,0.652124323,0,18530,50,21
3.304745569,2.333333333,1,6.720411664,20.22184105,26.87392796,16.10748999,25.58004574,37.45997713,9.372212693,4.979702687,1.993424814,1.559176672,0.710120069,1.03887936,10.3950829,15.27787307,15.40937679,10.03487707,23.50743282,31.3542024,7.294739851,2.330474557,0.912521441,6186,55,21
2.868556005,0,0.333333333,2,5.172469636,10.71524966,20.99406208,7.092577598,5.036977058,2.092577598,0.932793522,2,0.333333333,0.307962213,1.09365722,3.463697706,13.19217274,11.5122807,9.29122807,12.72604588,4.543859649,2.574089069,0,0.0682861,15779,62,21
1.225935447,0,0.725506998,5.151670951,3.6958012,10.79463011,5.409882891,5.286489574,7.901171094,1.666666667,1.270779777,2.145387032,0.919451585,0.242787775,0.666666667,2.94658669,8.760639817,6.693516138,20.82890603,2.738360468,3.293344759,0.594972865,2.217652099,0.612967724,14291,62,21
11.99217274,6.666666667,7.032118758,14.44048583,14.6294197,21.46909582,17.65047233,15.9851552,6.711740891,11.06504723,21.54035088,15.83616734,5.874224022,8.913900135,5.54925776,4.560863698,9.97219973,14.70202429,18.0682861,24.67989204,15.7754386,8.615384615,15.9608637,6.317678812,27855,66,21
3.174112257,0,0,0.817583047,6.661512027,6.917525773,18.0091638,5.70790378,6.666666667,1.529495991,1.396620848,0.666666667,0.543528064,0.639175258,0.267754868,5.672680412,5.820733104,5.108247423,10.35252005,4.25744559,7.419816724,1,0.364833906,0.333333333,11945,73,21
0.423748212,0,1.666666667,8.294706724,12.51845494,19.09785408,13.72532189,22.52532189,25.58941345,5.115021459,0.887267525,0,0.666666667,0,6.670100143,6.101287554,8.922460658,7.627467811,5.039198856,17.53733906,13.40114449,3.886409156,4.769098712,0.920171674,13703,75,21
3.775300172,0.535448828,0.596340766,2.514293882,6.306460835,9.184676958,22.65923385,7.683819325,6.017152659,2.333333333,0.991423671,2,0.571469411,0.333333333,2.15294454,6.56918239,12.8324757,7.824185249,9.640651801,12.42824471,7.08862207,3.512578616,0.054316752,0.333333333,16089,5,22
8,5.514995716,5.634675807,18.81719509,13.35189946,28.83233362,26.21136818,14.19337332,10.93601828,14.09654384,5.666666667,8.21879463,5.156812339,3.102256498,5.195944016,10.29391602,13.74664382,10.87460726,11.32162239,10.17109397,8.173379035,4.98400457,5.666666667,3.333333333,25069,6,22
8.587044534,5.441565452,5.88879892,20.65775978,4.971390013,20.69716599,16.9217274,7.019433198,7.942780027,9.776518219,7.914709852,6.449932524,3.12388664,3.566801619,3.036977058,4.856410256,7.473684211,9.157354926,16.35465587,6.617273954,11.52442645,5.679352227,6.646153846,2.803508772,24146,7,22
2.578691802,0,0,1.263067695,5.378748929,7.076549557,17.66666667,5.495001428,5.594972865,1.701228221,1.238788917,2,0.333333333,0.333333333,0.656669523,4.290774065,8.135104256,5.595258498,6.909168809,3.572693516,6.646958012,1.418451871,0.333333333,0.622393602,13763,11,22
10.59897172,7.443016281,7.656669523,23.05255641,21.74350186,30.79405884,29.92373608,16.21650957,15.36532419,36.7666381,6.643816053,9.646101114,4.317337903,4.185946872,10.43987432,24.30477007,15.7806341,15.62953442,14.72407883,15.59011711,8.97229363,7.899457298,6.311910883,4.505569837,24879,12,22
12.53934192,6.670672389,6.860658083,13.74363376,14.66523605,20.61087268,21.37997139,19.71359084,7.99713877,14.87639485,16.54878398,17.85894134,6.130758226,8.333333333,5.32732475,4.078111588,10.09842632,21.31702432,14.33819742,18.8397711,17.29213162,10.76452074,11.51559371,8.745636624,27965,14,22
1,1,0.869635628,4.465587045,5.633198381,24.85748988,20.77678812,9.928475034,5.047773279,0.88879892,0.637786775,2,0.666666667,0.181916329,1.376788124,4.895276653,17.45209177,13.6197031,14.48663968,17.1462888,6.284210526,2.090418354,0.598920378,0,19382,16,22
3.666666667,0.308747856,1.691252144,5.226415094,9.590909091,22.99542596,17.91509434,14.72870212,20.7761578,4.073756432,2.740423099,5,1.60806175,0.666666667,2.605774728,5.062321326,14.50743282,21.68238994,14.70954831,15.24871355,10.97284162,1.4757004,1.284734134,2.254145226,11061,18,22
11.05512711,7.01599543,6.195372751,16.84518709,14.90002856,21.13681805,21.33161954,18.82890603,8.786061125,20.40102828,17.62667809,16.03798915,5.333333333,8.965724079,6.057983433,6.297057983,11.38846044,17.21051128,17.59554413,13.12139389,13.61296772,13.87289346,11.04484433,7.657240788,27673,28,22
1.103792415,0.333333333,0.333333333,2.975477616,3.597091531,18.46022241,14.84031936,6.395494725,2.974907328,0.666666667,0.02423724,2.019674936,0.333333333,0.333333333,2.333333333,2.518106644,11.26632449,6.663815227,10.79925863,7.447105788,3.684060451,1.156829199,0.509837468,0,18556,28,22
9,7.276304534,5.733390362,19.05788423,12.53635586,28.18163673,26.92586256,13.46050756,11.49700599,12.50071286,6.796977474,9.706016538,5.293983462,3.822925577,4.823781009,6.655546051,18.41944682,10.40747077,14.66780724,14.25064157,11.59851725,5.069860279,5.578842315,3.666666667,25236,35,22
3.051084475,1.415239726,0.666666667,6.969178082,21.7668379,34.88984018,36.7908105,32.40039954,43.33333333,8.684931507,2.943207763,3.563070776,1.646118721,1.238869863,1.574486301,10.51284247,19.79651826,25.56563927,16.96832192,47.63156393,41.00142694,4.480022831,1.944349315,1.326484018,8188,5,23
7.666666667,6.333333333,8.057560137,20.94158076,15.44444444,32.41351661,28.10796105,15.79467354,13.81901489,24.01403207,6.138029782,8.898339061,4.370274914,3.595647194,9.093642612,19.23539519,16.63230241,17.90893471,14.98367698,13.2325315,11.13459336,9.791523482,9.391466208,4.626002291,24579,6,23
1.968499427,0,0,0.666666667,6.47766323,6.16093929,16.05068729,5.504009164,5.998281787,1.26002291,0,0,0.666666667,0.378293242,0.092210767,6.832187858,3.693585338,4.511454754,11.18785796,3.064719359,6.82674685,0.977090493,0,0,10842,9,23
11.95145631,7.078478964,6.481661273,16.84439051,16.61299892,22.23759439,22.55070119,19.28074434,9.333333333,19.69444444,15.59762675,14.1785329,4.799892125,7.61218986,6.340614887,6.468716289,12.91693635,15.25566343,19.06202805,9.447411003,12.70361381,14.72114347,9.531823085,6.499190939,27486,11,23
1.249864938,0.333333333,0.333333333,3.144246353,3.542409508,17.64883847,14.45164776,6,2.944624527,0.666666667,0.333333333,2.20367369,0.415991356,0.333333333,2.321177742,2.60723933,13.10183684,5.6180443,11.76418152,6.597244733,2.973797947,1.156401945,0.666666667,0,18261,14,23
3.666666667,1.675235647,1.333333333,10.15652671,31.21451014,47.25249929,41.33904599,42.4064553,59.28906027,10.59982862,4.666666667,3.809197372,2.333333333,1.083976007,2.762924879,16.01599543,24.85232791,35.77149386,20.30791203,54.65524136,56.32219366,7.628106255,2.99143102,1.333333333,6968,17,23
3,1.334478809,2.060423826,7.321019473,6.029209622,23.53321879,18.36827033,8.543241695,4.821592211,1.66580756,1.469931271,2.920962199,2,0,2.963917526,6.016895762,15.75544101,6.736254296,11.34049255,8.337342497,4.134020619,1.706758305,1.901202749,0.625143184,19650,27,23
1.88260497,0.666666667,0.333333333,3.506998001,4.57840617,21.07226507,17.82376464,8.06083976,4.09711511,0.840331334,0.333333333,2,0.850899743,0.333333333,1.862039417,3.506998001,14.63296201,9.670094259,13.13167666,10.05998286,4.252784919,1.520994002,0.333333333,0,18836,35,23
9,5.697255575,5.30102916,17.37621498,12.2761578,25.30903373,27.33333333,13.62121212,11.04116638,13.23956547,6.436821041,9.787307033,4.901943968,3.588336192,5.255574614,5.36163522,18.97226987,10.69782733,12.92538593,15.03973699,13.04516867,4.779874214,5.743281875,3.666666667,25547,46,23
9.333333333,5.061268556,5.059109312,13.90661269,14.73549258,20.29635628,23.0294197,20.93414305,9.052901484,15.848583,12.23832659,12.21187584,4.148178138,6.178407557,5.022132254,5.188394062,10.25101215,16.33009447,19.53900135,14.78677463,13.65964912,11.79784076,8.591363023,6.127125506,27836,58,23
13.91852487,7.866209262,6.734991424,13.63121784,15.33333333,21,20.04459691,19.10434534,7.284734134,14.35963408,20.60806175,19.99885649,6.333333333,9.980274443,4.823327616,4.312178388,11.84333905,20.04745569,13.46312178,22.75900515,18.16152087,10.53916524,14.84391081,8.825900515,28025,71,23
3.117781589,0,0.325614637,2.133790738,11.35591767,5.666666667,12.63836478,11.78845054,13.46712407,1.338193253,5,1.849628359,0.666666667,0.992281304,1.666666667,10.63636364,10.38078902,12.67381361,4.898513436,7.118639222,7.221841052,1,2.289022298,0.739851344,9341,13,24
3.666666667,0.666666667,1.604166667,5.565068493,10.78396119,25.12528539,22.3053653,17.95176941,23.97402968,5,2.666666667,4.5625,1.666666667,0.729166667,2.28196347,6.290810502,15.64840183,25.17836758,19.68179224,20.13156393,14.706621,2.207191781,1.743436073,2.071061644,10697,22,24
9,6.593830334,5.473293345,18.4353042,12.85261354,26.01285347,27.53213368,13.5664096,11,12.51442445,6.616109683,9.972864896,4.948586118,4.257640674,5.861182519,5.668951728,20.9108826,11.67637818,12.95258498,16.20051414,14.67009426,4.50271351,5.806626678,3.666666667,25699,27,24
10.1635274,6.992009132,7.818778539,23.64012557,24.87157534,33.26969178,31.41638128,16.81478311,15.45490868,33.28424658,6.587614155,8.999714612,4.49086758,4.684931507,12.92123288,20.3173516,14.5625,21.25884703,16.79309361,15.87557078,11.22174658,9.694634703,6.443778539,4.462614155,25192,30,24
1.343042071,0,0,4,1.666666667,13.77076591,3.755124056,2.333333333,0,0.089805825,0,0,0.666666667,1.057443366,1,0.42583603,4.57416397,8.026429342,5.260517799,4,0,0.089805825,0,0,5378,32,24
2.333333333,0,0,1.25506998,5,6.870608398,18.37903456,6.225364182,5.666666667,1.666666667,1.300199943,1.774350186,0.333333333,0.333333333,0.333333333,4.313624679,8.238788917,5.27106541,7.36818052,3.246501,6.646958012,1.333333333,0.333333333,0.666666667,13761,32,24
9.462182604,7.265802269,6.875742842,22.89249055,23.36574824,32.13749325,30.88681794,17.57509454,15.89843328,34.27012426,6.593462993,9.409778498,4.042949757,4.549702863,9.271745003,23.73554835,21.0356564,18.63263101,15.6558617,16.40464614,9.413560238,7.221501891,7.107779579,4.215018909,24719,38,24
1.137001079,0.793959008,0.735167206,3.660194175,6.998921251,30.52427184,25.67421791,13.10679612,6.350593312,0.888888889,0.180420712,0.969255663,0.803667745,0.333333333,1.821736785,4.281823085,21.01456311,17.87621359,18.82443366,22.64805825,8.07416397,2.259439051,0.323085221,0,19381,56,24
1.646672379,0.890888318,0.75778349,4.072836332,6.378748929,27.19080263,23.23221937,11.74578692,6.151099686,1,0.333333333,2,1.313339046,0.333333333,1.461868038,4.190516995,19.34018852,15.49271637,16.76520994,19.12282205,7.959725793,2.479005998,0.712082262,0.25506998,19638,59,24
10.7196449,5.668957617,5.359679267,15.26174112,16.93957617,22.68871707,24.19558992,19.28751432,9.728808706,18.30899198,12.51002291,12.33963345,3.874284078,5.004295533,4.897766323,6.210767468,13.1056701,12.77634593,21.04696449,9.425257732,12.99684994,13.79066438,7.970504009,5.209908362,27387,66,24
9.333333333,7.333333333,6.991145387,21.04570123,22.02770637,33.21222508,33.00714082,18.6355327,16.68237646,32.17109397,6.026563839,8.848900314,4.087117966,4.803484719,7.736075407,23.84433019,20.84033133,20.00656955,17.86832334,20.79977149,10.7237932,7.752070837,6.076263925,4.692373608,24562,69,24
11.01886792,6.34591195,7.07404231,16.6329331,16.88221841,22.00886221,23.6266438,18.96998285,9.873070326,21.76558033,14.41795312,12.76586621,4.303602058,6.352201258,6.295883362,6.624928531,13.14036592,13.62521441,20.74928531,8.514008005,13.10205832,16.75528874,8.659233848,5.671526587,27390,76,24
11.12550029,7.30703259,6.473413379,13.07604345,14.33333333,19.38650658,20.91280732,19.76500858,7.866781018,14.15265866,15.08204688,16.23098914,5.07890223,8.60806175,5.556889651,4.233847913,10.10263007,18.74499714,15.58261864,16.85277301,14.98399085,10.05088622,10.49142367,8.203544883,27905,6,25
10.60377358,5.439679817,6,14.37735849,14.58490566,19.94682676,21.60405946,20.69468268,8.58862207,17.20354488,13.09090909,14.12435678,4.644082333,6.755288736,5.560606061,4.822184105,10.2915952,18.15666095,16.5025729,16.8350486,15.41566609,12.56375071,9.590337336,7.184676958,27903,9,25
9,6.99622438,5.487864078,19.62108954,12.85841424,27.63834951,27.153452,13.57281553,11.57389428,13.89104639,7.071736785,9.994606257,5,4.020226537,4.88969795,6.350593312,19.9433657,10.95927724,13.88187702,15.08522114,13.06418554,5.498921251,5.864617044,3.666666667,25393,21,25
11.82961692,6.607775872,6.846483705,16.81503716,15.55803316,21.08004574,21.63693539,18.38450543,9.051457976,21.12178388,16.87278445,15.12864494,5.324185249,8.217552887,6.988850772,6.581189251,12.14436821,15.53344768,18.47684391,11.77758719,13.64894225,14.66380789,10.56146369,7.208404803,27581,24,25
4.882890603,1.198800343,0.621251071,6.467580691,16.66466724,21.85889746,12.37103685,22.32704941,32.80491288,7.89117395,4.333333333,0.730362753,1.847757783,0.432733505,1.766066838,7.106255356,11.25735504,15.013996,5.071979434,19.05969723,22.8557555,6.034847187,2.188803199,0.442445016,6992,32,25
4.05560054,0,0,1,4.666666667,3.666666667,13.94763833,2.333333333,2,1,0,1.009176788,0.920647773,3.272874494,0.333333333,3.975438596,4.370310391,20.01862348,2.005398111,1.563832659,2.581646424,0,0,0.45317139,2643,75,25
14,11,8.687821612,29.29102344,11.5563179,26.97369926,23.68553459,10.73584906,12.52544311,14.43281875,11.95711835,13.06403659,6.666666667,6.921669525,5.099199543,7.649799886,10.52458548,13.92281304,13.44396798,8.935105775,11.35391652,8.322184105,8.209834191,5.287878788,24460,7,26
13.60355987,8.028047465,9.889158576,20.60436893,26.61569579,33.79530744,35.548274,16.36569579,12.03883495,30.11461704,14.88807983,16.24217907,8.281553398,8.333333333,12.08872708,12.45037756,21.93473571,23.30339806,18.85275081,25.52427184,18.13268608,11.99110032,9.45631068,6.96763754,27066,8,26
9.725321888,5.391988555,6.107010014,15.30901288,15.7751073,21.63690987,22.48640916,19.34020029,9.333333333,17.85636624,14.55622318,13.66666667,4.098712446,6.333333333,5.959084406,6.123891273,11.86237482,15.39113019,18.94391989,9.920457797,12.63834049,13.52703863,9.140200286,6.315593705,27578,9,26
3.333333333,1.333333333,1.666666667,5.163527397,7.679509132,18.96347032,13.93150685,11.64212329,16.60787671,3.666666667,2.490296804,5,1.019406393,0.404680365,2,4.967751142,13.9663242,17.38127854,11.63184932,12.79765982,11.11472603,1.991152968,0.675799087,1.322773973,12898,22,26
13.33161807,8.226129217,7.540880503,14.97684391,15.28044597,21.19668382,19.69754145,18.3133219,7.30217267,15.57833047,20.1623785,19.63607776,6.517724414,10.54745569,5.471698113,4.624928531,11.37878788,18.1726701,13.34505432,20.84819897,16.14951401,11.36134934,14.26929674,8.857061178,27970,24,26
