,Albedo_01_x,Albedo_02_x,Albedo_03_x,Albedo_04_x,Albedo_05_x,Albedo_06_x,Albedo_07_x,Albedo_08_x,Albedo_09_x,Albedo_10_x,Albedo_11_x,Albedo_12_x,Id
0,-0.07086628399999995,-0.02926227299999995,-0.04404898400000001,-0.014378015000000022,-0.018683760999999965,-0.021229853999999992,-0.030342282000000054,-0.03065606700000001,-0.03207739099999993,-0.018280200999999996,-0.06474067900000002,-0.014739400000000069,27674
1,0.0016508849999999908,0.025133789000000073,-0.02349226099999996,-0.028851652000000005,-0.026584401000000007,-0.038437448999999985,-0.04057329600000001,-0.044542546000000016,-0.04512718199999999,-0.045714797,-0.023333482000000016,0.029799350999999974,24615
2,-0.09287808500000005,-0.18248965800000005,-0.29296372499999995,0.020084215999999988,0.022352417999999985,0.017125577000000003,0.06761954600000002,0.010071022000000013,0.042963995000000005,0.063829722,-0.05257223700000002,-0.097615124,24565
3,0.017558008999999986,0.01070704699999997,0.010239595000000046,0.002124946999999988,-0.0034037759999999695,-0.01906767000000001,-0.02310791000000001,-0.02401610500000001,-0.024205000000000004,-0.009155869000000011,0.006128428000000019,0.02184503900000001,4658
4,-0.020948508000000032,-0.002977852000000003,-0.0017280310000000187,0.010216986999999983,0.014182289000000015,0.009339750000000008,0.004944497999999992,0.007374313999999993,0.009285534999999984,0.009183583999999967,0.010835355999999907,0.01059676399999987,27138
5,-0.05829998999999997,-0.049000617999999996,-0.09832803300000004,-0.016072372000000057,-0.011179505999999978,-0.026280348999999953,-0.03750553799999998,-0.04259432799999996,-0.043894868999999975,-0.022157549999999998,-0.04040268600000002,-0.015096580999999887,27842
6,-0.03791185100000005,-0.008425208999999989,-0.010195954999999923,-0.0016604229999999942,-0.007464936000000033,-0.009597409000000001,-0.013207415,-0.016925095,-0.014307728999999991,-0.012970303000000016,-0.00408040300000001,-0.02512433800000008,27962
7,-0.029983947000000066,0.010258649000000064,-0.035564027,-0.01188872299999999,-0.009160287999999989,-0.008539026000000005,0.003442773999999982,0.006696052000000036,-0.0029220309999999916,0.006422359000000016,-0.05216490800000001,-0.016529899999999986,26964
8,-0.09627299899999997,-0.01103535800000005,0.020890180000000036,-0.0023885700000000343,-0.00872646199999999,-0.01644407400000003,-0.011700957000000012,-0.011630004,-0.00938729200000002,0.005849646000000042,-0.015466758999999997,-0.05975561700000004,19904
9,-0.020084437000000066,-0.01986562199999997,-0.04270586399999998,-0.03709800099999999,-0.03281521700000001,-0.045527560999999994,-0.051967939000000046,-0.051694941999999994,-0.05069111499999998,-0.03412267600000002,-0.038166445999999965,-0.071086971,26813
10,0.06090478799999993,-0.040092577000000074,-0.08625322099999999,0.0022357539999999787,-0.0036424969999999945,-0.002463263999999993,0.011275341000000022,0.00782902499999999,0.0015855059999999865,0.012150665000000005,0.003865887999999984,0.08253100700000005,24720
11,0.004409434000000045,-0.007045889000000027,0.017276493000000004,-0.007419281999999999,-0.01559496599999996,-0.015432872000000014,-0.012915079999999995,-0.01847732399999999,-0.013112135999999996,-0.008408954000000024,-0.03046576599999995,0.003688933999999977,27096
12,-0.05064511999999999,-0.07633679500000001,-0.14821352599999998,-0.003584105000000004,0.010952891999999992,-0.0002780680000000202,0.005070177999999981,-0.004517226000000013,0.01225981399999998,0.01984076300000001,0.008639860999999999,-0.10095218000000006,24564
