Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,stable,uc
0.730447909,0.581363702,0.63233284,0.441183318,0.22187387,0.209715681,0.181318292,0.186894892,0.177843046,0.178428511,0.171741472,0.172061283,0.172664796,0.17305492,0.179505445,0.176084268,0.185056858,0.183904471,0.185548274,0.193462254,0.203774818,0.373213195,0.605314841,0.629939764,,6.03,5.978865213,4.234484801,2.950975786,2.751396252,2.548130675,2.291809104,1.397874485,3.044541148,3.57642547,4.985015074,4.479378631,5.440249315,2.010980063,4.186116594,1.00246743,2.320825109,2.964763785,3.400998017,5.365153968,4.573647848,5.833333333,,21430,262.2376676,266.6230965,271.5316468,278.2052048,292.3810122,293.4658822,298.4517854,303.7913312,308.802541,308.77348,312.9529985,313.3770214,314.9566828,314.7298841,313.3672241,313.2511267,305.9884258,304.9231912,292.2544849,291.883524,282.7299725,277.1301836,266.7746572,265.2656302,254.2343907,254.8214604,261.2470547,262.1983668,270.5391477,269.357324,275.3761512,277.3148609,282.3350326,281.0255144,288.1900717,286.3937298,290.2677505,289.7506573,288.2869835,288.2553787,280.3958107,281.1770446,271.4125221,271.2836693,265.1832833,262.4146974,255.4467693,255.9203714,1536.460271,49,16
0.566155057,0.417928287,0.508851553,0.190593137,0.221396437,0.179371225,0.17887443,0.174157863,0.176680611,0.173326653,0.172379714,0.152809626,0.180376845,0.170398106,0.177339288,0.173893302,0.179387186,0.184337208,0.191927405,0.185200758,0.202848388,0.364613427,0.583100155,0.451614253,4.64422545,5.958170816,3.384932573,4.652936055,1.219353883,4.037184081,1.625103734,6.802251037,5.857313278,9.947576386,4.559751037,8.931327801,4.478280602,10.72511238,7.863654046,14.79393154,4.268010892,8.092202628,1.350051867,3.12016367,3.484154564,4.478176867,,4.370830863,8965,274.9677188,275.7815612,286.4151877,288.2507489,300.6614251,300.1778627,309.4203199,306.869801,316.0203028,312.6144148,319.3584123,316.3017009,318.4340634,318.2243139,315.6546147,312.2512842,307.5428637,307.5158244,301.3621305,298.8517212,290.3126062,286.7816435,269.7147276,277.6817341,259.09068,260.8956733,266.1481823,267.6225679,272.7713563,273.9271372,281.064392,280.8676486,285.9832163,284.4192273,288.9397827,288.1942321,289.8875941,291.8056448,289.7203266,289.559528,283.7537148,283.9770593,277.164189,275.0749797,269.8185865,267.4666704,257.622162,261.2193671,1485.286875,50,16
0.231409055,0.55606135,0.489753853,0.354217874,0.222499422,0.207145981,0.198257461,0.182475137,0.202339092,0.185853765,0.203570685,0.180776812,0.200983509,0.180925114,0.203200564,0.182531313,0.20991716,0.184531133,0.212877248,0.201225062,0.222816431,0.210773641,0.463475236,0.221759809,6.269759292,6.22780177,5.085714286,5.988075221,1.936772861,4.123622633,1.678029499,4.693394578,0.901743363,3.428139984,1.884169406,7.084769643,3.458977876,10.83787879,3.397778761,9.038192545,1.475097345,5.419957629,1.952300885,3.816440933,4.536410872,5.479150372,5.696450193,5.985295407,18506,272.5310762,271.4045037,278.9705029,281.4970843,293.8334156,293.7444315,300.4460499,301.461616,308.520084,308.6653432,311.1954017,310.4964952,311.3534687,310.383852,311.1601277,308.3497431,304.8559882,302.8119512,294.7445344,292.7210803,285.5792921,281.3279566,266.5963061,274.0951763,256.4693302,256.3113238,263.6080048,264.8857787,272.8671067,271.7036797,277.0533516,279.2809782,284.1115603,283.4503008,287.4563916,287.0597667,288.6013789,289.3474601,288.6610556,288.291896,282.2006587,283.0243625,274.0999614,274.1940559,267.5298085,266.1257687,256.3021424,259.4943093,1308.695305,53,16
0.596758885,0.628917243,0.578848759,0.585982301,0.31836704,0.318682479,0.205688694,0.206817381,0.211750716,0.212474461,0.197827875,0.196013828,0.193493909,0.199810702,0.195998819,0.19353535,0.194661493,0.192582199,0.185931554,0.203230319,0.189911324,0.197468862,0.591272539,0.541489835,6.3,,4.840996432,6.028113993,3.41521293,3.124143639,2.363503506,3.088816915,1.357459411,2.216087271,3.842512644,9.828872382,9.13770844,18.00695555,7.970067984,19.70306483,5.404722202,9.286243496,3.5495549,3.323443646,5.043321361,5.368305415,,5.191341463,25353,258.1141314,258.9280518,267.7991812,268.7617114,288.4172845,291.7645396,301.7617394,307.0885208,311.339882,313.3553048,312.5162919,311.0498119,311.2060193,308.980288,310.1179085,307.1019187,302.8093988,302.4178379,290.1394358,291.7488335,283.7020691,279.5589691,261.4205027,260.051615,250.6950263,249.3229648,256.2518379,256.7672288,272.4379883,270.9150867,279.7541611,281.6493581,288.0627884,287.2944326,292.2192909,290.1512815,291.8919848,291.9433156,290.9065184,290.0942293,282.8961474,282.1499686,274.8184615,273.629884,268.43836,262.349989,251.9823302,253.3713919,261.497178,56,16
0.354393908,0.243232968,0.372262346,0.245202586,0.255320525,0.234237987,0.248289486,0.227188919,0.241446206,0.219146767,0.237380934,0.203579856,0.229477993,0.200691111,0.224130078,0.203918613,0.238092496,0.20435472,0.250164678,0.228301499,0.257728234,0.24510472,0.28899697,0.249219611,3.34379562,4.803156934,1.836423358,1.735054745,0.261137904,1.167822384,0.682177616,3.307518248,1.787363139,6.863669542,1.314859228,9.788534063,8.835082117,9.554683698,7.780767727,9.404014599,5.526870438,7.623448905,1.401824818,3.025885036,0.778832117,2.725425791,4.696149635,4.53638852,3256,279.0578175,284.9476125,288.2735895,293.5743773,303.4661433,303.5728049,310.3831928,309.8267298,317.3821761,316.2895853,315.0571159,316.1912645,320.3962469,316.5768663,316.2240096,313.5711421,313.1934328,308.0516183,303.9924968,301.5576034,295.0296489,291.2829726,281.3300921,283.8362567,259.0606114,260.5829746,264.7015553,267.0822454,273.4603085,273.5044519,278.8194487,280.5334764,285.8507266,284.8409784,288.8720658,289.4505322,290.2982649,292.2358297,290.1866305,289.8644105,282.365991,284.2423454,276.1907814,275.0418802,267.8877837,267.1119797,260.1308679,260.6132233,1347.773349,59,16
0.271984566,0.284629578,0.289448113,0.253155586,0.265230496,0.247974724,0.2537395,0.235135622,0.245673253,0.224418437,0.237833059,0.205016239,0.243006617,0.198213929,0.249873636,0.199812242,0.253652137,0.205003821,0.264759305,0.234157403,0.271901709,0.246087196,0.347479191,0.250309424,6.533333333,6.1625,4.5575,5.085,1.292857143,1.454861111,0.9,1.44375,0.426190476,1.097222222,0.371428571,5.104166667,0.80625,12.9375,0.735714286,12.10833333,0.720535714,7.041666667,1.173333333,2.365,4.212857143,4.588888889,5.075,5.23125,18563,273.8086538,274.5639021,282.788547,285.1401981,296.5802564,296.5847261,303.0316923,306.0273846,312.7426573,310.8583217,314.6850769,313.6292949,319.1858974,310.0319872,317.3028392,308.2334615,307.6260897,304.4998077,297.775641,294.4640769,287.1016608,283.9869231,265.8266636,276.0033135,256.9182692,255.4688671,263.5486325,263.6044231,273.2137179,271.5695513,278.8368718,280.1986923,284.4685315,284.8513357,290.2406154,289.0167949,291.4175641,290.7921795,289.7333333,289.0996795,282.3370513,283.3716026,273.4897949,274.281,265.8209965,264.6373427,254.797141,257.6470979,1078.384615,61,16
0.319881995,0.282273735,0.289576762,0.260806727,0.28846402,0.23893537,0.279135627,0.237541565,0.260323516,0.230453044,0.259432542,0.227216462,0.258302882,0.221932714,0.267857334,0.222978361,0.274325096,0.217835761,0.289799917,0.245936365,0.303001662,0.257616114,0.491047382,0.278692875,3.866666667,5.865,3.720833333,3.723863636,0.718333333,1.85,0.71,3.34375,1.2875,3.637727273,1.235714286,4.133333333,2.86875,5.070833333,3.05,5.0875,1.522321429,4.495833333,1.175,2.225,3.4125,3.841428571,,4.5375,14101,276.2957321,278.262958,286.0901941,287.7994421,298.9801142,298.2789768,306.40089,305.0330793,313.6648639,311.7936559,316.0835035,316.6559809,316.7362523,317.5159874,319.0082369,314.0790791,309.4974147,305.6856351,299.4629522,297.379371,290.1711717,285.1457701,266.3639938,277.7172624,258.7826639,259.3634318,265.3654075,266.2443047,274.1814613,273.0354418,279.7533937,280.6724482,286.1864641,285.221946,289.1547864,289.3374974,289.7282618,292.2949791,289.816742,290.5251931,284.0074122,285.6714838,275.4720468,276.1273446,267.3656955,266.6683388,253.7462621,261.0355447,1164.567694,71,16
,0.617675827,0.623337605,0.610445675,0.245678114,0.278872967,0.176125305,0.178866494,0.175318598,0.177722014,0.175227644,0.173269071,0.175955545,0.179865244,0.174683415,0.17948331,0.176936169,0.184809113,0.176754145,0.188699141,0.196525035,0.286377054,0.371663041,0.572159736,,,,6.658948686,2.508500969,3.22853815,1.740120697,1.924666965,0.636814292,1.424046003,0.593427422,3.192407987,0.673508046,2.865432375,0.262337154,3.506947549,0.398761362,3.071256147,3.316836537,2.836360701,3.301210699,5.415760372,5.212561095,5.850376375,25826,254.5018121,257.8319473,262.6220866,266.1219956,291.4714366,293.1515895,306.7790031,312.6020357,318.149353,318.1515245,322.8065569,322.0358077,323.2998323,322.1128886,322.7617797,318.9449829,310.8053079,308.7510222,290.8719806,295.9799661,280.8040141,277.9119232,262.5738882,259.3672017,248.2347211,246.0596945,251.8095083,253.4427955,270.327757,270.4514269,278.2559893,279.4314989,285.8898682,285.1618393,290.3887336,288.7622148,291.0375959,291.3586207,289.441981,288.9703324,280.2632694,281.0420939,273.376899,270.9798751,266.5517078,259.7450391,251.0016558,251.5264259,303.8335564,84,16
0.631867933,0.647278514,0.643706757,0.613055925,0.302845191,0.258471891,0.175266356,0.168785067,0.188678998,0.174576628,0.183769622,0.172963999,0.185612463,0.182279552,0.183485098,0.180592874,0.185080787,0.17942182,0.173437236,0.188923431,0.222823094,0.247172654,0.534307578,0.60418083,,,4.5,5.124440743,2.292686306,3.378722434,2.296151832,2.424372389,0.849737795,2.762915927,2.008754335,8.069692462,4.66605358,12.69009094,3.361928843,12.7212379,2.372512664,6.066504406,3.209572822,2.999831146,3.694240838,4.949384222,,,24285,258.265207,258.6117204,264.0225686,267.946229,287.3294678,288.7605372,300.5525539,308.7426481,309.6206923,312.3552396,313.6075421,313.4412276,313.5003564,310.1479787,311.2907383,308.2286243,303.7945052,302.3242987,291.5226104,292.0670593,280.6532543,277.5693299,258.4328433,259.7881464,246.8355497,246.7271828,252.5048114,253.9014244,271.0115826,270.0301912,278.2401433,278.9231973,284.8984942,284.5723197,289.9727095,288.0255308,290.9428186,290.1269292,288.5763634,288.0700476,280.0570724,280.7322501,271.8562499,271.2303798,265.8160771,261.2602288,250.0857593,251.9408651,464.0247501,5,17
0.272109588,0.247225539,0.268064918,0.236954409,0.245284719,0.210148913,0.234063104,0.215549541,0.226260982,0.211670826,0.20809909,0.196002577,0.207986718,0.192685138,0.2141978,0.188796908,0.221999502,0.18810562,0.241503957,0.212368561,0.248733078,0.236806824,0.261784234,0.244103109,5.481342088,6.091549078,3.283688341,2.596037866,0.332688905,1.087048606,0.317274183,1.418651048,0.240401643,1.696708113,0.8477037,7.477150671,2.384648119,9.289816406,1.930837604,9.539541766,1.753579436,7.825713655,0.881470211,2.016333547,2.355784601,3.097087348,6.100772014,5.056343576,14461,277.5338567,278.2621511,284.1995916,286.011634,295.9165605,295.2867341,301.9837896,304.2560718,311.034753,310.9252062,311.6038915,309.9621864,314.8029528,308.4816269,314.3377151,305.4731358,308.0482341,303.2436805,298.0981003,295.8689415,288.2702812,285.1900079,274.3545304,278.1652129,258.9252512,257.9133668,263.9004463,264.7597191,272.6162477,272.5424217,278.731547,279.9270955,284.5945838,283.9368819,289.3702588,288.45878,290.4452351,289.7522862,289.7717364,288.0854804,283.0282661,283.020097,274.7506985,273.5855252,268.2747257,264.7657352,259.5904177,259.4763256,1025.423862,5,17
0.557443126,0.596031968,0.523537071,0.551288199,0.313910709,0.208907443,0.205073323,0.222725528,0.203146103,0.218996012,0.187072631,0.205062485,0.188210505,0.19828818,0.194140274,0.195218804,0.195576984,0.198867505,0.182410458,0.216399387,0.196937458,0.23714745,0.504838144,0.520840189,,,5.3870375,6.350602782,4.210814336,4.761749566,3.026974148,3.926944967,1.631677858,2.590536267,2.663797213,8.402249226,6.592928907,21.07795499,6.11423913,21.51425409,3.748765318,11.11343179,4.037955347,3.966002182,5.402910547,4.930123384,5.369598145,4.926043277,24737,259.7912902,259.4117997,269.0247385,271.1749874,292.2679864,293.1774915,304.3680574,308.3523436,315.0876082,312.4099441,314.8248536,312.1073776,312.6492086,307.9424924,311.1357546,305.9496185,303.4506747,301.4010392,290.4382011,291.8268523,282.2466185,279.2246482,261.3418468,261.7055907,251.1198022,250.6572942,256.5523807,257.2190542,270.2435328,270.4378017,277.8679022,280.8355347,285.7083295,286.1205245,290.4749683,289.615133,291.9698294,291.4562388,290.1526451,289.0754641,282.2822133,281.5260251,274.7302658,272.6575753,268.5841882,261.9904453,253.1624959,253.4193012,433.7645123,7,17
0.224308942,0.225225068,0.215332482,0.217834741,0.217218212,0.209288566,0.209273501,0.196239231,0.198928459,0.189537672,0.192103089,0.17188453,0.185461279,0.172176746,0.185046627,0.172526879,0.186914304,0.173607765,0.200100869,0.199860587,0.210505276,0.215189682,0.310482702,0.218463605,5.334039871,6.030618764,4.57522782,4.980221334,2.209724374,4.119140761,2.907327102,4.906876683,2.627370512,4.304063459,3.817915664,10.96255785,7.930320876,20.46110085,7.046907454,15.3429903,5.259289176,8.286687962,3.172436341,4.815200079,3.898165353,4.371074698,5.183914147,5.035162524,8520,276.3572011,277.2997148,284.2203425,287.6245428,295.1528811,297.1084219,302.6098417,307.0722719,307.2861074,309.5450637,309.0730801,308.3357741,310.8585903,307.4022971,308.380766,305.0314853,301.8091036,300.4181181,295.1095038,293.5253039,286.4064342,284.2156899,273.6317613,277.5208385,259.7150324,256.5782173,262.0481052,262.2352331,269.4117905,268.4248341,274.5202543,277.1827542,282.4202031,281.8473466,287.9562811,286.9338303,289.5897113,289.0211247,286.8776177,287.4220057,279.4161008,281.4867444,272.2808395,271.6041198,265.2120066,264.057558,259.4448646,257.7640799,1466.226633,7,17
0.31860389,0.232433718,0.294752894,0.231924818,0.281050013,0.232208594,0.270939128,0.222645844,0.255683372,0.202643817,0.23967616,0.189325517,0.234152043,0.181951633,0.236522208,0.184408985,0.246768988,0.187653594,0.264561982,0.207814678,0.27982764,0.232312817,0.295633572,0.244322806,3.2,4.45,,1.928571429,0.214285714,0.890909091,0.466666667,3.3625,1.05,6.281818182,1.257142857,6.53,4.733333333,6.483333333,3.428571429,6.616666667,4.5625,4.858333333,1.25,1.822222222,0.733333333,2.466666667,4.56,2.5,2467,283.7682555,283.7684428,292.1268774,293.6874569,304.1089659,302.9515004,309.6364643,310.8721945,316.2729045,313.2325929,314.8048321,312.9716553,313.6561829,314.4661098,315.135117,311.4879367,311.6345442,308.6098381,304.6887088,300.2001571,294.8030163,291.542289,282.6849106,283.1560816,258.4073236,257.9110828,263.9563755,264.8709301,271.9040594,272.504037,278.8945296,279.5134945,285.0709793,282.8405231,287.5355815,287.5825639,287.2846657,290.0916861,288.602419,288.1635206,279.8159765,282.1464538,272.5090833,272.4197398,265.0455679,264.5137855,258.923438,257.8108773,1443.168732,10,17
0.728162242,0.673130704,0.736063682,0.678054726,0.580640231,0.35580084,0.215068128,0.214354946,0.210637609,0.210939751,0.211890339,0.20415792,0.213939976,0.200597069,0.211735903,0.199959839,0.218891384,0.204353974,0.22816595,0.221329712,0.301705186,0.296882618,0.623071602,0.636875446,,,,,5.7,2.772811451,4.078896867,2.587779228,1.783893603,2.44982198,1.988409176,4.057887293,2.687646867,7.05618977,1.521130175,7.470028285,1.531141365,3.662792349,3.93770235,4.163423526,3.954266443,5.127844088,,,28132,256.4498757,257.3411424,260.3563272,263.909624,275.4982599,285.1271997,295.6667937,301.5543903,305.2069262,306.153024,309.701846,308.7389708,310.8335846,307.582723,310.5822977,305.0097966,301.458366,297.4588969,286.2323725,287.599107,274.7347291,272.533938,255.4220576,259.6813021,248.4324128,249.0711641,250.868765,254.215904,265.3538142,266.8860596,276.3425326,276.3960255,283.6781818,283.4245609,288.799047,287.229406,289.2591471,290.4763893,287.2105744,287.8655317,279.081696,279.7665039,270.4062232,271.0304913,263.3028,260.8427308,249.409435,251.6802288,550.502611,19,17
0.256562466,0.238920359,0.25434902,0.239661825,0.250276577,0.237885332,0.24415224,0.233867959,0.226579835,0.232186846,0.219679201,0.221643112,0.213817771,0.21780144,0.212372439,0.216527325,0.213410845,0.217249523,0.228996425,0.232505724,0.243317443,0.242696116,0.282272685,0.247746913,5.772433886,6.065058795,4.522803503,4.366952748,1.52166907,3.263655921,1.633164144,2.720096338,2.30247583,2.357362584,3.218331001,3.576997041,4.754958551,5.365187044,3.025632341,5.652976335,3.086640801,4.919563624,3.332345404,4.067956202,5.096561718,4.578620581,6.332116355,5.354550182,7280,279.6656476,278.6173855,285.7722505,290.3189905,298.5884592,299.4180242,302.3585503,309.4487232,309.0726909,311.8179792,311.863528,317.5439329,317.067742,318.2110693,315.7369533,314.9222904,305.1916972,307.3311355,298.2009602,296.7533785,288.2092318,287.1678321,276.7347767,278.4933882,259.2404576,255.8900013,262.901364,261.4996619,269.1533617,268.2509007,275.3194465,275.7639613,282.9149289,280.55651,288.1545273,287.2455447,290.3851593,289.9901575,288.1755203,287.7292584,279.4959874,281.9804847,273.3304672,271.7714154,264.1257594,263.3550286,258.5740748,256.4881105,1354.864149,23,17
,0.619998438,0.629982748,0.599749805,0.280610211,0.320708294,0.186792729,0.180425944,0.19217213,0.184046719,0.189669162,0.173746069,0.185075866,0.178564115,0.184536162,0.175610863,0.191537038,0.1751966,0.186424922,0.184846091,0.216129597,0.321267864,0.470919279,0.56696598,,,,6.09,2.948888197,2.784106728,2.174371265,2.208019588,0.804755976,2.267987369,1.958619095,6.839278995,3.71248755,9.710740183,2.50921626,11.45149685,2.490407122,5.689326444,3.289307354,2.870119522,4.846109313,5.31911817,,6.333333333,25076,253.4018406,259.2217675,262.4730982,266.7414121,287.7831467,289.4283194,304.0947052,309.3920291,313.7846509,313.7794997,316.7077201,315.2604679,316.9962747,314.2469711,315.5234369,311.5469821,306.8200044,304.6757169,290.1903938,292.8099841,280.8924112,278.0777744,256.5757427,262.4953777,245.1865911,246.6073508,252.0051698,254.2596948,270.515979,269.9539814,277.2782171,279.8658401,284.7934032,285.1308912,289.6016943,288.5662541,289.9157649,290.2356574,287.9506241,288.2671688,279.4092534,280.7289285,273.0065417,271.5216763,266.6167569,260.7275987,250.3168244,252.2612791,357.6190239,28,17
0.764069803,0.655213331,0.741604095,0.674335617,0.554408919,0.444869952,0.224753915,0.223047663,0.220193331,0.224038687,0.209772414,0.207328976,0.206743954,0.191755578,0.212639732,0.186265048,0.223668288,0.193449842,0.238177352,0.221501556,0.274510903,0.292596833,0.650348378,0.599021256,,,,,3.977603285,3.291434303,3.356167011,2.5070121,1.945318251,2.280948416,2.956307262,6.362269536,3.30886073,16.35386599,2.166152033,14.96671183,1.747603375,6.190626549,4.112139364,4.369753464,5.088800433,5.746166832,,5.371300448,27670,253.9471709,257.4969497,260.2980728,263.2334761,278.5445588,282.3788907,298.3962595,303.8186366,307.7468514,309.430778,310.9322125,310.3959711,311.5309076,306.7922668,312.2540413,304.3243027,302.8231783,297.7347157,288.2850415,287.5071231,276.9298852,274.2746596,256.1262237,259.7223409,246.9974093,247.3904512,248.7700406,251.3445409,264.8632838,265.9251235,276.1776829,275.2859759,282.7791342,282.6855161,288.1568095,286.1535788,289.4148803,289.1816543,286.4094451,286.6869334,277.5984998,278.3232442,269.9667494,269.7093017,262.6560534,259.5827383,247.2919203,251.2887974,553.8764341,30,17
0.228620977,0.230242229,0.217399037,0.290053102,0.210966151,0.210686957,0.20131753,0.192639836,0.189100692,0.185949512,0.182010045,0.182710061,0.180687838,0.177823651,0.187439183,0.179082895,0.192725149,0.184401134,0.202603405,0.197610089,0.218330347,0.215285647,0.218751756,0.226542052,4.998029675,4.758319765,2.781182745,2.358101586,0.415479015,0.712312698,0.727297846,2.696683318,2.822614959,7.191437005,2.990446456,7.343226994,2.228312185,6.24060327,2.073689844,6.790108232,3.068490478,5.838412379,1.437712561,2.056974971,1.986614483,2.304163359,5.152961866,4.575429285,21739,276.0343376,274.2528221,285.7880722,284.7737144,301.0744414,302.6602852,308.4463125,313.3962078,318.3892262,317.1482335,320.8476575,321.4443809,324.3131721,322.4524463,320.440569,319.5871731,311.6472079,310.92626,300.081928,299.0838021,288.1363569,285.4028568,273.8239226,274.6078152,261.3715342,257.8962982,267.2049746,265.9819207,278.1801836,277.5116986,283.7808985,286.6279102,293.9044109,291.2764161,297.9732999,296.5722903,298.7727475,299.4172462,297.2488322,297.0081702,287.8826727,289.0033705,278.4093058,278.8469126,270.465744,267.641673,259.5320769,259.7834873,-26.63743148,39,17
0.258795982,0.230253918,0.249590058,0.227170751,0.245288227,0.220756598,0.218408999,0.213061084,0.207126966,0.200075086,0.194081337,0.193394482,0.197157356,0.185006593,0.200265231,0.18731828,0.209851317,0.196349821,0.224429366,0.211608933,0.231277245,0.221486254,0.293066759,0.232284941,3.969887283,4.798737097,3.001753372,2.50308963,0.550901734,1.162023278,0.692651252,1.511736031,0.774867706,2.803201524,2.053988439,5.048034682,4.368538914,6.372200035,4.228699422,5.726555877,3.738294282,3.59793484,1.195703276,1.305601844,2.383940683,2.29855214,4.324590761,4.3676218,13215,276.1584749,276.3717088,284.5271667,288.3429498,296.2152656,297.6567818,302.6673098,309.4249777,313.4286562,312.4171283,315.4048228,315.2625352,314.1299152,316.1354208,313.6041086,314.555396,307.2020361,307.3713203,297.9197719,296.9084509,288.2243974,284.2192451,274.3396578,276.8215824,257.9294576,255.0267924,262.5733263,261.8366663,271.1261403,268.7371462,277.1409781,277.0868141,282.7943718,281.8555002,290.5323375,286.4825726,291.9828423,289.8325969,288.8909552,287.9671946,281.7936964,281.0187113,273.0207017,270.7414002,265.3863346,262.5641392,257.2811994,256.4312904,1094.651786,39,17
0.242571199,0.235062187,0.241558852,0.224513049,0.249075909,0.224375825,0.245728716,0.220555684,0.22430402,0.220362481,0.215051153,0.204307574,0.21514077,0.198346992,0.21172152,0.198778947,0.202788557,0.205433285,0.21595559,0.214531522,0.225894605,0.212608832,0.316775224,0.227471934,5.155734577,6.359239764,4.389470941,4.854345378,1.724885048,5.119034836,2.198972722,4.448658891,2.202667169,3.908659701,2.474913437,7.19439773,3.325235024,9.255968599,3.016738337,10.26435524,4.468218753,7.290711256,3.384207714,5.221420008,3.970129659,4.985022815,5.282043263,5.429991313,5934,280.1618225,279.267851,286.6618762,289.5056411,295.4489841,298.1351664,301.5799323,306.3788404,306.6556201,309.1115309,309.685244,311.6184405,313.5700088,313.4368614,313.4076155,310.4079426,302.7337558,304.2486008,297.4217963,295.7223014,289.0742871,287.3072974,275.3586193,279.8638719,260.6640687,257.735868,263.3903737,263.7397671,269.7376321,269.3868171,274.6550313,276.3632344,281.1092119,280.7572149,287.1708923,286.2509942,289.3291211,289.1598683,286.7004158,287.440001,279.6857442,281.9597923,273.438254,273.1938319,266.3371943,264.7573527,260.1139698,259.5923657,1546.100846,40,17
0.374451271,0.233461183,0.346858921,0.223072138,0.241921012,0.222095215,0.236608577,0.212211921,0.225482723,0.207348192,0.221593641,0.195457367,0.209419175,0.191931886,0.208464152,0.191051992,0.213438451,0.200174945,0.235241387,0.214377471,0.244259847,0.229993152,0.30787316,0.244429033,3.074521567,5.303550816,2.02290401,2.005289338,0.322263496,1.537345246,0.57144593,4.431115836,1.568882898,5.810964597,1.22773824,8.693781757,2.873563617,10.20632594,3.761433562,8.73618874,2.752566829,5.117094011,0.774868368,2.005425611,1.136347547,3.226078131,6.294729648,3.950254901,4583,277.5623098,279.7824145,284.7944617,288.7643959,299.2577192,298.4320791,308.0569202,304.6134107,312.5179609,309.7399074,314.3157032,312.0121765,313.7992339,312.3720381,310.0774726,308.6760573,306.2103003,305.4911501,300.580809,297.4095246,291.6806,287.499119,273.6234541,280.619298,260.9131725,261.6833916,266.0629556,267.742311,273.5555506,273.2971552,279.9238038,280.5738261,285.2344941,283.4926102,287.6860138,287.9333644,289.7555361,290.6313195,287.9888814,288.9361133,282.9462879,284.3673246,276.5660496,275.6906695,269.6431293,267.8292539,263.3345236,262.0770437,1448.815399,46,17
0.320651689,0.291679255,,0.290454345,0.222275565,0.176924035,0.203092965,0.178949052,0.181658905,0.180655949,0.183074756,0.158725175,0.170430066,0.168752538,0.197213237,0.169190357,0.211316315,0.178636306,0.209829984,0.199085792,0.203652907,0.204534147,0.598639593,0.257125137,6.14736758,5.896537678,4.755515656,4.906548434,1.45169863,3.617002609,0.951455479,2.004815721,0.604280822,1.965658157,4.210704501,10.29947177,12.70196918,16.72850042,9.295505137,13.69807181,5.433137231,8.092978414,2.244554795,2.654269406,3.445497391,4.456255708,5.306279391,5.859052632,18831,275.0378866,275.058112,284.7706464,282.6131755,298.4858976,293.400764,302.6567608,307.464941,315.6441668,312.2904071,316.7537305,314.4892091,316.7717124,310.6331581,315.1699834,309.8435677,304.6410106,305.8257431,295.2878976,295.6496249,285.2329187,283.7239666,266.7945523,275.6268655,257.8918876,258.5155564,262.7594007,266.1001532,272.5047745,273.2768112,278.4888334,280.8511077,285.228924,285.9865165,289.7166042,290.0434426,292.0110826,292.2503855,291.3525974,290.399036,282.5264218,284.3310958,273.6341116,274.5206571,266.4043996,267.1418077,255.6350966,259.6414974,903.5721679,48,17
