Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,gc,stable
0.341738245,0.3613715,0.256544483,0.226292384,0.223673483,0.19270765,0.215112915,0.186143075,0.201049803,0.185415971,0.201361752,0.177900769,0.197926159,0.176438532,0.199719197,0.179993256,0.187738926,0.172069593,0.197551891,0.182079097,0.248598637,0.258693975,0.345693206,0.358871736,5.224032738,6.707564041,5.301333705,6.477636719,3.656914461,6.841701051,4.6903125,7.058627232,3.733133371,6.862550731,4.192251276,9.769257982,6.171456473,10.12436654,5.031612723,9.088582251,4.988440689,8.10405506,4.311811756,6.953314732,5.181682611,5.057376258,4.841006324,5.132354911,6963,275.5301897,274.3619716,285.5338628,287.5720107,295.0311364,296.9870289,299.4585089,305.0455424,303.9650101,306.8287166,309.433933,309.5012128,310.6688625,312.1907552,310.6402561,310.2318475,299.7037089,301.6616509,294.4291369,294.3133125,286.4418737,284.5818393,274.7023516,275.5742463,259.1659087,257.1981367,262.5492448,263.1166215,268.5324182,268.6553548,273.4013571,275.4973862,279.2858218,279.4661252,284.8504196,283.9749222,287.4364208,287.5671391,285.3741668,286.1279343,278.7263772,280.8035073,272.0957195,271.8840647,265.6503845,265.7677143,260.3721134,258.6727601,1911.131696,5,11
0.279364439,0.256655951,0.275429833,0.254383425,0.268711851,0.250846978,0.260342439,0.244489031,0.248625489,0.242629532,0.243573306,0.230937892,0.243127139,0.229868115,0.24441019,0.230488706,0.245336819,0.234574302,0.258860121,0.248479314,0.267563457,0.250592224,0.343269409,0.253062946,5.368135014,5.516480637,3.673752111,4.362031152,1.574013284,2.04755554,1.709285527,3.193141581,3.29444163,2.861408968,4.748767308,7.97539819,6.753684003,14.43483714,6.098128448,11.16990711,4.092665766,5.594970389,2.477391647,3.281542772,3.659408421,3.745874142,4.823588127,4.681730396,9605,278.5423289,278.6527445,285.6468814,289.8706496,297.3121525,299.4494634,303.6639354,310.0490933,312.5837773,313.2271894,314.9336043,315.9552359,319.046254,318.9440359,316.4215239,315.8681971,306.0905406,306.7804395,297.8161816,296.8370691,287.9752855,286.4429837,274.6625855,278.4886037,260.0142495,257.909929,263.0142253,263.867475,271.1194367,270.121997,276.8769793,278.6154722,283.4877692,282.4286204,289.707011,288.0413659,291.7303048,291.0937021,288.5943728,289.7797488,281.0670244,283.5908836,273.5259807,272.9275846,266.2933048,265.2604789,260.0096605,258.8189255,1425.560039,5,11
0.229524035,0.226376632,0.228447387,0.215683211,0.254114059,0.218853888,0.232614408,0.203776973,0.22440705,0.192772888,0.203927596,0.181566427,0.193199055,0.176728261,0.200792334,0.174838347,0.215080103,0.18670999,0.228546606,0.220028471,0.242892117,0.23035809,0.248820958,0.229651008,5.342440544,6.49830192,3.025515121,2.876553672,0.343904002,1.332877926,0.318145563,1.442355968,0.342493057,1.016071671,0.41598063,2.45485211,1.195791198,3.027288966,0.82161284,4.160211034,0.845699509,3.320509305,0.856625955,1.389253905,2.412022293,2.617114727,6.564008043,5.747443384,13770,277.5888492,278.2688746,284.8296307,286.1426841,298.6059129,296.2285544,304.0333008,305.7895504,312.5755681,312.1304102,312.3690546,314.7892435,315.4423736,314.4299844,314.632302,311.1917286,308.3945077,305.4001023,298.8064931,297.3132251,289.4797119,285.7224327,276.0177047,278.6659789,257.1252719,257.6554831,262.9779433,264.9823501,272.1342646,272.3005057,279.3688787,280.4154402,285.0482255,284.6207528,289.6600065,289.1418538,290.4670959,290.9522272,289.4037087,289.3279269,282.318902,284.2560194,274.0093363,274.2679113,265.7796132,264.4342244,256.8772024,258.7347838,1034.187006,5,11
0.233269761,0.229504534,0.235721664,0.224363461,0.225003585,0.199510751,0.199745503,0.179202193,0.185778725,0.17970297,0.165928514,0.173017878,0.168681928,0.172908281,0.172709283,0.161769655,0.18081254,0.173508904,0.213144918,0.201767447,0.231911272,0.216188317,0.240914683,0.243056085,6.507437587,6.07256004,2.879544388,3.988426856,0.473781959,1.18353641,0.394450679,1.341260407,0.349230374,1.11260538,0.485537085,1.661222726,0.931504725,2.407693444,0.723932052,3.024529927,0.910357248,3.075785095,0.605195412,1.299747736,1.985943169,3.681795793,6.056679591,5.864471326,16735,275.3132674,276.9722372,283.8152327,285.8605561,295.2189021,295.6570622,300.8659615,306.0685019,311.4615293,311.6702441,313.331124,315.2909201,316.8430285,315.6064651,312.5420376,311.7114834,306.2887945,305.5114464,296.9225582,296.4263252,288.179903,284.5449421,274.153744,276.8127639,256.8285728,256.6793549,263.040326,262.9188964,272.375132,271.8018357,277.4277815,279.3495189,284.6354878,282.8558014,287.950782,287.2086651,290.9502939,290.3743771,289.846599,288.3228869,283.4208262,283.3448649,274.8458669,273.5119616,267.2376043,263.8442093,257.8955016,257.5811248,961.769935,5,13
0.294510064,0.269646563,0.266702719,0.261620536,0.257938993,0.250636079,0.249932284,0.238042891,0.239480347,0.230802304,0.22421031,0.223162136,0.225191038,0.228414492,0.225693805,0.231732309,0.237777018,0.240713871,0.258372609,0.253055726,0.270861917,0.261197896,0.274247509,0.2711219,3.666666667,4.568888889,1.9625,1.564285714,0.25,0.68,0.353333333,1.09625,0.525,1.405,0.8,1.372272727,1.507142857,1.058712121,1.195535714,1.275,1.0625,1.220833333,0.483333333,0.717777778,0.866071429,2.75,4.635,4.27,2657,282.2428516,284.335114,291.7374618,294.7211601,303.7701554,304.3354776,310.949119,311.9686854,317.398626,316.6990085,313.5930089,318.0376694,316.9574542,320.8647824,316.8018109,316.8155108,312.5792396,313.1740824,305.3838813,302.9672615,295.7471143,293.2713463,282.3077054,284.3186151,258.457082,258.984613,265.3590121,265.6701644,273.3877417,273.5485459,280.0829618,280.0248965,285.7865134,283.9261323,288.7785808,288.0892212,289.1473839,290.6925941,289.2643555,289.4087051,281.8687094,282.9371902,274.3540698,273.1143928,266.4224643,264.9679685,259.8176644,258.6927934,1410.038486,5,13
0.312576729,0.266177181,0.227596041,0.206395861,0.230619333,0.185263219,0.22570944,0.18493536,0.214744049,0.183071409,0.214141913,0.174646263,0.216764708,0.171778863,0.214455233,0.174307325,0.189854822,0.169182887,0.191557373,0.171776685,0.226495306,0.220717728,0.284271802,0.290473502,5.769792017,6.595912805,6.840694585,7.543362458,5.038305063,9.188268151,5.708130396,9.040950779,5.66919818,8.951451243,5.60798536,11.23602753,7.231219467,12.24302052,6.503805079,11.16577811,6.679793539,10.35719812,5.788978585,8.430257876,6.34165145,6.262623653,5.637981837,5.694314906,4514,277.7182938,276.6908647,283.7826643,288.3909516,295.1685992,297.4818222,298.9006216,304.457293,303.366812,306.1295407,306.3364749,311.1373448,312.281748,313.226452,309.3082689,310.9201752,297.8219737,302.5765963,294.1920818,292.9741742,285.6186051,284.8888185,275.6562905,276.6059279,260.9155938,258.7805579,263.057552,264.6724816,269.1616442,269.7812067,273.6418823,276.6464322,279.9441556,279.5268926,284.3969867,285.4440729,287.0814408,288.649001,285.4613353,286.4241969,278.8096457,281.8240284,272.6526439,273.2944229,267.003608,266.1599794,260.7713936,260.0287984,1898.81332,5,13
0.595893119,0.62329645,0.576146528,0.549705156,0.280313257,0.396892851,0.239102727,0.221193437,0.217138114,0.205834638,0.212593319,0.189917859,0.205983163,0.191388722,0.203872332,0.196790433,0.213525487,0.203183613,0.220043224,0.239886635,0.284281094,0.414829949,0.481935974,0.4220832,,,,,,,,,,,,,,,,,,,,,,,,,3214,265.4916667,266.0321226,273.1177821,275.0778241,290.6012647,288.0901737,300.1091573,301.2166903,308.199904,303.967193,309.2774829,306.6635401,306.6095501,311.0384115,307.0245627,309.9738804,302.7242155,306.1283824,294.9213441,292.62219,283.2032776,277.9750609,271.2724107,271.306411,251.3522394,250.5452404,255.6230875,256.3158079,262.3075673,262.5397843,267.8659576,268.0062995,273.4868622,270.7084693,276.7457756,274.5167283,275.9879772,279.2625007,279.2773288,278.6098895,270.6457201,273.0440314,265.2838193,264.6256466,259.3493396,258.5196575,254.3819907,252.4194373,3691.016777,5,14
0.757523105,0.742906193,0.781603672,0.748445971,0.677459463,0.547956995,0.242335648,0.216133916,0.20561247,0.21343633,0.207981855,0.215157337,0.21456861,0.216666199,0.218151416,0.218507741,0.229700236,0.224722319,0.238368572,0.238900502,0.484146741,0.425746724,0.740811991,0.697582071,,,,,8.579096045,4.654449302,7.182227522,4.751229465,4.925284844,4.71618731,6.247478992,6.213063866,7.123284314,7.289333117,3.625162295,5.429177908,2.767313479,4.27362436,5.541869811,5.214614604,4.355085674,5.407672925,,,28294,255.2498569,256.1683466,260.4924207,263.6853088,273.6980998,279.683364,295.8309067,302.1357899,306.0295944,308.6173301,310.0147356,311.987992,311.3292029,312.564298,312.0674761,309.1442824,302.8263235,299.3491952,286.5282188,288.0817247,273.8221619,271.6021117,252.8647741,259.3955598,247.1323563,247.6469634,249.7571759,253.0839432,264.254402,265.3528614,273.44789,274.0478211,281.659912,280.6528758,286.6689793,285.0373602,287.7659815,289.0777442,286.0168429,286.3199969,276.9012644,277.4259813,268.4518533,269.0744987,260.1333054,258.3147416,247.491741,250.4099382,700.6401696,5,15
0.218366542,0.27212619,0.225278833,0.256948367,0.233241117,0.232379355,0.214515273,0.224472875,0.192368524,0.206826867,0.162527196,0.207079591,0.170168075,0.198508945,0.186693096,0.211314771,0.190890159,0.218058589,0.207865727,0.235342841,0.21608038,0.252279241,0.230614673,0.267633291,6.183333333,6.3,1.741666667,3.028787879,0.308571429,1.084285714,0.421666667,0.598333333,0.439583333,0.81,0.335714286,0.622727273,0.478571429,0.3625,0.375,0.473106061,0.540178571,0.613636364,0.51,0.665277778,3.658333333,2.9,6.3,5.4875,6351,277.823887,280.0640768,287.0723375,290.3679883,298.8238713,299.5976143,303.2039657,309.2165671,311.9757433,313.8852472,314.4404533,316.0703589,318.1430112,318.3743543,315.7618924,317.1836136,311.3352978,309.8999955,301.7930686,298.7924072,290.871169,288.0698147,277.7630811,279.47286,258.4873504,256.7166503,264.2774413,263.2735008,273.2428051,271.6912793,278.8827702,279.1180453,286.5970072,283.3265066,289.8548536,287.4236856,291.9718889,291.1515514,289.9681843,288.8486528,283.1384805,282.3737626,275.3182565,272.5597388,267.4380497,264.0322371,258.4591968,257.4277513,1157.565121,5,15
0.683155517,0.666106667,0.687653071,0.654768656,0.381731513,0.264295495,0.193637784,0.195118082,0.206517367,0.199597998,0.199876164,0.195903393,0.205164932,0.201868868,0.203432501,0.202664589,0.20849331,0.205294593,0.209177761,0.212080731,0.304515867,0.343741831,0.608846365,0.606459333,,,,2.839140811,2.704617267,2.483431997,2.367278594,2.263601469,1.741685342,3.248067929,2.604444021,5.991250708,1.96144681,5.206160234,1.030031113,4.775105696,1.103140497,2.544866135,2.40373498,2.448426434,3.034579439,4.092879395,,,23973,258.4472686,260.3262637,264.7665955,266.7124727,285.9410514,290.6036515,303.1668591,308.0201692,311.2264334,311.7762013,314.3852724,315.021868,316.3947908,316.4382513,316.7519336,314.3065565,308.0201769,305.742527,294.4458893,293.5518378,281.8818429,276.6829368,259.6864724,261.5215994,248.0378254,248.4119003,252.8819146,254.5226452,269.8708894,270.411514,274.8944309,277.8299399,283.6466865,282.483214,288.4801337,286.219212,289.1525579,289.2890537,287.3751872,287.7818964,279.7088198,280.2602364,271.0429079,270.9397447,264.9690974,260.8974379,250.486161,251.5565442,721.4843124,5,16
0.633375405,0.636539774,0.572715796,0.623235363,0.332378959,0.372047986,0.157242447,0.176681581,0.179436589,0.179076187,0.178518207,0.177944556,0.18016154,0.183531592,0.180494007,0.190838888,0.17816901,0.19274465,0.171391537,0.194033554,0.245873677,0.298717797,0.559277865,0.55831706,,,,5.788609865,4.182963079,4.869903626,4.497607468,4.741875675,2.692394885,4.635114243,2.855452956,5.287222,4.836801851,5.347967501,3.615088081,4.980200816,2.497839997,4.254652804,4.421210124,3.726729496,4.141256145,5.687569292,,,24268,256.2171352,258.2552378,266.2660391,267.4260999,287.2152435,287.5862983,300.8133662,307.0858475,311.1029027,311.4528168,315.0720201,315.1805052,315.8449085,314.819665,313.7435798,312.317021,304.8822053,304.1556817,288.605972,291.6384243,279.4103616,276.828719,259.2252338,259.3405898,248.9965006,249.6189726,256.7296787,257.0548117,272.2083171,271.450568,278.7347054,281.4917625,287.1911938,286.4549916,291.2105157,289.9339174,291.9611215,292.5038043,290.989591,290.3683111,283.1987266,283.0515056,274.9578809,273.8840715,269.4908674,262.8426109,250.6905515,253.0956553,559.0112959,5,16
0.613641884,0.628209716,0.621442381,0.587399693,0.268748875,0.24680603,0.180878901,0.192017033,0.17981942,0.188928755,0.179307767,0.186865251,0.175268955,0.190948536,0.176341831,0.189080831,0.191122736,0.193891517,0.183875534,0.211778558,0.245179303,0.310196193,0.660652911,0.601630506,5.8,5.592437722,5.922178726,6.097264677,5.162963196,5.326165896,5.107821547,4.395412966,4.844676251,3.921569552,6.054668403,8.52118361,6.739202231,8.383332625,4.266240065,6.532480131,2.46082198,3.85366622,3.70318451,3.942117014,4.540686847,5.471985407,4.227208481,5.75086489,27061,259.6688004,263.6179411,268.9251008,271.5153,285.0179764,290.4799647,301.6184469,307.1629689,309.1409618,313.869833,314.4373553,314.8192339,313.7988509,316.5496065,313.2863988,314.2224466,305.6236958,305.2413901,291.1507805,292.2071326,278.7585725,275.6876762,259.1702274,264.6781602,254.4482895,256.1877366,261.3483174,261.538023,271.2877688,270.2022079,278.1227027,277.9485865,284.4171771,283.9144069,288.3398813,287.0204738,289.1582979,290.0212726,286.730081,287.5826381,279.3785835,279.1121102,272.5503297,272.082651,266.5351188,263.0258991,253.7210345,256.7990363,450.0315568,5,16
0.374940493,0.303536915,0.254201488,0.238759817,0.257827321,0.224646139,0.256328395,0.21540485,0.254462146,0.210098134,0.247292829,0.202859881,0.24416178,0.200129895,0.251103878,0.205210028,0.237680573,0.193824144,0.239352003,0.199901815,0.300732809,0.254870141,0.396711872,0.35674055,5.128907492,6.629549902,5.134250743,6.178032664,3.478377999,7.135280379,4.696215542,7.290970672,3.172999565,6.909484111,3.201543512,11.18514861,5.377892386,11.59201029,3.816510383,8.655982004,5.225653222,7.769598765,4.319905293,6.852006878,4.709686707,5.462679689,5.001581262,5.854089959,6968,275.345706,276.3274444,284.4433416,287.4356966,294.9651757,295.1242437,297.9979755,303.9658183,304.3086662,303.4907626,307.9032926,304.2465048,308.6340343,307.469498,311.4211839,307.5637299,300.3156715,299.9167453,294.9930392,291.7965547,285.5878846,282.540871,275.968701,276.1985132,257.5368704,255.3246519,259.52937,260.7024705,265.8414232,266.2386361,271.7766918,271.9726059,277.2553117,276.6613954,282.4673752,281.8653292,284.6068688,285.1553673,282.9630948,283.8534265,275.8585349,278.4199288,269.3416081,270.0990757,262.8708773,263.1385553,256.0835122,256.8652761,1999.34639,5,17
0.379243237,0.269513154,0.303503662,0.212244747,0.225242094,0.20667344,0.210559888,0.195692731,0.194430515,0.183715204,0.195725226,0.181187706,0.193895882,0.18262182,0.195778079,0.185506092,0.202906522,0.191486924,0.212918431,0.207234926,0.225597223,0.252451241,0.445086804,0.334597285,3.590422171,5.857519283,3.899227799,3.733877492,0.79395941,3.177006858,1.721156424,5.315142319,4.482833142,7.425476476,2.856059736,6.4526278,4.604118118,6.260865403,7.011907155,7.479427532,4.183759334,4.84790829,1.188219414,2.132635322,2.204030251,3.328277058,3.8,4.588185328,10075,276.115656,278.8373062,285.6581265,288.0856413,298.1011168,299.1584853,305.7927351,305.9463071,310.9336258,310.8600604,313.8968714,314.9980863,316.1033562,317.3600829,312.9386523,312.3763111,307.3915965,307.6595907,301.2034096,298.4976081,290.0882428,287.1612705,272.2924754,279.1794706,262.8530235,263.541684,268.8911875,269.3439563,275.8747368,275.246573,282.5102012,282.7594961,288.1619234,286.5321633,291.486141,290.3548262,291.8781781,293.4972422,291.537298,291.7762148,285.7654993,286.7323964,279.3402482,277.9583928,272.6052944,270.1873214,262.0810487,264.4263986,1391.702743,5,17
0.692224769,0.627429289,0.644027167,0.648038727,0.326034449,0.322110997,0.198545645,0.19075155,0.203215634,0.191691149,0.197093249,0.18498053,0.196963457,0.188005389,0.196470771,0.18620332,0.198764409,0.191283919,0.197025286,0.198486505,0.214502852,0.3373545,0.548844805,0.622512014,,,,5.744201313,2.219484654,2.306514111,1.854624045,1.7679337,0.575111293,1.567369412,1.92123327,5.143317067,3.952217244,6.6082354,2.523492279,7.831536718,2.307577259,4.711133805,3.1473462,2.772713778,5.081641201,5.241969192,5.811911875,5.553823884,25549,253.6094203,257.2972845,262.2285016,265.5730219,288.2913135,291.6898518,303.7515541,311.0472501,314.8223928,315.8637038,316.7113454,318.2771338,318.3998105,316.7580668,316.7377158,314.2221475,307.410191,306.008614,290.7354221,294.3474307,279.8621869,277.6742439,259.2522903,263.4925001,248.3738857,246.1988577,250.9050756,252.5782443,270.0800241,269.8811831,277.6173872,279.4603603,285.1311456,285.1550298,290.1268965,288.4541941,291.0857408,290.8677962,288.3919498,288.4369469,279.7892529,280.5574896,272.8624296,270.7259292,266.3500284,259.189213,251.0058288,251.3616922,348.9103337,5,18
0.644379088,0.607308929,0.517539448,0.575622704,0.253306341,0.234013617,0.180448702,0.179941578,0.179036825,0.177951862,0.175845735,0.173944016,0.174669168,0.177737926,0.175613163,0.179376376,0.187692593,0.18723338,0.188286756,0.198372432,0.280121687,0.300557376,0.676156382,0.5804464,5.775287211,5.711758608,7.301322751,6.270169914,7.32976355,6.197857773,6.897292769,5.458338624,4.647385488,3.904207792,5.675069085,5.595425204,5.447402116,4.914505692,4.178507937,4.930518679,2.68299811,4.101570306,4.394829277,4.429735114,5.107091005,5.376237087,2.9543256,5.346159582,26970,262.773389,265.7070712,271.5466878,272.8940948,286.5105954,290.7548571,299.8334307,306.1164571,306.9560558,313.4104708,312.6376825,315.6306175,312.1827578,317.6241413,312.5912143,315.0018095,304.0339317,304.7085633,289.8887351,291.7718045,278.3960058,276.4671092,259.5642144,265.4141535,259.2746667,258.5387411,263.6731118,263.8266862,271.6126787,271.293402,278.6952817,279.0251128,285.2402955,284.3775059,289.364328,287.8527893,289.9234577,291.2459564,288.4353356,288.829382,282.3599707,280.7994183,274.1591207,274.35408,268.6294711,264.9981701,257.0051034,260.064556,493.389418,5,18
0.265322271,0.26926125,0.27410772,0.280138043,0.29714448,0.287250934,0.273743925,0.262535151,0.260039757,0.249057202,0.252128569,0.239602669,0.248469575,0.237300089,0.250098141,0.236984019,0.263608992,0.246512189,0.27779738,0.2718043,0.281695166,0.271358372,0.276468151,0.251335807,,,,,,,,,,,,,,,,,,,,,,,,,13052,279.0890361,281.1388802,288.3950154,290.8018829,301.5289198,301.646327,307.9478376,309.7468474,314.6013594,316.418839,316.3039645,321.7225009,318.8051675,322.9108266,319.9470369,318.4937107,312.4454624,311.6905247,302.1800061,301.5054298,291.9121281,288.8746743,276.6269979,280.4298797,255.761921,255.6539844,262.3119324,263.7504835,271.7593301,271.802416,279.5517162,280.3495408,285.3467113,283.5491769,289.3637775,288.3824741,290.1823632,291.2012281,289.6622058,289.3599762,281.6096676,283.0218199,273.334098,272.4770601,264.6293097,262.405796,255.630036,256.5825796,1048.39842,5,18
0.253891399,0.277740866,0.271289219,0.291338718,0.257294623,0.263549084,0.225999242,0.231786241,0.217099188,0.218873276,0.195919557,0.19495477,0.188210209,0.19572799,0.206425709,0.201467514,0.206863156,0.205619305,0.230683538,0.237196578,0.262906651,0.258260995,0.444079619,0.238533178,,5.7,4.45,4.4,0.46,0.9,0.44,1.277777778,0.22,0.927272727,0.285714286,0.663636364,0.4,0.433333333,0.325,0.518181818,0.466666667,0.928571429,0.55,1.333333333,5.3,,,,18243,277.195293,277.9378221,287.0751117,287.5528357,299.7159146,297.4236594,301.8213428,308.5314532,317.2245602,313.6650625,317.6981129,320.7699247,324.2760436,319.2160678,320.6368156,317.7021462,310.1219934,308.9233358,299.9054898,297.1847483,289.6544389,285.2714339,268.8681612,277.3370277,256.9592376,256.5220368,262.689505,263.7918419,271.8581423,272.1274099,277.0731415,280.2130136,284.8018898,284.9060643,290.5374817,289.1818822,292.2112657,292.4326695,290.0558928,291.3187429,282.8892724,284.9890801,274.0166823,274.5263198,265.8094759,264.628395,255.8394366,257.7245682,945.0858177,5,19
0.62399264,0.584809849,0.574316325,0.518881403,0.291617538,0.199349179,0.160604293,0.168142157,0.167459099,0.175103889,0.169383264,0.175263082,0.166639494,0.174899797,0.161266776,0.173299765,0.163155451,0.172158678,0.154775364,0.164298876,0.222883054,0.355886801,0.62497149,0.523036589,,,4.669161135,5.151154232,4.493245495,4.62142109,5.133256778,7.390197177,8.528671857,9.170658139,9.678040609,8.784031838,8.294464406,8.105665115,7.831558689,6.917254497,3.837931724,5.035971693,3.521767122,3.543724699,3.578990963,4.86995476,,4.312437578,22710,263.3697311,266.5535311,270.1416113,273.8277116,290.0604818,291.7592812,300.1978654,303.0053845,304.0732577,307.8298605,308.3514237,311.7447414,309.2100034,313.5258186,309.7399871,311.2998305,303.6141009,303.7510001,290.5118833,291.7279218,281.209187,277.0288263,264.4439411,267.5324356,257.7622821,258.6002716,263.1314098,265.6508623,273.3345941,273.0375667,279.4476729,280.301438,285.022015,284.5575048,288.0919987,287.2001701,289.4081813,290.1499815,288.4950693,288.5601907,283.0323273,281.7976815,275.5414199,274.5320302,270.3961817,266.59206,259.3074261,261.3583515,963.472328,5,20
0.262063456,0.218488344,0.253277558,0.203815995,0.242221729,0.204453134,0.239673513,0.196089397,0.232674777,0.191980037,0.217814615,0.180210005,0.218817281,0.17803597,0.216982008,0.176710079,0.207284341,0.16836486,0.21831909,0.180086596,0.233063395,0.188656892,0.257807613,0.202883793,6.519165792,6.513454519,6.208474101,5.771000515,3.101995541,4.227338645,3.022883337,4.38568036,2.330309529,4.117467028,2.318266299,5.977963818,3.60445585,7.085056369,4.236458864,7.908193843,4.987834423,7.133194956,4.905190706,5.191174563,5.098408366,6.118189516,6.084771503,6.338603746,3419,279.4489083,279.4413199,284.4536305,289.3774822,293.4214068,297.550095,299.7347709,306.2795868,307.8949856,311.3205398,311.0968826,314.7731991,314.0514104,314.8302638,311.6092218,309.8082337,302.8408214,303.8145458,296.1886504,295.3597035,286.123925,286.8277552,280.1678475,279.7001904,262.3030726,259.9455675,265.1485761,265.5412182,272.5114854,271.4750346,276.7642767,278.4859565,283.0663222,282.7860583,289.0133307,288.7085537,291.1356736,291.7280982,288.8610545,288.8148663,280.1860634,283.7947418,274.6435264,275.3225725,267.3950987,267.8154213,261.5991513,260.6625364,1337.195885,5,20
0.231388064,0.261202117,0.204943473,0.158103222,0.177430883,0.160069596,0.152402019,0.140718684,0.147363211,0.136750479,0.147497278,0.143708297,0.15441258,0.151100872,0.149939061,0.148214214,0.133008534,0.137716101,0.144576807,0.134919302,0.206406366,0.192552334,0.18157413,0.170830186,6.392937054,6.608523233,7.325235014,7.475431358,5.653800329,8.857894319,6.40070899,9.686978703,6.138159744,10.14465102,11.75265438,17.96472238,20.77978886,26.04799762,13.23924997,20.38799688,7.878402461,12.3387468,6.269909354,8.92180915,6.969049545,6.565986777,5.836106137,5.860008956,3609,275.2270755,272.997472,278.3115861,282.1754061,289.3911467,287.2812787,290.206723,292.9596363,294.0034582,295.2386775,297.2104727,296.2947863,297.6486861,297.4068522,296.4777398,295.8029936,291.5552194,292.5000999,287.7489222,285.5861371,278.5660518,279.1318121,275.2955639,273.6643209,256.7375445,255.7089951,258.3361524,259.836171,263.8562572,263.5318367,267.8161735,269.8143465,273.4584652,273.0678883,278.7338515,277.0800225,280.4673148,281.1424041,279.3470532,280.08906,273.7026978,276.0999483,267.9940586,268.4163997,262.2153886,262.7963708,256.9890679,257.0851437,2895.327133,5,20
,0.64021748,0.659593255,0.637219787,0.351839267,0.354083074,0.223816222,0.227598777,0.231810961,0.22759388,0.233806274,0.22258364,0.231358779,0.227075987,0.234749401,0.226324353,0.23348343,0.231321219,0.218610859,0.240370793,0.248061035,0.344476717,0.642228389,0.566712305,,,,5.477390152,2.599430013,2.565400682,1.963751935,1.959761946,0.723042565,1.760321849,1.14549409,3.677238191,1.919763584,4.137431189,1.254750743,5.304159564,1.391307046,3.744694754,3.290203567,2.550583428,4.575139056,5.225391651,,6.5,24926,253.7233263,257.0202941,261.1837173,264.6821268,285.710449,289.6268567,302.3969104,309.6596627,312.2006431,313.6375495,315.8809142,315.5506485,315.9599247,314.8208531,315.3105869,312.8974583,306.047431,304.8376682,289.6534445,293.1651349,280.6109964,276.8658298,257.2506312,259.148261,246.6463423,245.5539672,250.1054124,252.7585423,270.2363364,269.3033357,278.1471137,278.9336393,284.9318359,284.0757742,289.3341658,287.1645285,290.315415,289.3897017,287.5998529,287.0582278,278.9103448,279.3661735,271.5564089,269.5626238,264.9244955,259.3043212,248.8668004,250.9234103,390.4985378,5,21
0.484666667,0.27,0.288973262,0.263846154,0.258172356,0.275,0.21792649,0.213675709,0.231857316,0.216872073,0.199400571,0.19447181,0.203975999,0.219503058,0.21825512,0.210553962,0.219891867,0.210032548,0.215188271,0.241560998,0.256963683,0.236648214,0.637285625,0.2144,6.475,6.428571429,5.633333333,3.942857143,0.6,2.163636364,0.75,4.11,1.8125,5.63,1.442857143,5.491666667,3.9125,4.191666667,4.85,6.225,2.9125,5.216666667,1.633333333,2.025,3.4,3.85,4.7,5.557142857,15766,274.6399214,277.6485616,284.368432,287.2838036,296.5464731,298.7098128,304.4328652,304.4692041,310.799481,310.5670245,314.0079859,315.3324906,316.0647851,316.2544349,315.1475024,313.1624196,307.7166858,306.584624,297.945233,297.415,288.5841425,285.3046682,269.7267997,276.8499213,260.6248507,260.0861548,266.2584088,266.7254759,274.718732,274.2816527,281.3827702,281.9531389,286.8844974,285.1651048,289.5578378,290.1606141,290.3117817,292.3621305,291.7374421,290.4520176,284.6168212,285.2986068,276.6235921,276.3644918,269.3474131,267.5762156,260.4708069,261.5726084,1091.441265,5,21
