Albedo_01,Albedo_01_1,Albedo_02,Albedo_02_1,Albedo_03,Albedo_03_1,Albedo_04,Albedo_04_1,Albedo_05,Albedo_05_1,Albedo_06,Albedo_06_1,Albedo_07,Albedo_07_1,Albedo_08,Albedo_08_1,Albedo_09,Albedo_09_1,Albedo_10,Albedo_10_1,Albedo_11,Albedo_11_1,Albedo_12,Albedo_12_1,ET_01,ET_01_1,ET_02,ET_02_1,ET_03,ET_03_1,ET_04,ET_04_1,ET_05,ET_05_1,ET_06,ET_06_1,ET_07,ET_07_1,ET_08,ET_08_1,ET_09,ET_09_1,ET_10,ET_10_1,ET_11,ET_11_1,ET_12,ET_12_1,Id,LST_Day_01,LST_Day_01_1,LST_Day_02,LST_Day_02_1,LST_Day_03,LST_Day_03_1,LST_Day_04,LST_Day_04_1,LST_Day_05,LST_Day_05_1,LST_Day_06,LST_Day_06_1,LST_Day_07,LST_Day_07_1,LST_Day_08,LST_Day_08_1,LST_Day_09,LST_Day_09_1,LST_Day_10,LST_Day_10_1,LST_Day_11,LST_Day_11_1,LST_Day_12,LST_Day_12_1,LST_Night_01,LST_Night_01_1,LST_Night_02,LST_Night_02_1,LST_Night_03,LST_Night_03_1,LST_Night_04,LST_Night_04_1,LST_Night_05,LST_Night_05_1,LST_Night_06,LST_Night_06_1,LST_Night_07,LST_Night_07_1,LST_Night_08,LST_Night_08_1,LST_Night_09,LST_Night_09_1,LST_Night_10,LST_Night_10_1,LST_Night_11,LST_Night_11_1,LST_Night_12,LST_Night_12_1,ele,stable,uc
,0.60508696,0.610620925,0.576582427,0.224887925,0.253956183,0.208214352,0.209802619,0.210507971,0.210429345,0.207323672,0.210129347,0.206314428,0.210256581,0.209710517,0.212447445,0.211209038,0.219697445,0.198265558,0.226729016,0.216511798,0.327060139,0.532730829,0.556973526,,,5.4,,2.31496063,3.852474691,1.923582677,2.279566929,0.427155981,1.880708661,0.433352081,2.92355643,0.5,3.085597113,0.338245219,3.624343832,0.683366142,3.493044619,3.5,3.36003937,5.525,5.405577428,5,6.366535433,26131,254.4301546,257.255453,262.8698414,265.6331353,295.4479608,295.6808502,307.4373535,313.031134,319.2768845,319.1608004,322.898615,323.0039028,325.1522284,323.7536487,322.0191689,319.7992444,310.0522777,308.4850468,290.6870945,295.7019014,281.6888099,279.3621137,260.2035897,260.6754658,247.7632917,246.5249978,253.5685531,253.9655992,270.2894919,269.8893516,278.2222181,279.0315834,285.9681854,284.4364998,289.8365861,288.6407939,291.6081903,292.2158815,289.8443282,289.5637341,280.092189,281.0774912,273.5259452,270.366134,265.6519394,259.2373982,250.3457616,251.419261,277.4415243,9,44
0.25713108,0.244735672,0.258879748,0.241263467,0.251266513,0.239552513,0.242807676,0.233479706,0.231105767,0.230379018,0.223260042,0.218612124,0.218447233,0.213775312,0.219145419,0.213442278,0.219017766,0.213260928,0.234420141,0.225744963,0.252854393,0.234680934,0.312564441,0.246559952,5.514475547,6.224904547,4.033861004,5.222246246,1.688931789,4.442929033,1.667545045,3.513610611,1.836702059,3.000900901,1.749266409,6.008308763,3.148581081,8.226790199,2.924877735,10.17076201,3.740686937,8.241649604,3.331276276,4.611752753,3.768983269,4.737906907,5.821036036,4.698465251,5701,282.013164,280.6244495,289.3630494,292.292698,300.577705,301.9010149,306.4858959,311.6124794,314.6481218,314.2777278,318.9204286,319.4218565,323.1495092,321.4399839,320.0389164,318.9251444,307.1613985,310.1350849,301.2080352,298.4501764,291.0559629,289.2119917,278.8173782,280.1235592,259.9427712,256.7258518,262.8550002,262.9372161,269.890195,269.7365561,275.3182216,276.8162449,283.0357201,281.5609895,289.022659,288.0045189,290.8572216,290.924464,288.7459374,288.9275311,280.3950079,283.5574549,274.6921895,273.72004,265.5453519,264.7075581,258.0815164,257.90782,1488.350204,23,44
0.717434099,0.669039123,0.683424178,0.655321784,0.342854866,0.318076562,0.176409037,0.200249552,0.189073082,0.201568913,0.193960411,0.200696117,0.195054355,0.200502301,0.197595744,0.201052982,0.19662484,0.203587355,0.197587147,0.21181256,0.284487108,0.28682116,0.616253052,0.597963209,,,,,2.643782723,3.212902409,2.160298866,2.263746728,0.781233639,1.673000952,0.899971952,2.150703534,1.283469288,2.301597949,0.545477281,2.687276396,0.782231675,2.490694907,3.417424738,2.644310178,4.4,5.444993455,,6.5,24606,255.8077192,257.1190618,263.1951193,264.9083455,286.3151702,290.0454801,301.4653979,309.6515792,313.5372692,315.2080289,319.0126139,319.5637004,319.8995926,319.3642714,319.4025643,317.0923942,308.1205923,307.1299324,291.2297081,294.6255157,280.5817632,277.7831333,257.3808433,260.7361133,247.1940887,246.06002,252.4604149,254.058642,270.7053741,270.659915,278.5844895,279.2575471,285.4764243,283.8090915,289.1603442,286.8631883,290.3402381,289.5600125,288.5026331,287.9310766,280.3410913,280.3343625,272.5456344,270.663663,266.1024506,260.0273638,248.3780475,251.3886379,427.4548429,7,45
0.642163072,0.614325801,0.602475727,0.579135331,0.24596001,0.330003907,0.179702185,0.174565712,0.18247772,0.175260586,0.179208084,0.166433553,0.178545301,0.171647076,0.178570102,0.171016773,0.179196065,0.174860272,0.173036659,0.178975927,0.213331713,0.317091156,0.552815473,0.525656684,,,,7.263080371,2.739996126,3.308298954,2.165027116,2.355269869,0.778682452,1.894456183,1.578682106,6.703179089,3.193947663,8.554261749,2.41175552,9.939833254,2.163386113,5.524573451,3.374607786,3.129646362,5.234827858,5.341150978,5.3,,25225,255.3215898,258.6965804,263.1786457,266.1809826,290.432797,289.5659445,305.2433841,309.1836148,315.2057942,314.9999818,318.1789303,316.063864,318.5220625,315.2751465,317.2226106,312.78546,306.563451,305.8591238,290.3758118,293.6364486,281.1128255,276.099657,257.6804434,259.4631017,247.5538398,246.0234946,252.6442382,253.6872461,271.2765574,270.5869203,278.1368884,280.1627217,285.9968269,285.7613451,291.2782958,289.565337,291.5311332,291.3442574,289.3009933,288.8635127,281.0024293,280.9160561,273.8259418,271.7745479,267.2677811,259.8766832,250.5711212,251.091365,327.4099361,14,46
0.293282945,0.355909155,0.294398959,0.27155698,0.287505239,0.276923024,0.283519864,0.256719171,0.269639146,0.236255158,0.265823328,0.223871202,0.266244932,0.232087428,0.267557684,0.235503419,0.269569799,0.239526308,0.281692269,0.26284425,0.294551565,0.26285868,0.303326893,0.270030997,,,,,,,,,,,,,,,,,,,,,,,,,13249,277.6679506,276.4318057,286.0635457,289.7705881,300.0696525,299.9297711,305.1950576,312.0085206,315.19971,315.3832999,322.7927515,321.4354255,323.5666263,324.4625829,320.9306844,320.9882992,309.0222128,311.1943282,298.8644366,298.4476126,288.292349,287.3357098,273.9490313,278.1550285,257.4127576,255.1781004,260.8359432,261.0592787,270.4326994,268.4751465,275.4797159,276.474059,282.0415991,281.3051591,288.2492157,287.1092893,291.2674933,290.270322,286.676712,288.099886,279.4817906,281.4371079,270.8392087,270.260579,262.6960099,261.9862696,254.9380045,255.8615214,1240.215352,25,46
0.675643587,0.614037341,0.629475123,0.58536698,0.203350139,0.240227557,0.198387946,0.204945652,0.202922924,0.202234095,0.194794933,0.20515526,0.198446523,0.204271009,0.202286648,0.204230467,0.203862208,0.208776069,0.201816674,0.218396433,0.230311451,0.220220056,0.525324543,0.543695415,,,,,,,,,,,,,,,,,,,,,,,,,26129,254.969103,259.6076661,264.9985954,268.9722718,294.9244471,295.1440998,305.5607997,311.4839732,317.2017065,317.6689056,320.8167849,321.3123535,322.9812387,322.0358984,320.3565237,318.8288326,309.5422866,308.0160725,290.6089589,295.7917489,281.1862498,279.7192033,261.3393618,261.5405239,249.5214679,249.2759663,255.6965031,256.3485545,272.8773129,271.2303279,280.7569205,282.2014338,288.7609761,288.2744719,293.1810225,292.3298496,295.5416312,295.3006606,293.2362104,292.9926071,284.0528177,284.1744618,275.344815,274.3820447,268.1929434,262.6413994,254.8384336,254.1023982,276.5696436,18,48
0.371811419,0.245588474,0.377286962,0.251225199,0.25948694,0.229798154,0.251527453,0.222189277,0.242038497,0.226439345,0.233714385,0.205649745,0.23222711,0.209654633,0.237992103,0.21320466,0.244616173,0.21586679,0.251533077,0.239915535,0.259498003,0.242100582,0.271072767,0.253169118,3.533333333,4.65,1.7,1.922222222,0.185714286,1.111111111,0.34,1.666666667,0.6125,2.236363636,0.4,3.758333333,0.771428571,3.309090909,0.6,3.190909091,0.575,2.816666667,0.5,1.56,1.042857143,2.675,4.4,4.842857143,3257,278.6614288,284.0506845,288.0540496,292.7253119,302.963479,302.0795652,310.1083296,308.8378098,316.0912275,315.6477948,314.3053288,317.6605292,319.2162766,317.9712106,316.5070836,315.3212432,313.640462,309.1443223,303.9489694,301.550101,294.4589866,290.7196683,280.917807,282.850304,259.0914079,261.7984212,265.1227879,267.8811701,273.8447983,274.9945766,279.0898522,281.7685436,286.0649492,285.8351761,288.5907267,289.9751962,289.8281385,293.1351475,289.8781692,291.1035261,282.554492,286.0643175,276.4724511,276.664553,268.3579921,268.5333832,261.086502,262.2299415,1363.579005,29,49
0.346146022,0.228086502,0.298709888,0.224146973,0.26071292,0.219942206,0.254721983,0.217465417,0.247568886,0.202735054,0.245999268,0.192108271,0.236820424,0.18663614,0.237597696,0.189852761,0.247675259,0.193672782,0.260103917,0.213209829,0.266608124,0.22385474,0.267169661,0.227615899,,,,,,,,,,,,,,,,,,,,,,,,,3470,279.0064085,283.3215637,292.7510984,293.3427315,305.035037,303.892375,312.7895826,310.9629019,318.5616071,316.487459,316.2722953,317.175259,319.9196216,317.8913603,317.5967938,315.3872622,316.3690864,309.6020819,306.1259504,301.8819026,296.1308563,290.2047849,284.8127143,283.4811406,257.7809542,258.7982937,264.3551762,266.1416006,272.8376198,273.0244503,278.9087591,280.2160037,285.9757893,284.1356415,288.0015502,288.4173181,290.6053129,291.8322848,290.0156792,289.4762028,281.8011786,283.8704989,274.538864,273.6922147,265.9518928,265.7071372,259.8646786,258.8904181,1313.143535,14,50
0.747313834,0.646461008,0.694131161,0.667860549,0.464090009,0.444847515,0.202188679,0.208821533,0.205450766,0.213191866,0.189071779,0.197527395,0.1863964,0.184164074,0.192969947,0.17969032,0.205680326,0.188140497,0.222947759,0.214297297,0.253334458,0.308244148,0.570281405,0.595605976,,,,,3.987327756,3.347759069,3.327608268,2.504904856,3.112573819,2.943347351,7.577052868,8.304627476,8.139271654,18.00568629,5.693417815,14.39690781,2.807738681,5.451003639,3.895634843,4.271065726,4.456735096,5.67916198,,,27671,254.2356447,257.5714354,260.8791514,263.3754462,278.6953035,281.7344783,297.4513819,303.2246486,305.7853758,308.9432149,308.1545276,309.703668,309.2671481,306.1269742,310.378967,303.9181742,302.1894562,298.112491,288.1461978,287.8063939,277.8140574,274.8243622,256.7519984,259.0676125,246.6566043,247.129699,248.8284055,251.158914,265.0097375,265.9230021,275.719752,275.3347805,282.55835,282.546548,287.8842657,285.8733194,288.8269373,288.9091404,285.9946877,286.4137016,277.2125697,278.2690116,270.1663474,269.6913927,262.668648,259.4949673,247.9617102,250.7426834,545.980315,5,51
0.3755,0.618960496,0.609898625,0.606859768,0.253141939,0.339257984,0.180559892,0.167545901,0.184297814,0.168568929,0.182423119,0.165661606,0.182723149,0.172889875,0.18343385,0.17036224,0.186661579,0.170686848,0.182033099,0.176917237,0.222789283,0.347721949,0.541557959,0.544145901,,,4.9,6.816436702,2.612490514,2.898182666,2.062935495,2.311815856,0.619101414,1.866868669,0.749796728,6.567727377,1.099425294,7.967460566,0.63887609,9.079527423,0.754428251,5.37179644,2.947619869,2.863217407,5.190025296,5.319340002,5.8,,25228,255.6534247,259.2439967,262.5543394,266.2595449,291.4213869,290.1879603,304.8221349,309.4827628,315.8969736,315.4607101,319.4264919,316.5722745,320.6696046,315.8920611,319.0188467,313.2177054,308.1006051,305.8548314,290.6318627,293.8142166,280.7562482,276.1602517,257.9152067,260.3384031,247.3697926,245.9336781,252.4321152,253.5220133,270.8676906,269.346266,277.6190762,280.3518356,285.5762068,285.6012227,290.3098919,289.0437455,291.4465581,290.8703383,289.2290206,288.7296609,280.4978271,280.6980628,273.5235716,271.6827046,267.4970212,259.7064612,249.9640349,251.2912624,338.7876854,21,51
0.739281704,0.72544823,0.751026515,0.745863261,0.617653975,0.509669802,0.200869285,0.2321819,0.204485463,0.23012546,0.207669865,0.229123359,0.210583276,0.229583236,0.211325749,0.229961054,0.212274147,0.235525028,0.22551673,0.243179882,0.370719261,0.400537112,0.672750644,0.671044803,,,,,5.882190933,2.586529033,4.424519573,2.635383981,1.876233947,2.319597007,1.149862035,2.408206328,1.454574529,2.750328853,0.789594616,2.943377864,1.23907407,3.044496856,3.940782789,3.965720515,3.931109502,5.140670796,,,28079,255.3961786,256.5084445,260.9023986,263.1440571,275.5069057,280.2747409,298.818467,303.835426,309.5789024,308.9192687,315.722322,314.0358992,317.6244355,314.043141,315.4577885,310.8769325,305.1683077,300.0020764,287.0865234,288.3266184,275.7401947,270.1881594,255.1031677,257.6896361,248.0549928,248.8459974,250.3021823,253.6328452,264.9715558,265.6871574,275.8024173,274.7036342,282.4770937,281.9773789,287.543182,285.7235004,288.7661847,289.2164141,286.2747039,286.4823762,277.7246812,278.0333833,268.8080971,269.8061624,261.2446358,258.4779492,247.8645616,250.946615,640.0814637,42,52
0.292755102,0.285531483,0.327532366,0.283962119,0.306702852,0.272542985,0.262181637,0.236303246,0.225885255,0.205161614,0.211983293,0.211196043,0.202520552,0.21958037,0.223069356,0.214441005,0.233375117,0.217917517,0.257877647,0.257638484,0.302419094,0.277543171,0.282412676,0.279274107,5.05,5.375,2.65,2.86,0.1,1.418181818,0.316666667,1.7,0.357142857,1.127272727,0.3,3.891666667,0.55,5.636363636,0.5125,8.558333333,0.45,6.85,0.833333333,2.47,1.7,3.17,5.2,5.085714286,14110,279.8956612,281.040708,288.1726752,288.2655977,300.5761723,299.7794723,306.6435711,308.3024925,314.0446491,314.4086097,316.8672434,317.1700422,318.3461713,317.6999773,319.6908546,315.5096124,310.7357259,306.6116642,299.9460596,298.2637472,290.2011362,286.0993905,277.0389555,278.5195098,256.2245119,257.4096625,262.909689,265.3695735,272.4140591,273.0997337,280.2385881,281.3831346,287.437528,286.0196945,290.0286604,289.9510632,291.8058397,292.686731,292.1381855,291.1148745,285.0261855,285.273295,275.6706913,275.8344813,267.4575415,266.255142,258.7668366,258.8983936,1058.049787,9,55
0.646022262,0.657094351,0.684704274,0.648660229,0.423195344,0.328982491,0.188611809,0.183440282,0.170272055,0.177586136,0.164919088,0.172055772,0.168080402,0.170997824,0.171034038,0.171822391,0.183772509,0.180999108,0.215218837,0.201720027,0.357627253,0.435976828,0.630034296,0.581124358,,,,6.131460674,7.183152022,4.287357784,6.109302135,3.799664487,4.11219556,4.851297728,5.293767402,6.032266983,6.980177768,7.377162555,4.295062418,5.575761145,2.996061408,4.285349533,4.995563647,4.311737881,4.323507175,5.414419576,,,28338,257.0789967,259.7078349,262.2586947,264.1808968,279.5562975,283.9394703,294.6682964,299.4891277,303.8154501,305.6256479,307.9083705,308.8739718,309.5699805,310.6028175,309.1961152,307.1061568,299.6391197,297.0792296,285.6830519,285.876513,273.6211783,270.786675,257.3446584,262.6878473,253.2402322,254.9107246,257.4948473,258.9739891,267.282534,268.2832155,276.7144665,277.2563194,284.147293,283.5367883,287.806646,286.8559149,289.8238888,290.9008605,288.4759726,288.5291552,280.4428363,279.8164543,271.1929006,272.6472208,264.4244637,262.3355709,254.4661323,257.2067616,602.9548083,17,55
0.307281956,0.265682144,0.209293818,0.200769737,0.207714851,0.202763002,0.197224061,0.192624544,0.184315382,0.183807125,0.180575282,0.171486281,0.176277707,0.167477845,0.175756046,0.168906582,0.174659567,0.171066922,0.185709493,0.185884186,0.194731832,0.196059368,0.348959755,0.237107459,5.213963169,6.269057983,4.701402594,5.421304624,2.709259158,5.541909996,3.405557795,5.401048413,2.400610791,4.930182576,1.428771932,8.041748057,3.672023975,11.50756771,3.143090688,10.39957757,4.12129402,7.259283699,3.534399815,5.716894801,4.093319137,4.72595383,5.00019458,5.245859324,7551,276.2368923,277.4578198,287.9397015,289.2687487,297.8656981,298.4187573,304.6483159,306.952063,311.7558929,309.7148968,317.3322919,312.7941305,319.2096116,313.7496226,316.5543712,311.1819917,305.0927961,303.8683711,298.57766,295.9373717,289.5619553,286.5725976,275.17255,278.4761605,260.8527579,257.3783335,262.8007444,263.3993889,269.9102376,269.8712961,274.7300096,277.2168501,280.9943937,281.2023336,287.1866979,286.3415655,289.7172197,289.53359,287.0924967,287.9363017,279.6376186,282.4885096,272.5009699,273.0584441,265.2264112,265.1857758,258.2567263,259.0699988,1596.554349,31,55
0.279568243,0.252965515,0.281666102,0.249888731,0.268475176,0.247495162,0.240624595,0.238680875,0.210166739,0.235952504,0.200201957,0.220277995,0.196127277,0.214047793,0.196337682,0.21259527,0.194652296,0.211895421,0.219424187,0.230693941,0.252590578,0.241769382,0.339126761,0.256938698,4.985572988,6.050087702,4.0119275,5.337016826,1.7672481,4.110087919,2.140575261,3.645561619,1.998362892,3.019628757,1.808750731,5.630469428,3.5875,7.062851916,2.604363185,8.081609823,3.647890275,6.55237608,3.487676216,4.565648022,3.780559345,4.927353342,5.766427922,4.958301501,5702,280.5924323,280.8647521,287.6394611,292.6288143,298.009268,301.2992689,303.8436877,310.6740122,311.7112412,313.3163459,315.2138843,318.446045,320.6610758,319.3630269,317.0599462,317.5767068,305.490072,309.947658,299.0284483,297.8871826,289.1916585,288.6757027,277.3070127,280.11978,258.5577009,255.1766005,262.4371265,261.3540926,268.8209595,268.4927088,275.190361,275.399909,282.4795174,280.0882718,288.8329863,286.9750093,291.3924564,289.8595195,289.6094636,287.8360672,280.2381876,282.1506753,273.8383947,272.1268347,264.6273346,262.7702464,257.0357828,256.3317649,1477.55586,12,56
0.552325793,0.599274949,0.633098476,0.565282431,0.518062245,0.24795276,0.196236127,0.18535912,0.202280655,0.18328264,0.195757043,0.184056761,0.201890551,0.185058313,0.201443149,0.18406041,0.19112758,0.188293314,0.182327864,0.202890684,0.215488736,0.217156111,0.460009637,0.582771889,,,4.779582367,5.984609405,3.251287193,4.396328621,2.882808862,4.424934162,1.355174644,2.632080736,1.355285529,2.662983114,1.069372574,2.718149799,0.72182591,2.721525679,1.043806598,3.32881074,4.038191031,4.07117315,5.760319642,5.548723087,,6.208538163,24724,259.9508874,259.2006387,268.6219586,270.3846955,294.4977367,297.0847971,305.9926519,311.0958629,317.1535193,317.3951897,319.6308518,320.6467377,319.8360126,320.5070264,319.9233273,317.3071649,307.6940808,308.0751297,292.761979,296.0281958,285.8630305,280.6134305,261.0495104,260.8059622,255.8643714,250.1829674,257.8166526,257.16477,272.2882135,271.1921238,278.461584,281.0177573,286.6497999,285.9482149,291.4672778,289.7262808,292.7213708,292.503784,291.1677759,290.9075684,283.0748179,282.0971356,274.5122673,272.3079673,267.5021028,260.6106913,255.3713244,253.5584483,393.3087787,15,57
0.74938038,0.728992151,0.771797218,0.754778722,0.587500803,0.555862414,0.217693478,0.237649376,0.222686616,0.238303856,0.228564506,0.236420212,0.232489266,0.235336392,0.23085307,0.236995061,0.231784721,0.241578848,0.242691126,0.255526603,0.30938055,0.395232847,0.700405431,0.679867886,,,,,5.61345107,2.654582984,3.74384302,2.530865721,1.612918771,2.239233292,0.998399669,2.135190461,1.292681888,3.079120413,0.863725927,3.270188645,1.199023153,2.99443884,3.976338127,4.512376112,4.376663528,5.419391053,,5.8,27911,255.6351991,256.8316058,260.814075,263.0306552,276.8065536,279.8358804,298.9038826,304.3209609,308.8263365,309.5916286,314.6249337,313.6121125,315.7285504,314.4741986,314.4507849,310.3508662,305.3609688,301.0020873,287.1806091,288.5825291,275.8323472,272.4427962,255.0802675,257.9417847,247.4018177,248.3614413,250.0703657,252.2819251,264.5919301,264.9739959,275.4738735,274.9144073,281.924022,280.961969,287.0778862,284.7678203,287.236741,288.2006966,285.2301727,285.777431,276.3669549,277.2888896,269.1948418,268.880289,260.7851445,258.0158075,248.0065564,250.7340936,631.7693229,26,57
,0.676538146,0.724007378,0.683222348,0.514790975,0.43986138,0.223436557,0.246912038,0.228227109,0.251234547,0.22340761,0.248317626,0.231300636,0.246836271,0.234824988,0.250608833,0.235940088,0.252610822,0.239548712,0.263815274,0.26163739,0.284599114,0.582077836,0.560706575,,,,6.228233971,4.048156299,3.556273586,3.127594875,2.396075443,1.280717849,1.774567269,0.837097586,1.713965358,1.090468855,2.78256707,0.638504359,3.143388373,1.1136473,3.300550398,3.850181338,4.344036124,5.004026995,5.672182414,,5.712636933,27297,253.3170172,256.0129612,259.2854903,262.6852646,278.6304377,284.0807443,301.0432281,304.9956911,311.0447636,312.004536,313.2870972,314.9002653,316.2996217,313.5050433,316.1138814,311.0480981,305.1966813,300.809938,288.2071715,288.4534352,278.2279258,274.7328073,255.4560446,260.0659683,246.5355756,247.3093029,249.3505371,252.6081839,266.0241747,267.637153,276.823797,276.84981,284.083159,282.9641468,289.5641013,286.4231893,290.4801545,290.4207002,287.8860853,287.5516941,279.1997636,279.4495969,270.6673494,270.3582578,262.7805228,259.4935061,250.1099145,251.737371,568.3598655,38,60
0.758428572,0.701392814,0.757503839,0.719685579,0.596451554,0.44610003,0.209974331,0.236437545,0.21143669,0.234702964,0.214001815,0.228679848,0.217429526,0.227311781,0.217547572,0.227421499,0.22053386,0.233600521,0.233113636,0.246147862,0.341293507,0.364433222,0.660402708,0.656120464,,,,,5.804156836,2.735926774,4.182161984,2.571622037,1.674599625,2.187056329,1.139798121,3.161211406,1.520802239,4.178696053,0.860477941,4.957535019,1.216784382,3.471969265,3.966382243,3.949404392,3.901179554,5.051062544,,,28078,255.9538863,256.9946792,260.4358811,263.6554303,275.819444,282.8665638,298.4469287,303.4673967,308.7895297,307.9201509,313.8860628,311.9239572,315.5570432,311.9001223,314.4641173,308.6568933,304.3522262,298.6727799,287.0030777,287.5933109,275.5238672,271.5465929,255.3925145,258.2619145,247.2928993,248.2778396,250.0312728,253.1301349,264.7273158,266.3036956,275.9868825,274.5070924,282.9146867,282.2749648,287.7110299,285.8810437,288.5562165,289.1707491,286.2023771,286.6809406,277.7063019,278.2886133,269.1391472,269.4752242,261.4781507,258.489585,248.1466948,250.4250503,609.4806848,34,63
0.711954496,0.607470304,0.689044233,0.676402468,0.441711431,0.323501195,0.155004978,0.171355795,0.15753472,0.167203983,0.153312273,0.164018041,0.154913965,0.161453528,0.155034245,0.161572001,0.159716767,0.169163993,0.237870763,0.179905414,0.35902209,0.440364428,0.718302431,0.62896239,,,,6.231612903,5.353982973,3.575426997,5.404699335,2.931219991,1.851328619,2.685182858,1.208855268,2.797147249,1.010259147,4.19956754,0.575381622,4.087590769,0.909230596,3.273897338,3.966310607,4.396164673,3.965406135,5.339458913,,4.235725971,27231,258.1230434,260.4046959,264.3483457,266.8466281,282.7318573,286.9730195,299.4847705,303.8448985,311.420399,308.6058581,314.0172364,312.1261149,318.2079177,313.5799016,315.6880728,309.1304944,305.9312417,300.9992156,286.6237136,288.8653651,274.368815,270.3745685,258.0868785,262.5059083,251.7082416,254.1969798,256.379891,257.4882679,266.6647289,266.621815,275.1556997,274.4870332,281.4547501,279.7205601,286.5424607,284.2960909,286.989132,287.4436899,285.6055379,284.8177337,276.5874456,276.9669096,268.0503957,268.9313869,261.5480349,259.9723818,251.9875715,255.0044296,1031.647958,32,66
0.756253029,0.666941997,0.726090924,0.671006362,0.415069934,0.365820304,0.206172655,0.206421247,0.208140841,0.199795367,0.205704712,0.193934783,0.206925853,0.194690503,0.208767702,0.198322963,0.210383734,0.205521126,0.209513219,0.219200557,0.230137301,0.234300075,0.455951384,0.531285755,,,,7.690733591,3.774034749,4.205733591,2.861743887,2.764323252,0.503857786,2.404671815,0.587902188,6.722320112,1.543291506,6.036151574,0.824581725,5.898058383,0.926245633,4.034243009,3.780148005,3.847822823,5.56484556,5.599102317,5.252895753,5.049710425,27003,255.2632377,257.6952359,262.7782047,265.6813148,288.8542813,290.0193776,305.8744611,309.3078724,315.7065474,315.3665443,321.0766338,315.9320565,321.2008515,316.2636112,318.9274274,315.6669683,307.5336417,306.1250439,290.3504247,294.2311912,280.369335,278.2816693,261.2996555,264.0231713,248.5571313,248.0873213,251.9804725,253.4835249,269.9844782,270.0293976,279.4788216,280.4965356,286.5480421,286.0615573,291.4664089,289.348782,293.1235223,293.2883021,290.4927506,290.5578159,281.7002443,282.0938263,272.1853025,272.6079175,266.7721518,261.2669769,251.6502262,253.1015635,460.5721063,13,72
